publication_id,chemotype,extractant,n_metals,acid_name,diluent_name,diluent_class,log_acid_M,log_extr_M,log_metal_mM,temp_C,contact_min,log_contact_min,is_hno3,is_hcl,is_h2so4,complexant,modifier,dil_aliphatic,dil_aromatic,dil_chlorinated,dil_polar,max_logD,mean_logD,a,abs_a,b,abs_b
pub_56338b6e47,sc027,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13.0,hno3,n_dodecane,aliphatic,0.8692317197309762,-1.0,,22.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01770756314390346,-0.15863508527520992,-0.1344018887022944,0.1344018887022944,-0.08222453155566446,0.08222453155566446
pub_0af6736cb1,sc027,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14.0,hno3,hydrogenated_tetrapropene,aliphatic,0.6334684555795865,-1.0,-2.0,22.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11557788944723538,-0.07860732232591576,-0.06436545424974306,0.06436545424974306,-0.08489687761980698,0.08489687761980698
pub_56338b6e47,sc028,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14.0,hno3,n_dodecane,aliphatic,0.8692317197309762,-1.0,,22.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.919346821380455,-2.612219409492279,0.30492576817424943,0.30492576817424943,-0.1443408376652124,0.1443408376652124
pub_a49146c8fd,sc029,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,9.0,hno3,dichloromethane,chlorinated,-0.045757490560675115,-2.154901959985743,-0.3010299956639812,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0457574910000025,-2.7740640271111126,0.1532079526127086,0.1532079526127086,-0.031715144856931304,0.031715144856931304
pub_a49146c8fd,sc029,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,14.0,hcl,dichloromethane,chlorinated,-0.045757490560675115,-2.154901959985743,-0.3010299956639812,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6777807050000009,-1.8302457630000009,-0.04272973939996971,0.04272973939996971,0.07962827879310568,0.07962827879310568
pub_4fb6e0c041,sc008,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,13.0,hno3,1_octanol,polar,0.7781512503836436,-1.0,-1.0,25.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.740362689,0.520869111923077,0.0804098188497249,0.0804098188497249,-0.15704413138577816,0.15704413138577816
pub_f926473989,sc008,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3.0,hno3,other,other,0.3010299956639812,-1.0,,30.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44715803099999996,0.3724679613333333,0.02862563997860023,0.02862563997860023,0.06605770008445394,0.06605770008445394
pub_ca616a18dd,sc055,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],14.0,hno3,toluene,aromatic,-0.5228787452803376,-1.5228787452803376,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.477121255,1.1162820639999997,0.20094648101941914,0.20094648101941914,-0.11970651311046036,0.11970651311046036
pub_ca616a18dd,sc055,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],14.0,hcl,toluene,aromatic,-3.0,-3.0,,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.477121255,0.8112431284285714,0.36137575273909006,0.36137575273909006,-0.32411374698457723,0.32411374698457723
pub_1bd76c48d9,sc031,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9.0,hno3,toluene,aromatic,-1.0,-0.2218487496163564,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.653212514,0.42872826488888893,0.0847260190546904,0.0847260190546904,0.007507944947351539,0.007507944947351539
pub_dfa96a5118,sc057,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14.0,hcl,isopar_l_0_7_exxal_13_0_3,aliphatic,0.47712125471966244,-1.0,-0.3010299956639812,25.0,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.77057,0.8384921428571428,-0.8569266354753365,0.8569266354753365,-0.20916645452008065,0.20916645452008065
pub_dfa96a5118,sc009,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14.0,hcl,isopar_l_0_7_exxal_13_0_3,aliphatic,0.47712125471966244,-1.0,-0.3010299956639812,25.0,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.85607,0.8424092857142857,-0.9088900787833218,0.9088900787833218,-0.18632234614240195,0.18632234614240195
pub_1bd76c48d9,sc036,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9.0,hno3,toluene,aromatic,-1.0,-0.2218487496163564,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77815125,0.48612735366666665,0.09450184366406067,0.09450184366406067,0.07059332345030415,0.07059332345030415
pub_51c0693f9c,sc009,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,3.0,hno3,benzene,aromatic,0.3010299956639812,-1.0,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2041199826559248,0.06376482791448883,0.025661108052526336,0.025661108052526336,-0.10040792476450922,0.10040792476450922
pub_b9dfc468cd,sc009,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8419848045901139,0.5504632918871892,-0.22956325896989577,0.22956325896989577,-0.06888889022977193,0.06888889022977193
pub_b9dfc468cd,sc009,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8419848045901139,0.5504632918871892,-0.22956325896989577,0.22956325896989577,-0.06888889022977193,0.06888889022977193
pub_392f966ef2,sc030,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,3.0,hno3,benzene,aromatic,0.47712125471966244,-0.2218487496163564,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11394335200000003,-0.21351465999999994,0.011310358283068896,0.011310358283068896,0.15204168928273834,0.15204168928273834
pub_392f966ef2,sc030,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,2.0,hno3,benzene,aromatic,0.6989700043360189,-0.2218487496163564,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903089987,0.7041199825,0.1409707654253879,0.1409707654253879,0.13758585871619003,0.13758585871619003
pub_40c355ae86,sc058,CCCCCCOP(=O)(O)OCCCCCC,10.0,hno3,n_dodecane,aliphatic,0.0,-0.5228787452803376,1.6020599913279623,25.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.954242509,0.2756057678,-0.6727596782605673,0.6727596782605673,-0.13556048833794881,0.13556048833794881
pub_e9799b75f3,sc059,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,14.0,hno3,meta_nitrobenzotrifluoride,aromatic,0.47712125471966244,-1.0,-2.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.34270812828571423,0.23276708074116695,0.23276708074116695,-0.06903078882046128,0.06903078882046128
pub_a49146c8fd,sc060,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,14.0,hno3,dichloromethane,chlorinated,-0.045757490560675115,-2.154901959985743,-0.3010299956639812,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.069668097,0.2061573250714285,1.3242312063424684,1.3242312063424684,0.2557251065672271,0.2557251065672271
pub_a49146c8fd,sc060,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,14.0,hcl,dichloromethane,chlorinated,-0.045757490560675115,-2.154901959985743,-0.3010299956639812,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14301480000000003,-1.4962663419285716,0.5040625110480124,0.5040625110480124,0.30355192878890846,0.30355192878890846
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-1.0,-2.3010299956639813,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.1726307269461747,-4.2157145345518785,-0.32628086289211333,0.32628086289211333,0.3122322301139514,0.3122322301139514
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-1.0,-1.8239087409443189,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.701146923590293,-3.498222599603381,-0.5803104603148556,0.5803104603148556,0.048520283769433334,0.048520283769433334
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-1.0,-2.0,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0540392964224314,-3.7899504418326164,-0.5239199108648049,0.5239199108648049,0.11832659705099462,0.11832659705099462
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.6989700043360187,-2.3010299956639813,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.092588639225414,-3.922991818139963,-0.5746196382025173,0.5746196382025173,0.15898582480161097,0.15898582480161097
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.6989700043360187,-1.8239087409443189,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.1152046360510193,-3.012282093571981,-0.664038341922176,0.664038341922176,-0.020924221085723123,0.020924221085723123
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.6989700043360187,-2.0,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.490797477668897,-3.3413260048266786,-0.6233489812218851,0.6233489812218851,0.049278228234561225,0.049278228234561225
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.5228787452803376,-2.3010299956639813,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.7569619513137056,-3.5839701186924677,-0.5819616387866035,0.5819616387866035,0.09399724808649675,0.09399724808649675
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.5228787452803376,-1.8239087409443189,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.747146969020107,-2.736477924717934,-0.7432120847506636,0.7432120847506636,-0.06647516689832914,0.06647516689832914
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,12.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.5228787452803376,-2.0,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.1034737825104446,-2.9718484841375976,-0.7158315874388592,0.7158315874388592,0.00759527017618561,0.00759527017618561
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.3010299956639812,-2.3010299956639813,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.3133637307377066,-3.3429238465626696,-0.7586464185459856,0.7586464185459856,0.12851336566535515,0.12851336566535515
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.3010299956639812,-1.8239087409443189,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2732727909734278,-2.382232072138001,-0.86488223707128,0.86488223707128,-0.20776664332687003,0.20776664332687003
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,-0.3010299956639812,-2.0,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.6575773191777938,-2.6533447107071266,-0.7530744777695956,0.7530744777695956,-0.07389517736268993,0.07389517736268993
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,0.0,-2.3010299956639813,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.6345120151091004,-2.715277214111566,-0.812806853440454,0.812806853440454,-0.03415649311139363,0.03415649311139363
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,0.0,-1.8239087409443189,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6736641390712486,-1.7425384807444766,-0.8469054879107795,0.8469054879107795,-0.21577975150325202,0.21577975150325202
pub_6a0ef8528c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,kerosene_0_7_1_octanol_0_3,aliphatic,0.0,-2.0,,20.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9625735020593764,-2.0884115029407426,-0.8783941568879808,0.8783941568879808,-0.18969436964734412,0.18969436964734412
pub_723ceb6c2c,sc061,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13.0,hno3,cyclohexanone,polar,-0.3010299956639812,-2.3010299956639813,-3.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15490196000000003,-1.0346700521538468,-0.6906335342110178,0.6906335342110178,-0.19806518582729446,0.19806518582729446
pub_392f966ef2,sc031,CCCCN(C)C(=O)CC(=O)N(C)CCCC,2.0,hno3,benzene,aromatic,0.3010299956639812,-0.2218487496163564,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9208187539999999,-0.960409377,0.017789722699505028,0.017789722699505028,-0.027972432422769877,0.027972432422769877
pub_392f966ef2,sc031,CCCCN(C)C(=O)CC(=O)N(C)CCCC,3.0,hno3,benzene,aromatic,0.47712125471966244,-0.2218487496163564,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.795880017,-0.845269543,0.00619466271155358,0.00619466271155358,-0.0014869155770251105,0.0014869155770251105
pub_392f966ef2,sc031,CCCCN(C)C(=O)CC(=O)N(C)CCCC,3.0,hno3,benzene,aromatic,0.6020599913279624,-0.2218487496163564,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.698970004,-0.8298183300000002,0.00611915481859389,0.00611915481859389,0.05205181255043131,0.05205181255043131
pub_c649e663f3,sc062,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4.0,hno3,nitrobenzene,aromatic,0.0,-0.744727494896694,0.146128035678238,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.763427994,1.706172984,0.01780027350014122,0.01780027350014122,-0.007487486013189579,0.007487486013189579
pub_1bd76c48d9,sc036,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9.0,hno3,toluene,aromatic,-1.0,-0.2218487496163564,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.740362689,0.40455163188888893,0.10803147995248544,0.10803147995248544,0.09085568699785203,0.09085568699785203
pub_f6d85bdb79,sc036,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,5.0,hno3,toluene,aromatic,0.6020599913279624,-0.6989700043360187,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2218487500000006,-1.3045757494,0.04815178807087685,0.04815178807087685,0.020942722618112,0.020942722618112
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4.0,hno3,toluene,aromatic,-0.31690701187136716,-1.3010299956639813,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3169034081640411,-1.3010299956639813,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-1.4582797580347464,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.16324316162963,-0.6443544125418302,-0.3717215552520302,0.3717215552520302,0.2927753631175264,0.2927753631175264
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3.0,hno3,toluene,aromatic,-0.3010299956639812,-1.4569058664769956,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2713002340270231,-0.8167311708900535,-0.6404886995061316,0.6404886995061316,0.0757319200358819,0.0757319200358819
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8.0,hno3,toluene,aromatic,-0.3010299956639812,-1.3010299956639813,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.52718286655683,0.5515856672158135,-0.5294769787290062,0.5294769787290062,-0.15574792700098647,0.15574792700098647
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8.0,hno3,toluene,aromatic,-0.3010299956639812,-1.3010299956639813,0.6989700043360189,30.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.28006589785831,0.3327841845140019,-0.509236045144539,0.509236045144539,-0.13652484760543437,0.13652484760543437
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8.0,hno3,toluene,aromatic,-0.3010299956639812,-1.3010299956639813,0.6989700043360189,35.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0823723228995,0.33329901153212427,-0.6631744850732584,0.6631744850732584,-0.1607967191014789,0.1607967191014789
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,7.0,hno3,toluene,aromatic,-0.3010299956639812,-1.3010299956639813,0.6989700043360189,43.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.612850082372322,-0.1885149446928695,-0.4521123446123972,0.4521123446123972,-0.1045190857582698,0.1045190857582698
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-1.3010299956639813,0.6989700043360189,45.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54695222405272,-0.21911037891268503,-0.5836264124214737,0.5836264124214737,-0.4498435905353364,0.4498435905353364
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3.0,hno3,toluene,aromatic,-0.3010299956639812,-1.0722068420557158,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.953346586476762,0.5639980875210754,-0.3167324116051688,0.3167324116051688,0.18324991127414708,0.18324991127414708
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-1.0708330381618005,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.871017388459701,0.320440876720603,-0.5462203985740476,0.5462203985740476,0.03413843554026378,0.03413843554026378
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3.0,hno3,toluene,aromatic,-0.3010299956639812,-0.8716136569055492,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.56566999672865,1.0905619165051956,-0.482534164500308,0.482534164500308,0.1506442878539788,0.1506442878539788
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.8702392346625791,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.56566999672865,1.1591695815194116,-0.30765770293735645,0.30765770293735645,0.10463383664832863,0.10463383664832863
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4.0,hno3,toluene,aromatic,-0.3010299956639812,-0.7342225973622541,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.00304386119429,1.411302750446664,-0.5506731079735506,0.5506731079735506,0.06806822294383857,0.06806822294383857
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3.0,hno3,toluene,aromatic,-0.3010299956639812,-0.7012473248741429,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.27237222879287,0.18322554669216698,-0.07471964371207862,0.07471964371207862,-0.5802177353693404,0.5802177353693404
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4.0,hno3,toluene,aromatic,-0.3010299956639812,-0.6311777843098964,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.17799340698054,1.744478723671955,-0.40802033664476456,0.40802033664476456,0.050284855379385617,0.050284855379385617
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.6050740064845701,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.61198017061325,0.9430554367246284,-0.4739349128790558,0.4739349128790558,-0.4625550678346842,0.4625550678346842
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.5253860576728631,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.505681572258989,0.24840282845567402,0.11560609967511666,0.11560609967511666,-0.18177820224888466,0.18177820224888466
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.4003592401729027,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0459669342459499,0.750096378872138,0.13294701462638395,0.13294701462638395,-0.20904493258621706,0.20904493258621706
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.30418397544568804,0.6989700043360189,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.31868240267747,1.0768403835023534,0.12549136995378915,0.12549136995378915,-0.1296010742984835,0.1296010742984835
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-1.4559319556497243,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.27083521030722996,-0.8968569777937838,-0.6210687380622827,0.6210687380622827,0.038816410254473355,0.038816410254473355
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-1.0705810742857071,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8721562727482929,0.31591205871896166,-0.5518432584998944,0.5518432584998944,0.03448986079210633,0.03448986079210633
