n_shared,pearson,spearman,mae_shared_centred,mae_raw_centred,sf_mae,extractant,cell_a,cell_b,same_pub,dlog10_hno3
8,-0.5798780706782254,-0.9047619047619048,0.35406065461436886,0.35406065461436875,0.5472280854085766,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4fcbabe856178b53,b4fd2a49bcbf3d25,1,0.7781512503836436
8,0.3810783084426047,0.3333333333333333,0.24098294629190917,0.2409829462919091,0.36988587222201325,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4fcbabe856178b53,a1364f38e19a30c6,1,0.9030899869919435
6,0.9977534011988215,1.0,0.13645868531323438,0.13645868531323438,0.19338764578663262,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,492b7bdb48f08e41,d107e225e8d2b292,1,0.3010299956639812
6,0.9812809724519153,1.0,0.09609079654566526,0.09609079654566526,0.15347237579896386,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,492b7bdb48f08e41,754e9dee83f16dd1,1,0.7781512503836436
6,0.7251299411861502,0.8285714285714286,0.35421385528138694,0.354213855281387,0.5497128874070166,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,492b7bdb48f08e41,ad16fef01adc5432,1,0.9030899869919435
8,-0.5598109033148346,-0.9047619047619048,0.2969253971347571,0.2969253971347571,0.47462195108825356,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,40257a80e298d1e7,b4fd2a49bcbf3d25,1,0.47712125471966244
8,0.32957699873359886,0.3333333333333333,0.20702333212655982,0.20702333212656,0.3115727222403292,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,40257a80e298d1e7,a1364f38e19a30c6,1,0.6020599913279624
6,0.9789721630837914,1.0,0.16373421568392507,0.16373421568392507,0.24920581603276207,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,d107e225e8d2b292,754e9dee83f16dd1,1,0.47712125471966244
6,0.7256509807804755,0.8285714285714286,0.49067254059462134,0.49067254059462134,0.6876306984025898,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,d107e225e8d2b292,ad16fef01adc5432,1,0.6020599913279624
8,-0.37054799999634663,-0.38095238095238093,0.1574783619636998,0.1574783619636998,0.24078852325916336,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,b4fd2a49bcbf3d25,a1364f38e19a30c6,1,0.12493873660829996
6,0.8297452481653923,0.8285714285714286,0.3381165043521872,0.33811650435218726,0.48458083707051214,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,754e9dee83f16dd1,ad16fef01adc5432,1,0.12493873660829996
8,0.2516900676163468,0.47619047619047616,0.07628405743740832,0.07628405743740833,0.11274458236903019,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,a1d1bb9061317e70,bd699b6a4b2c634b,1,0.7781512503836439
8,0.30575994713848337,0.5,0.0811690964656593,0.08116909646565931,0.11473286006656494,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,a1d1bb9061317e70,d5e6b9dc02e2364e,1,3.4771212547196626
8,0.46959581846263504,0.5,0.22322364643917972,0.22322364643917972,0.3624730808244694,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,a1d1bb9061317e70,80b108c560581bbc,1,3.6020599913279625
8,0.5224626941796178,0.47619047619047616,0.28639776046075194,0.33183312194753833,0.4501798312767832,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,a1d1bb9061317e70,372778033811af53,1,3.6989700043360187
6,0.9990500054770547,1.0,0.010554737358860776,0.010554737358860774,0.01840942562591942,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,818f1d78902d2a6d,b3438d0b792d8a58,1,0.7781512503836439
6,0.9855597329761775,0.8285714285714286,0.07084463020032053,0.07084463020032053,0.10296034030284866,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,818f1d78902d2a6d,180c0a7827d406e0,1,3.4771212547196626
6,0.9880950720182512,0.8285714285714286,0.05227734775174988,0.05227734775174986,0.08929776030946875,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,818f1d78902d2a6d,77428ad94822a7d6,1,3.6020599913279625
6,0.5534040157893424,0.5428571428571428,0.19730012740671554,0.266358223959872,0.2619181505779451,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,818f1d78902d2a6d,71f1d37fa44d6ef0,1,3.6989700043360187
8,0.9863858606498317,0.9761904761904762,0.05065257227745009,0.05065257227745009,0.07343014769789927,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,bd699b6a4b2c634b,d5e6b9dc02e2364e,1,2.6989700043360187
8,0.9648076820684109,0.9761904761904762,0.22804690177025583,0.22804690177025583,0.33840933161344594,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,bd699b6a4b2c634b,80b108c560581bbc,1,2.8239087409443187
8,0.9413386701426653,0.9523809523809523,0.29045059976717424,0.34564065053858256,0.4258004919121726,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,bd699b6a4b2c634b,372778033811af53,1,2.920818753952375
6,0.98048439160587,0.8285714285714286,0.06481705565924238,0.06481705565924238,0.0917181454119232,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,b3438d0b792d8a58,180c0a7827d406e0,1,2.6989700043360187
6,0.9822891460234807,0.8285714285714286,0.06283208511061066,0.06283208511061063,0.10593988107529961,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,b3438d0b792d8a58,77428ad94822a7d6,1,2.8239087409443187
6,0.5327755957163613,0.5428571428571428,0.19607283236498765,0.2651309289181442,0.26046438272543565,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,b3438d0b792d8a58,71f1d37fa44d6ef0,1,2.920818753952375
8,0.9720358447770857,1.0,0.18281481760414478,0.18281481760414478,0.2658597799211188,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,d5e6b9dc02e2364e,80b108c560581bbc,1,0.12493873660829996
8,0.9578591990644086,0.9761904761904762,0.24521851560106322,0.31014659253732946,0.35649471356863566,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,d5e6b9dc02e2364e,372778033811af53,1,0.22184874961635642
6,0.9776725518100751,0.8285714285714286,0.1161674321193137,0.11616743211931368,0.17816657694580265,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,180c0a7827d406e0,77428ad94822a7d6,1,0.12493873660829996
6,0.6219543045636726,0.6,0.15109465673533534,0.2201527532884919,0.22809219369273348,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,180c0a7827d406e0,71f1d37fa44d6ef0,1,0.22184874961635642
8,0.9940483166675116,0.9761904761904762,0.06317411402157225,0.192315803007175,0.09817301342725122,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,80b108c560581bbc,372778033811af53,1,0.09691001300805646
6,0.6401555231668585,0.8285714285714286,0.19928094504365715,0.2683390415968137,0.29501797637390903,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,77428ad94822a7d6,71f1d37fa44d6ef0,1,0.09691001300805646
8,0.9982441602135903,0.9940297973880048,0.07329539877287204,0.07329539877287204,0.11109243972747802,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,26c34ebae098cb88,24e25ef33361b113,1,0.21085336531489318
8,0.9978682670940767,0.9940297973880048,0.12576554771042686,0.12576554771042686,0.1904838041968794,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,26c34ebae098cb88,867065d232568bc2,1,0.3521825181113625
8,0.9904001084892536,0.9940297973880048,0.09636238712349782,0.0963623871234978,0.14373437244171958,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,26c34ebae098cb88,1d24c65c4467674c,1,0.4586378490256493
8,0.9683230015414389,0.9940297973880048,0.08711956815909662,0.08711956815909656,0.1193129940072657,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,26c34ebae098cb88,bd3fc29ffabf7ddb,1,0.5440680443502756
8,0.9989992572607017,1.0,0.05390934871845063,0.05390934871845063,0.07978938166193064,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,24e25ef33361b113,867065d232568bc2,1,0.1413291527964693
8,0.9917796474027776,1.0,0.04112585580934236,0.041125855809342304,0.060112775948374345,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,24e25ef33361b113,1d24c65c4467674c,1,0.24778448371075612
8,0.9722389892980122,1.0,0.0633518502709828,0.0633518502709828,0.09533294231112226,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,24e25ef33361b113,bd3fc29ffabf7ddb,1,0.3332146790353824
8,0.9955692473975002,1.0,0.047994489845806496,0.04799448984580654,0.06777906283260267,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,867065d232568bc2,1d24c65c4467674c,1,0.10645533091428683
8,0.9773297629496351,1.0,0.09614992904742686,0.09614992904742686,0.1346636732893329,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,867065d232568bc2,bd3fc29ffabf7ddb,1,0.19188552623891308
8,0.991272825226862,1.0,0.049536940487560716,0.049536940487560716,0.06998897804878315,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1d24c65c4467674c,bd3fc29ffabf7ddb,1,0.08543019532462626
6,-0.3892333680341787,-0.4242640687119285,0.20522035677424907,0.20522035677424907,0.2867774878961869,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,c03f1b0e1f75ae1a,1,0.6989700043360187
6,0.11795913246609763,0.30860669992418377,0.2095792193140971,0.19955548463117934,0.3185986365738018,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,61603b00599eb0d5,1,1.0
6,0.24417223994984896,0.30860669992418377,0.19667534888688354,0.19667534888688354,0.31114074835232125,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,526c53b206ce2492,1,1.4771212547196624
6,0.14408179058508583,0.30860669992418377,0.20687704872802218,0.20687704872802212,0.30513846701868164,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,80c76967ecfe2dc2,1,1.4771212547196624
6,0.19519461922273146,0.30860669992418377,0.20167180603649923,0.20167180603649917,0.2705012157649061,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,3983850cd373720d,1,1.4771212547196624
6,0.05765008202210233,0.30860669992418377,0.21610857011760573,0.21610857011760576,0.29982376067559297,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,73b19eb785eed129,1,1.4771212547196624
6,0.062003069006139326,0.30860669992418377,0.21413781957500264,0.21413781957500255,0.30142300939366967,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,0b799dd83f93411e,1,1.6989700043360187
6,-0.5166876506687093,-0.45184805705753195,0.301499292380173,0.301499292380173,0.48373977371956456,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,d4c1e23a091d0960,1,
6,0.3475282063570182,0.4262867932595694,0.17355905846776784,0.17355905846776784,0.2891188804558398,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,e4ee526bda3920c2,1,
6,0.6929843859388961,0.8499999999999999,0.16416169425284552,0.16416169425284552,0.20517473498968258,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,4c5b14e536cc1334,1,
6,-0.039204252462141306,0.30860669992418377,0.23800107480952612,0.23800107480952626,0.37986880720904376,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,a00500e26347bc0e,1,
6,0.0033231070043547323,0.30860669992418377,0.22957069760039395,0.22957069760039395,0.33133336708404654,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,5b0255daf759f446,1,
6,0.12278170222588643,0.30860669992418377,0.21197850879087674,0.21197850879087654,0.2894356353711757,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,4998005b3d3757a8,1,
6,0.4413318320384901,0.5590169943749475,0.18175752670787496,0.18175752670787496,0.2315684836722124,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,63d11bbb7d28eb4c,1,
6,-0.19864836968590785,-0.033333333333333326,0.2105215966381088,0.21052159663810885,0.2919341451390697,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,e4ff4ed289f6bac3,1,
6,0.11626257137521734,0.30860669992418377,0.2086802248280756,0.20868022482807558,0.2742811741582433,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,124db139bedffacf,1,
6,0.07472831345920006,0.30860669992418377,0.21127591554675418,0.2112759155467542,0.27449973142094275,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,cb4273c993344634,1,
6,0.029976650066865323,0.30860669992418377,0.2092275697206987,0.2092275697206986,0.278699396900322,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,4759cae892250232,1,
6,-0.009178993384882478,0.30860669992418377,0.21108979907562989,0.21108979907562983,0.28381214691112927,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,d2ff63c7d43f2890,830861fddf3571ee,1,
6,-0.5634874357933815,-0.6546536707079771,0.11683715860581527,0.11683715860581527,0.17473706919308413,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,61603b00599eb0d5,1,0.3010299956639812
6,-0.6134221269639776,-0.6546536707079771,0.13030103961424996,0.13030103961424996,0.2035214692067138,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,526c53b206ce2492,1,0.7781512503836436
6,-0.5689176815749755,-0.6546536707079771,0.10249933963004072,0.10249933963004072,0.15761869999971195,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,80c76967ecfe2dc2,1,0.7781512503836436
6,-0.5947673979206725,-0.6546536707079771,0.060017815213379455,0.060017815213379455,0.09650621866205246,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,3983850cd373720d,1,0.7781512503836436
6,-0.5015258447958909,-0.6546536707079771,0.0813861609818893,0.08138616098188929,0.13443761755355702,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,73b19eb785eed129,1,0.7781512503836436
6,-0.49298967349857437,-0.6546536707079771,0.08760864862418634,0.08760864862418634,0.13517265332589293,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,0b799dd83f93411e,1,1.0
6,0.5888398665600697,0.5477225575051661,0.16512823085380843,0.16512823085380843,0.24744982687552172,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,d4c1e23a091d0960,1,
6,0.42579876806883515,0.41736500618415145,0.12384617314030473,0.1238461731403047,0.16995046752170603,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,e4ee526bda3920c2,1,
6,-0.4079275555152517,-0.4242640687119285,0.07773966261678773,0.07773966261678773,0.11088549174678616,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,4c5b14e536cc1334,1,
6,-0.5028842650555959,-0.6546536707079771,0.15410838402130175,0.1541083840213016,0.23516939032503112,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,a00500e26347bc0e,1,
6,-0.4484334760471772,-0.6546536707079771,0.11096066626673966,0.11096066626673966,0.17538998641359552,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,5b0255daf759f446,1,
6,-0.48091639522762825,-0.6546536707079771,0.07735811087334468,0.0773581108733447,0.13244746047313197,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,4998005b3d3757a8,1,
6,-0.316227766016838,-0.31622776601683794,0.08215991641825915,0.08215991641825914,0.10560674201025337,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,63d11bbb7d28eb4c,1,
6,-0.2177549722548218,-0.282842712474619,0.03562322806366184,0.03562322806366184,0.04826689836415755,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,e4ff4ed289f6bac3,1,
6,-0.5417658469461586,-0.6546536707079771,0.05725918219799734,0.05725918219799734,0.09811032585130139,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,124db139bedffacf,1,
6,-0.4634256419497905,-0.6546536707079771,0.055301571251872884,0.055301571251872884,0.09386858810341568,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,cb4273c993344634,1,
6,-0.5245115793583365,-0.6546536707079771,0.045872577725563746,0.045872577725563746,0.07652977263243578,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,4759cae892250232,1,
6,-0.46964115934908957,-0.6546536707079771,0.05326885619309377,0.05326885619309377,0.07974875294549658,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,c03f1b0e1f75ae1a,830861fddf3571ee,1,
6,0.9873937008524608,1.0,0.027611202851814842,0.03425102035597934,0.040102257488333765,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,526c53b206ce2492,1,0.47712125471966244
6,0.9980714130750186,1.0,0.014337818975774538,0.030071204048753002,0.01953822313864424,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,80c76967ecfe2dc2,1,0.47712125471966244
6,0.9899059016474852,1.0,0.05681934339243581,0.05744871040625469,0.07855345885707089,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,3983850cd373720d,1,0.47712125471966244
6,0.9694992981979828,1.0,0.03545099762392597,0.04136214634173707,0.04979508959934416,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,73b19eb785eed129,1,0.47712125471966244
6,0.9914663437200801,1.0,0.02922850998162892,0.030846324825886968,0.04048033377425321,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,0b799dd83f93411e,1,0.6989700043360189
6,-0.5956034558593277,-0.5976143046671968,0.26071892963343574,0.25069519495051806,0.3675414001819808,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,d4c1e23a091d0960,1,
6,0.1526957247689454,-0.030358837035945812,0.1299528267438688,0.1299528267438688,0.21932588792349358,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,e4ee526bda3920c2,1,
6,0.6161068176404789,0.5863527298559492,0.08528464748060793,0.09530838216352562,0.11779349097735556,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,4c5b14e536cc1334,1,
6,0.969303401421057,1.0,0.054158822701826426,0.050230531757708974,0.07801106860763175,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,a00500e26347bc0e,1,
6,0.9332657674096632,1.0,0.038088202340298395,0.04811193702321611,0.061416642199153486,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,5b0255daf759f446,1,
6,0.9395221519221558,1.0,0.039719773950046576,0.0497435086329641,0.05995554979472044,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,4998005b3d3757a8,1,
6,0.6766290855456121,0.6210590034081188,0.0764867312531012,0.08651046593601892,0.11574219807872033,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,63d11bbb7d28eb4c,1,
6,0.7621142957272611,0.740656079818041,0.08121393054215341,0.08622447729328513,0.13283165866555835,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,e4ff4ed289f6bac3,1,
6,0.9555466677232142,1.0,0.05957797640781792,0.05957797640781792,0.07850756079166009,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,124db139bedffacf,1,
6,0.9464076891400403,1.0,0.06153558735394238,0.06153558735394238,0.08303791048278844,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,cb4273c993344634,1,
6,0.9746213042582977,1.0,0.07096458088025152,0.07096458088025152,0.09820729656064837,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,4759cae892250232,1,
6,0.9898621845590662,1.0,0.06356830241272149,0.06356830241272149,0.09498831624758756,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,61603b00599eb0d5,830861fddf3571ee,1,
6,0.9934935723768835,1.0,0.02993841155858205,0.029938411558582123,0.04987716321006562,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,80c76967ecfe2dc2,1,0.0
6,0.9958901788494148,1.0,0.07028322440087051,0.0702832244008705,0.10766884531590322,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,3983850cd373720d,1,0.0
6,0.9702253087384591,1.0,0.048914878632360666,0.04891487863236066,0.07484369839797927,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,73b19eb785eed129,1,0.0
6,0.9795389554382082,1.0,0.04619927619694162,0.04619927619694172,0.07215796782240098,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,0b799dd83f93411e,1,0.22184874961635642
6,-0.6325041715793723,-0.5976143046671968,0.2825811783714289,0.2825811783714289,0.38970043159300255,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,d4c1e23a091d0960,1,
6,0.19597468800380696,-0.030358837035945812,0.13130511351392982,0.13130511351392984,0.22947868121307663,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,e4ee526bda3920c2,1,
6,0.7048359946918403,0.5863527298559492,0.09362583007244829,0.09362583007244825,0.13097903272470243,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,4c5b14e536cc1334,1,
6,0.9456548588535291,1.0,0.04721842408982713,0.04721842408982713,0.07831441514564917,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,526c53b206ce2492,a00500e26347bc0e,1,
