cell_id,smiles,A,B,ZA,ZB,dZ,logSF_heavy_minus_light,pair
1338,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.3769338959212381,La-Ce
1338,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.14627285513361257,Ce-Pr
1338,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.02812939521800134,Pr-Nd
1338,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.16315049226441747,Nd-Sm
1338,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.11251758087201133,Sm-Eu
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,-0.1977949248820714,La-Ce
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.3930600900274599,Ce-Pr
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,-0.3841957065472439,Pr-Nd
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.4404067961403957,Nd-Sm
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,-0.560020322669539,Sm-Eu
1344,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.36159386615412714,Eu-Gd
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.41731409544950004,Gd-Tb
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.008879023307440281,Tb-Dy
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.07103218645948983,Dy-Ho
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.031076581576030105,Ho-Er
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,0.008879023307430067,Er-Tm
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.004439511653719919,Tm-Yb
1347,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,0.004343203484447056,Yb-Lu
1349,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.25439924610970344,La-Ce
1349,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.2574916759156439,Ce-Pr
1349,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.34184239733629007,Pr-Nd
1349,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.69256381798003,Nd-Sm
1349,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.15113459068649426,Sm-Eu
1414,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.0,La-Ce
1414,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.0,Ce-Pr
1414,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.0,Pr-Nd
1426,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Sm,59,62,3,1.028902256338961,Pr-Sm
1430,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.053639490214567154,Eu-Gd
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Nd,57,60,3,0.31806333496276157,La-Nd
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.172363386536438,Nd-Sm
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.03763253628491825,Sm-Eu
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,-0.06866677002488697,Eu-Gd
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Dy,64,66,2,0.30102999566398125,Gd-Dy
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Er,66,68,2,0.07378621416091857,Dy-Er
1434,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Lu,68,71,3,0.015824560105638263,Er-Lu
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Nd,57,60,3,0.31806333496276157,La-Nd
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.172363386536438,Nd-Sm
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.03763253628491825,Sm-Eu
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,-0.06866677002488697,Eu-Gd
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Dy,64,66,2,0.30102999566398125,Gd-Dy
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Er,66,68,2,0.07378621416091857,Dy-Er
1435,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Lu,68,71,3,0.015824560105638263,Er-Lu
1441,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.6547619047619015,Gd-Tb
1442,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.30140110785272056,Ce-Pr
1442,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Gd,59,64,5,1.3115021179537325,Pr-Gd
1447,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.6321459982409867,Gd-Tb
1448,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.3086714585059409,Ce-Pr
1448,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Gd,59,64,5,0.3372515492939119,Pr-Gd
1449,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Nd,57,60,3,1.0304659498207895,La-Nd
1449,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.8186705767350904,Nd-Sm
1449,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.06516780710329106,Sm-Eu
1466,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Nd,57,60,3,0.28004550418185353,La-Nd
1466,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Eu,60,63,3,0.08558373765675535,Nd-Eu
1489,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Lu,57,71,14,2.5491827596443395,La-Lu
1576,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Nd,57,60,3,0.39794000867203794,La-Nd
1576,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Lu,60,71,11,2.5722906061514172,Nd-Lu
1669,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Eu,57,63,6,-0.09938463213591175,La-Eu
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.009999999999999787,La-Ce
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,-0.039999999999999813,Ce-Pr
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.030000000000000027,Pr-Nd
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,-0.010000000000000231,Nd-Sm
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.04999999999999982,Sm-Eu
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,-0.009999999999999787,Eu-Gd
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.009999999999999787,Gd-Tb
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.01000000000000012,Tb-Dy
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.030000000000000138,Dy-Ho
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.030000000000000027,Ho-Er
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.010000000000000231,Er-Tm
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.010000000000000231,Tm-Yb
1720,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,0.0399999999999997,Yb-Lu
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.21999999999999997,La-Ce
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.009999999999999898,Ce-Pr
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,-0.15999999999999992,Pr-Nd
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.53,Nd-Sm
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.24000000000000005,Sm-Eu
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.12000000000000013,Eu-Gd
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.23999999999999977,Gd-Tb
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.19000000000000017,Tb-Dy
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.1499999999999999,Dy-Ho
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.08999999999999997,Ho-Er
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.010000000000000009,Er-Tm
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.029999999999999916,Tm-Yb
1721,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,0.06000000000000005,Yb-Lu
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.4450000000000002,La-Ce
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.35,Ce-Pr
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,-0.029999999999999957,Pr-Nd
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.9199999999999999,Nd-Sm
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.30499999999999994,Sm-Eu
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.14500000000000024,Eu-Gd
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.2749999999999999,Gd-Tb
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.21999999999999997,Tb-Dy
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.18500000000000005,Dy-Ho
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.08999999999999986,Ho-Er
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.015000000000000124,Er-Tm
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.06000000000000005,Tm-Yb
1722,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,-0.009999999999999787,Yb-Lu
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.3824999999999999,La-Ce
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,0.3275000000000001,Ce-Pr
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.037499999999999874,Pr-Nd
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.8858333333333335,Nd-Sm
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.28916666666666646,Sm-Eu
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.14000000000000012,Eu-Gd
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.2649999999999999,Gd-Tb
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.1975,Tb-Dy
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.17499999999999982,Dy-Ho
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.09250000000000025,Ho-Er
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.015000000000000124,Er-Tm
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.0674999999999999,Tm-Yb
1723,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,-0.019999999999999574,Yb-Lu
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.6651117370750514,La-Ce
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Pr,58,59,1,-0.036722807024739845,Ce-Pr
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Pr,Nd,59,60,1,0.3979400086720376,Pr-Nd
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.8480078966750186,Nd-Sm
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.32190845529664636,Sm-Eu
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.15400272764014877,Eu-Gd
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.3047702963044432,Gd-Tb
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.13031152037216098,Tb-Dy
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.10123138679069887,Dy-Ho
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.18665290775859322,Ho-Er
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.05420174974439562,Er-Tm
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,0.06623358904844334,Tm-Yb
1724,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,0.10248620753860616,Yb-Lu
1733,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.006116924809681845,Ce-Nd
1734,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,-0.008873521712345567,Ce-Nd
1735,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.04468648019814958,Ce-Nd
1736,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.10229749673868926,Ce-Nd
1737,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,-0.12707794049621057,Ce-Nd
1738,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.05749980084605477,La-Ce
1738,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.04448194951836881,Ce-Nd
1739,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.0863117691830555,La-Ce
1739,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.08463085861654873,Ce-Nd
1740,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.22798047546925826,La-Ce
1740,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,-0.15806923301499065,Ce-Nd
1741,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,0.2566735255302146,La-Ce
1741,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,-0.06353095164952371,Ce-Nd
1742,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,-0.09853136744570068,Ce-Nd
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,-0.1745602165087976,La-Ce
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.24357239512855355,Ce-Nd
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.44248985115020356,Nd-Sm
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.23545331529093283,Sm-Eu
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.24357239512855222,Eu-Gd
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.3328822733423546,Gd-Tb
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.18267929634641422,Tb-Dy
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.1542625169147504,Dy-Ho
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.0568335588633281,Ho-Er
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.028416779431663486,Er-Tm
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,-0.08525033829499415,Tm-Yb
1743,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,-0.012178619756427436,Yb-Lu
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,-0.15832205683356038,La-Ce
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.5358592692828177,Ce-Nd
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.5886332882273337,Nd-Sm
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.30446549391068983,Sm-Eu
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.2395128552097439,Eu-Gd
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Gd,Tb,64,65,1,0.34506089309877996,Gd-Tb
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tb,Dy,65,66,1,0.21515561569688912,Tb-Dy
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Dy,Ho,66,67,1,0.15020297699594065,Dy-Ho
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ho,Er,67,68,1,0.04465493910690099,Ho-Er
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Er,Tm,68,69,1,-0.05277401894451883,Er-Tm
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Tm,Yb,69,70,1,-0.12584573748308642,Tm-Yb
1744,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Yb,Lu,70,71,1,-0.08930987821380135,Yb-Lu
1745,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,La,Ce,57,58,1,-0.02029769959404648,La-Ce
1745,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Ce,Nd,58,60,2,0.5926928281461429,Ce-Nd
1745,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Nd,Sm,60,62,2,0.6373477672530461,Nd-Sm
1745,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Sm,Eu,62,63,1,0.3288227334235437,Sm-Eu
1745,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,Eu,Gd,63,64,1,0.21515561569688862,Eu-Gd
