design,budget,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1,family,endpoint,lead,loco_stable,p_bh_within_lead_family
BP,20,UNCERT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,UNCERT,0.006203535397523632,-0.012772825880610081,0.024975295082051843,-0.013280399000628782,0.024016224821586128,0.4718,0.009309102299153417,0.026065486437629567,0.009531507955213011,90,57,2,5,0.0031927288209172484,0.010496633306359072,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.6645070422535211
BP,20,MAXMIN_vs_RANDOM_k20_mae_all,mae_all,RANDOM,MAXMIN,-0.001970017619030802,-0.020621724090352123,0.010725254416782518,-0.020430901075850383,0.010808870342069433,0.7912,0.008026197431950653,0.022473352809461826,-0.006393224256821364,90,46,3,5,-0.006626945713183461,0.0028893356304513598,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.8631272727272727
BP,20,AOPT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.02900001064929549,0.003426479474976445,0.05334846799094942,0.0042730007345408855,0.05442914988259119,0.0288,0.012410437661915498,0.03474922545336339,0.022898877896110368,86,67,5,5,0.022269580514804592,0.033988106140945384,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.08074766355140188
BP,20,AOPT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.03173915248756412,0.006340775476515094,0.06610789066467522,0.008589430767511704,0.07086971173790492,0.014,0.015201229535960977,0.042563442700690735,0.03062477360669462,86,61,5,5,0.021598081910473244,0.03884399607380433,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.04468085106382979
BP,20,UNCERT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.027920309696229127,0.0007356285720214984,0.05973515742565597,-0.0030683484901905885,0.05588809829540624,0.0466,0.014569414613827764,0.040794360918717736,0.043058163280625804,86,70,4,5,0.024035385998854845,0.03482147353253391,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.11184000000000001
BP,20,UNCERT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.03065945153449776,0.0007169276638872269,0.07532064444221702,-0.0013404469376903296,0.07209442288206942,0.0444,0.019230309168160202,0.05384486567084856,0.05078405899121006,86,61,4,5,0.020437403385926912,0.043819627506063254,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.10829268292682927
BP,20,MAXMIN_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0027391418382686256,-0.035915178048539,0.019549428070014176,-0.03918607110641407,0.0180266724803841,0.8644,0.014296988037044902,0.040031566503725725,-0.007725895710584256,86,56,3,5,-0.009872678916930252,0.0074748462041860685,False,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,False,0.9130985915492957
BP,24,AOPT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,AOPT,0.008478972862488419,0.0016369496455353172,0.01921478998053952,0.0009914621631093817,0.017884996003337043,0.01,0.00449469578198361,0.012585148189554106,0.013657162838202636,90,53,5,5,0.007165506935883677,0.011840090244107059,True,0.02,True,False,exploratory,budget24_mae_all,L4,True,0.033707865168539325
BP,24,AOPT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,AOPT,0.009497818039366014,-0.0011192941779438258,0.027331821159040263,-0.0028185124281290136,0.024110334546384202,0.0914,0.007375820848152607,0.020652298374827297,0.021692365731766458,90,48,4,5,0.007061787073066406,0.016220374975250647,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.18653061224489795
BP,24,UNCERT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,UNCERT,-0.00585075961235979,-0.02262340004530533,0.004812781394464057,-0.02403991428157495,0.004085131178126542,0.3202,0.006928781854806444,0.01940058919345804,-0.00815647079929685,90,51,2,5,-0.008989233217466652,-0.0016359835920434517,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.5095238095238095
BP,24,UNCERT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,UNCERT,-0.0048319144354821994,-0.023399877133886,0.011257097488456191,-0.027753142218644625,0.008539680540280975,0.5586,0.008605266424583913,0.024094745988834956,-0.00012126790573302274,90,40,2,5,-0.007470516239756329,0.0012213099453753041,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.7447999999999999
BP,24,MAXMIN_vs_RANDOM_k24_mae_all,mae_all,RANDOM,MAXMIN,-0.0010188451768775924,-0.013968204193881286,0.007514322893254277,-0.013032588916601341,0.00803643512079406,0.8322,0.005447664299679383,0.015253460039102272,-0.008035202893563825,90,49,3,5,-0.004380284731143593,0.0008691387802718461,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.8884697508896798
BP,24,AOPT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.012132336066900123,-0.0031932781385491226,0.03375098751990044,-0.005762212915331935,0.03061323865204225,0.1216,0.0094100828703512,0.026348232036983357,0.023249860469960755,86,65,4,5,0.00956918707945189,0.017889242998017748,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.2353548387096774
BP,24,AOPT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.008051510424632487,-0.010153027410239443,0.03647060651117026,-0.010185675049206434,0.03639415406224054,0.4136,0.01174775391214194,0.03289371095399743,0.024783184149586975,86,29,3,5,0.003316822311981104,0.013935429704286267,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.6040776699029126
BP,24,UNCERT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.002454709235869894,-0.022382182669603852,0.015366464863646312,-0.027818569275796012,0.012294391031367646,0.8174,0.009374137314966821,0.0262475844819071,0.0022114472766899393,86,60,2,5,-0.004795293088595573,0.0034767611334373116,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.8825179856115108
BP,24,UNCERT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,-0.00653553487813753,-0.032089211326412084,0.018702720137938125,-0.03560084179192472,0.01633665387624798,0.5802,0.012632472489456483,0.03537092297047815,0.0037447709563161575,86,22,2,5,-0.011441835288468559,0.001345943940564966,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.7567659574468085
BP,24,MAXMIN_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,0.0040808256422676355,-0.011274877553852425,0.01717711985781525,-0.01287134928596748,0.016062325955156047,0.513,0.0070619551451000465,0.01977347440628013,-0.0015333236796262182,86,61,3,5,0.002130817192872348,0.007146482414529606,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.7059633027522936
