design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1,family,endpoint,lead,loco_stable,p_bh_within_lead_family,src,budget,p_bh_all_L4
A,AOPT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.111672908864409,0.0608409599575064,0.1457217091473179,0.0592453494352628,0.1448140222842288,0.0,0.0215289340993761,0.0602810154782531,0.1078181097615958,86,73,5,5,0.1013756700267812,0.1197926720006365,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,9.0,0.0
A,AOPT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.289651785331529,0.182856900615856,0.3583933644664919,0.2055168969810005,0.3740838205588551,0.0,0.0459237463225672,0.1285864897031881,0.2536256988905033,86,78,5,5,0.24107429090034,0.3023315338147884,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,9.0,0.0
A,UNCERT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.0044403920540949,-0.0444846534943462,0.0727597846816333,-0.0611635926652201,0.0584808742206255,0.8102,0.0315144492753408,0.0882404579709542,0.0207112059486174,86,45,4,5,-0.0039169713785132,0.0393098027299617,False,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,False,0.8806521739130435,contrasts_per_budget.csv,9.0,0.887750629722922
A,UNCERT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.1824192685212148,0.133318769429774,0.2212756959162975,0.1329639406165824,0.2211691866638134,0.0,0.0216615009134515,0.0606522025576642,0.1665187950775249,86,74,5,5,0.1729127666549534,0.1919114787938311,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,9.0,0.0
A,MAXMIN_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.1779788764671199,-0.2296197394512729,-0.1004941319365727,-0.245145822583246,-0.116762059893351,0.0,0.0344116181229898,0.0963525307443716,-0.1458075891289074,86,12,0,5,-0.1866883214471337,-0.1396986208735588,True,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,9.0,0.0
A,AOPT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,AOPT,0.0382655992028553,0.0156146559248872,0.0651355094666195,0.0163286358790937,0.0661388859759321,0.0032,0.0124884861504322,0.0349677612212102,0.0393787849934903,90,65,5,5,0.0329217733203978,0.0428848856301412,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.0123076923076923,contrasts_per_budget.csv,12.0,0.011600000000000001
A,AOPT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,AOPT,0.0602836237740398,0.0270912190442432,0.0838252466891722,0.0306732123895547,0.086956955504854,0.0004,0.0144824410038285,0.0405508348107199,0.054176741642575,90,65,5,5,0.0504864085536858,0.0641934508721638,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.0020689655172413,contrasts_per_budget.csv,12.0,0.0019772727272727273
A,UNCERT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,UNCERT,-0.0222921957014488,-0.0491483722570713,-0.0038577602907381,-0.0464380260863348,-0.0020742803153937,0.015,0.011572058818518,0.0324017646918504,-0.0353789328265483,90,31,0,5,-0.0297286382092583,-0.0186246510723549,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.046875,contrasts_per_budget.csv,12.0,0.04379194630872483
A,UNCERT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,UNCERT,-0.0002741711302642,-0.044842710243979,0.0294370293051762,-0.0342490605489641,0.0375154893533074,0.9164,0.0193254597218827,0.0541112872212716,-0.0205809761774637,90,36,3,5,-0.0208049691489065,0.0050419302777823,False,0.02,False,False,exploratory,budget12_mae_all,L4,False,0.9436734693877552,contrasts_per_budget.csv,12.0,0.9553389021479715
A,MAXMIN_vs_RANDOM_k12_mae_all,mae_all,RANDOM,MAXMIN,-0.0220180245711845,-0.042266542095868,0.0070229055339379,-0.0461255749446323,0.0016791703093259,0.16,0.0128916036943346,0.0360964903441368,-0.0147979566490846,90,36,0,5,-0.0265238657623145,-0.0089236690603518,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.2962962962962963,contrasts_per_budget.csv,12.0,0.30129870129870134
A,AOPT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.060370425210457,0.0211750881121246,0.1093955996646194,0.0194095828200249,0.1072379417681207,0.0082,0.0220806419419682,0.0618257974375111,0.0683456956071508,86,64,5,5,0.0528702708204659,0.0694269540478174,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.0279545454545454,contrasts_per_budget.csv,12.0,0.02622794117647059
A,AOPT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.1253183354770267,0.0653345915668284,0.1665750131547356,0.0725166470049183,0.1717057959237622,0.0,0.0258197950471863,0.0722954261321216,0.1191100091008477,86,72,5,5,0.1075583192500152,0.1331044335414623,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,12.0,0.0
A,UNCERT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.0054510553082127,-0.0377396189755817,0.0245017720613444,-0.0358396068978069,0.026178535205236,0.6978,0.0155925282115184,0.0436590789922517,-0.0215537953132322,86,48,3,5,-0.0127886159956499,-0.0004317380382409,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.8238910505836576,contrasts_per_budget.csv,12.0,0.8421123287671233
A,UNCERT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0594968549583569,-0.0081178085701649,0.1015023717535524,0.006390520533282,0.1101109158462849,0.0844,0.0283283563162767,0.0793193976855748,0.0292105181804646,86,53,4,5,0.0317229840122246,0.0670668589975387,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.1746206896551724,contrasts_per_budget.csv,12.0,0.17822330097087377
A,MAXMIN_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0649479102665697,-0.1073369622736657,-0.0024704945392557,-0.1155659242196961,-0.0127253921447105,0.0392,0.0276468972577843,0.0774113123217961,-0.0507643134936969,86,31,0,5,-0.0737553488489358,-0.0381313652021978,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.0988235294117647,contrasts_per_budget.csv,12.0,0.098
A,AOPT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,AOPT,0.0248103687734759,0.0065647932799828,0.0506874961329732,0.0055884777692869,0.0489311783108189,0.0072,0.0111569143986551,0.0312393603162345,0.0297983727979096,90,59,4,5,0.0205823062222097,0.032264048504901,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0248275862068965,contrasts_per_budget.csv,16.0,0.023200000000000002
A,AOPT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,AOPT,0.050595638045705,0.027393310036768,0.0669271703507852,0.0310607179551661,0.0704201276680708,0.0,0.0101091011908707,0.028305483334438,0.0444627984842054,90,68,5,5,0.042897803948081,0.0529233582536779,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
A,UNCERT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,UNCERT,-0.0135067852772958,-0.0370901997177732,0.0024040028785859,-0.0355367384938462,0.0031746869536391,0.1022,0.0100137799593697,0.0280385838862353,-0.0208237823729761,90,35,1,5,-0.018984045594126,-0.0100548634217504,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2044,contrasts_per_budget.csv,16.0,0.21069668246445497
A,UNCERT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,UNCERT,0.0122784839949332,-0.0337726488803188,0.0433357643821695,-0.0241912903864375,0.0517091360390011,0.6376,0.0202628206335262,0.0567358977738733,-0.0061593566866802,90,42,4,5,-0.008350290150946,0.0171661438403081,False,0.02,False,False,exploratory,budget16_mae_all,L4,False,0.7904132231404958,contrasts_per_budget.csv,16.0,0.8039304347826087
A,MAXMIN_vs_RANDOM_k16_mae_all,mae_all,RANDOM,MAXMIN,-0.025785269272229,-0.0475623135540341,0.0058664976713615,-0.0530720224298382,-0.0009103506890173,0.1252,0.0140635909879301,0.0393780547662044,-0.0146644256862958,90,27,0,5,-0.0303079888786567,-0.0106337554431799,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.2396178343949045,contrasts_per_budget.csv,16.0,0.24571621621621625
A,AOPT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.0390150357621233,0.0035910505724144,0.0828219634326303,0.0028302826834698,0.0824028646640276,0.034,0.0199079752842033,0.0557423307957694,0.0448016048476035,86,63,4,5,0.0311626250196075,0.0464409697797407,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.09,contrasts_per_budget.csv,16.0,0.08855357142857143
A,AOPT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.1014834058920841,0.0518383378900629,0.1340843630907543,0.0617896629293413,0.1433791160795797,0.0,0.0214709649642123,0.0601187018997946,0.0878730340889914,86,63,5,5,0.0811345574614671,0.1062273283143439,True,0.02,True,True,exploratory,budget16_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,16.0,0.0
A,UNCERT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.0104684551152686,-0.0381573257953306,0.0173647634562246,-0.0387542590505055,0.0165175209789244,0.4148,0.0135392623433484,0.0379099345613756,-0.0178474507468385,86,52,2,5,-0.0144768242135775,-0.0054260867349558,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.6040776699029126,contrasts_per_budget.csv,16.0,0.6095878378378378
A,UNCERT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0519999150146921,-0.0155440201319505,0.0946548402763126,-0.0041270357401463,0.103818138143691,0.1334,0.0285165749160781,0.0798464097650187,0.0252239784945493,86,50,5,5,0.0273671711528962,0.0602122259163698,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.2532911392405063,contrasts_per_budget.csv,16.0,0.2590580357142857
A,MAXMIN_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0624683701299608,-0.103246675205693,-0.0011901099063936,-0.1128701399962566,-0.0135928406550363,0.0434,0.026973129442958,0.0755247624402824,-0.0430714292413879,86,32,0,5,-0.070580319181311,-0.0346935876817263,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.1067213114754098,contrasts_per_budget.csv,16.0,0.10666101694915255
A,AOPT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,AOPT,0.0260013836674453,0.0116355221527589,0.0473100601725985,0.0101114510088819,0.0452022608889245,0.0,0.0092967802745841,0.0260309847688355,0.0316121119348117,90,59,4,5,0.0221104577674872,0.0335304457374812,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0,contrasts_per_budget.csv,20.0,0.0
A,AOPT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,AOPT,0.0443152470330318,0.0262026663880299,0.0583265565048515,0.0281553082270191,0.0599229689314533,0.0,0.0080456230028911,0.0225277444080952,0.04051303776973,90,71,5,5,0.0408620450566494,0.0468435019150113,True,0.02,True,True,exploratory,budget20_mae_all,L4,True,0.0,contrasts_per_budget.csv,20.0,0.0
A,UNCERT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,UNCERT,-0.0047115618999454,-0.0310597031242096,0.0115729955132407,-0.0263324100937185,0.0149581087932353,0.6024,0.0109468872001938,0.0306512841605427,-0.01316096313834,90,40,1,5,-0.0137206057748333,-0.0019189828423074,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.7657627118644069,contrasts_per_budget.csv,20.0,0.7752781065088759
A,UNCERT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,UNCERT,0.013602301465641,-0.0311946452469194,0.0425645042602978,-0.0211547964200715,0.051076794930651,0.5836,0.0192480740654158,0.0538946073831642,-0.0042600373034218,90,51,5,5,-0.006389006455665,0.018505081587014,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.7567659574468085,contrasts_per_budget.csv,20.0,0.7646566265060242
A,MAXMIN_vs_RANDOM_k20_mae_all,mae_all,RANDOM,MAXMIN,-0.0183138633655865,-0.0345779868388417,0.0059333798152722,-0.0387311783650176,0.0010133700326607,0.1576,0.0106213654625324,0.0297398232950908,-0.0089009258349182,90,28,0,5,-0.0209940717209591,-0.0073315993191682,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.2936645962732919,contrasts_per_budget.csv,20.0,0.29937117903930127
A,AOPT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.0361593139908463,0.0070170376249232,0.0655604964336348,0.0074736254675672,0.0659798100327615,0.0192,0.0145927275745768,0.0408596372088152,0.0389634874057897,86,71,4,5,0.0303095753698658,0.0413985154509956,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.057029702970297,contrasts_per_budget.csv,20.0,0.054233766233766224
A,AOPT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.0819201180257109,0.0375463030495037,0.11084729351212,0.0451144183024703,0.1173333596321289,0.0,0.0189179321450974,0.0529702100062727,0.0717487468912917,86,63,5,5,0.0659550237254371,0.0858501707707145,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.0,contrasts_per_budget.csv,20.0,0.0
A,UNCERT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.0090621682712915,-0.018086214419952,0.0321289616795926,-0.0183856216831724,0.0318439307836607,0.4434,0.012432708176396,0.0348115828939089,0.0038264735238423,86,67,4,5,0.0043994326932456,0.0138992176027523,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.6334285714285715,contrasts_per_budget.csv,20.0,0.6407940199335549
A,UNCERT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0548229723061562,0.0001447044694299,0.0883253827133904,0.00688214579564,0.0933134051600413,0.0488,0.0227178865422601,0.0636100823183283,0.0366117330093443,86,65,5,5,0.0379799767517922,0.0633082767185933,True,0.02,True,True,exploratory,budget20_sign_acc_strong,L4,True,0.114375,contrasts_per_budget.csv,20.0,0.116
A,MAXMIN_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0457608040348646,-0.071203126715987,-0.0063749307847518,-0.0772617258190867,-0.0135226044198075,0.0198,0.0170436408775798,0.0477221944572235,-0.032785259485502,86,31,0,5,-0.0498559236325445,-0.0292199479254658,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.058235294117647,contrasts_per_budget.csv,20.0,0.05556774193548388
A,AOPT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,AOPT,0.0116722262312108,3.635203840976276e-05,0.0282599789734884,-0.0035343535291673,0.0247589834104838,0.0492,0.0074130545486661,0.0207565527362652,0.018871346970193,90,52,5,5,0.0096244572444985,0.0196110629737565,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.1144186046511627,contrasts_per_budget.csv,24.0,0.11631521739130435
A,AOPT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,AOPT,0.0259927627690771,0.0086037875916918,0.0513574087220717,0.0036133449888652,0.0459811763412939,0.0012,0.0113592283417628,0.0318058393569359,0.0363741295656613,90,59,5,5,0.021848808882091,0.0381809888425943,True,0.02,True,True,exploratory,budget24_mae_all,L4,True,0.0055384615384615,contrasts_per_budget.csv,24.0,0.005168316831683168
A,UNCERT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,UNCERT,-0.0076031969345998,-0.0315134305774813,0.0081777650376051,-0.0276310903038976,0.0110224083832011,0.386,0.0102536543276867,0.0287102321175229,-0.0165398605791081,90,35,1,5,-0.0150374776623358,-0.0054048454182474,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.5848484848484848,contrasts_per_budget.csv,24.0,0.5830208333333333
A,UNCERT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,UNCERT,0.0067173396032664,-0.0208731532561126,0.0305791339395905,-0.0166187784876079,0.035711160099943,0.6256,0.0129181762907158,0.0361708936140044,0.0009629220163601,90,42,3,5,-0.0013549658637263,0.0095866707547129,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.782,contrasts_per_budget.csv,24.0,0.7957192982456142
A,MAXMIN_vs_RANDOM_k24_mae_all,mae_all,RANDOM,MAXMIN,-0.0143205365378663,-0.0294916503375316,-0.003756145578017,-0.0290091843232538,-0.0034999095109523,0.0056,0.00657529912461,0.0184108375489081,-0.0175027825954682,90,31,0,5,-0.0185699258688377,-0.0112885208255475,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.0202409638554216,contrasts_per_budget.csv,24.0,0.01903125
A,AOPT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,1.574599484866387e-05,-0.0200429111001007,0.020360674178577,-0.0210810748745675,0.0195536799366559,0.9862,0.009977100015817,0.0279358800442877,0.0055740559562092,86,55,2,5,-0.0031075433577958,0.0034050595470472,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.9862,contrasts_per_budget.csv,24.0,0.9884723502304147
A,AOPT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.029847990641906,0.0113107271954067,0.0584968894104899,0.0113030526996072,0.0584865180688696,0.002,0.0120970783495782,0.0338718193788191,0.0419737334761808,86,57,5,5,0.0229104556901818,0.0371274557412772,True,0.02,True,True,exploratory,budget24_sign_acc_strong,L4,True,0.008695652173913,contrasts_per_budget.csv,24.0,0.008130841121495327
A,UNCERT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.0050880909524233,-0.0173520653066941,0.0281255033547905,-0.0168846293099643,0.028652304015251,0.6254,0.0113125976409186,0.0316752733945721,0.0047099495112805,86,59,4,5,-0.0004255942374546,0.0088312093969196,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.782,contrasts_per_budget.csv,24.0,0.7957192982456142
A,UNCERT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.0349203355994806,0.0009902185882457,0.0789432712582464,0.0015294963756189,0.0795540723182969,0.0424,0.019492381133071,0.0545786671725988,0.0411096270312521,86,58,5,5,0.0259543310265552,0.0446938187095651,True,0.02,True,True,exploratory,budget24_sign_acc_strong,L4,True,0.1051239669421487,contrasts_per_budget.csv,24.0,0.10479545454545454
A,MAXMIN_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0298322446470573,-0.056770663607577,-0.0113895868031176,-0.0554839251094155,-0.0107775305445772,0.0008,0.0115928153975645,0.0324598831131807,-0.0363996775199715,86,32,0,5,-0.0377143883283999,-0.0243642077062534,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.0038709677419354,contrasts_per_budget.csv,24.0,0.0036631578947368426
BP,AOPT_vs_RANDOM_k6_mae_all,mae_all,RANDOM,AOPT,0.0565885650682267,0.0161895559852625,0.0835516585739146,0.020639125121549,0.0862650111552718,0.0068,0.0172370808299457,0.0482638263238479,0.0533148644024723,90,66,4,5,0.0439298244823316,0.062888287875726,True,0.02,True,True,exploratory,budget6_mae_all,L4,True,0.0237209302325581,contrasts_per_budget.csv,6.0,0.02207462686567164
BP,AOPT_vs_MAXMIN_k6_mae_all,mae_all,MAXMIN,AOPT,0.0291271851215404,-0.0381510480231467,0.0752331845721518,-0.0255823030069551,0.08543045370368,0.422,0.0298476765575904,0.0835734943612533,0.020018422537068,90,54,4,5,-0.001253028001422,0.0404006988447865,False,0.02,False,False,exploratory,budget6_mae_all,L4,False,0.6115942028985507,contrasts_per_budget.csv,6.0,0.618080808080808
