feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,0.13023096386036448,-0.13023096386036448,0.13023096386036448,0.07424028761177892,0.09776918756093515,0.0299287717689369,0.06784041579199823,0.06471601687895535,0.1271967146578041,0.7378647873726218,0.5477225575051662,0.8,5,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,12,1.4103602442912377,1.1513409177798795,1.1513409177798795,0.6079283450447388,26.174054310930224,10.267023403479634,15.907030907450583,9.612826508652747,0.8950245112403694,0.15604212518122323,0.08989331499509894,0.5666666666666667,30,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.5922378914675717,1.5922378914675717,1.5922378914675717,0.39015064940318395,8.125644805611945,0.5199802965366501,7.605664509075295,0.929750641169268,0.5567017876653136,1.0,1.0,1.0,3,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,17,0.29656222033279156,-0.2832849516500133,0.2832849516500133,0.15476310711470725,1.931708260379258,0.5674520752463019,1.364256185132956,0.4510937854332435,0.16289545283677098,0.2392639837886814,0.19259787655743693,0.5970149253731343,134,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],28,1.768147162301463,-1.768147162301463,1.768147162301463,0.2737351383062869,90.86296720512686,3.3253243535948216,87.53764285153206,3.7643327233061266,0.3666612256617684,0.3263331743487245,0.24938110863928228,0.6274238227146814,361,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,2.366325166373053,2.366325166373053,2.366325166373053,0.19367559278676713,28.21556022287681,0.21808625782452273,27.997473965052283,0.1829131149328414,0.1912658437530556,0.15389675281277312,0.10540925533894596,0.5555555555555556,9,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,0.14838274554811068,0.04401675597560263,0.04401675597560263,0.1434919948841548,0.2335415635765612,0.21610429031701944,0.01743727325954175,0.23461514802647135,0.1614569595301455,0.48333333333333334,0.3888888888888889,0.6944444444444444,36,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14,0.17420413672284793,0.04429225271001685,0.04429225271001685,0.18685906606856703,0.7095530283646733,0.6820877772628815,0.027465251101791925,13.924321689035713,0.9972935407189268,0.9648351648351648,0.8901098901098902,0.945054945054945,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14,0.29370556735352643,-0.10116927286314456,0.10116927286314456,0.26076729670389126,1.647356427453329,1.5040633226501252,0.1432931048032036,15.05779425269286,1.0370905130870711,0.9736263736263736,0.9120879120879122,0.9560439560439561,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,0.671522174886865,-0.671522174886865,0.671522174886865,0.19738376278775818,4.622518925843979,0.5640406435609102,4.058478282283069,0.5384325683563844,0.2445932152135197,-0.19999999999999998,-0.16666666666666666,0.4166666666666667,36,EXPANDED
