arm,seed,policy,form,lam,k,n_ext,n_rows,n_rows_free,n_draws,macro_mae,macro_mae_draw_sd,macro_mae_free,pooled_mae,pooled_r2,macro_r2_median,dispersion_ratio,sign_acc,reject_frac
PAIRMEAN_baseline,262147,cross_condition,scale,10.0,10,12,270.3,270.3,20,0.3141017762004894,0.051683560378475456,0.3141017762004894,0.3143434710980056,-0.14147089258142734,-1.056049507061181,0.9229638616282413,0.761355944215742,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.03,1,12,270.3,270.3,20,0.30681501920715765,0.06816233700245929,0.30681501920715765,0.2996124373230196,-0.07580130752401415,-0.6228879364277375,1.112448563132886,0.7856220542962535,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.03,2,12,270.3,270.3,20,0.29029963082591204,0.06034434798387485,0.29029963082591204,0.26767984868197126,0.005945169859899175,-0.23921015902457174,1.093730366171466,0.7732615966214526,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,0.03,3,12,270.3,270.3,20,0.2768965987805322,0.05910657903323309,0.2768965987805322,0.24306431114790933,0.1607476506891405,-0.016876715934280383,1.0367615906547503,0.7846670679570094,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,0.03,5,12,270.3,270.3,20,0.2575584108288051,0.04884398452440875,0.2575584108288051,0.22406752828235885,0.2950855588598412,0.04713295959557386,0.9646499814668414,0.7855254807860743,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,0.03,10,12,270.3,270.3,20,0.24038262413063344,0.04448260552109864,0.24038262413063344,0.21600185958520557,0.32367235963214147,0.16518985903916256,0.9571456679570962,0.7860292409812162,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.1,1,12,270.3,270.3,20,0.3082484472638508,0.06118338804421026,0.3082484472638508,0.3053898900579121,-0.12044043765960946,-0.7536407874605816,1.0501538199264373,0.7792593009472071,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.1,2,12,270.3,270.3,20,0.28352762931085607,0.0571895733451437,0.28352762931085607,0.26371769311660337,0.05501196641208354,-0.3205451865387814,1.033748924840968,0.7677549411016162,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,0.1,3,12,270.3,270.3,20,0.2728300018928731,0.05573075059381887,0.2728300018928731,0.24068750893843477,0.1933845764918441,-0.15639737890793579,0.9903095131665243,0.7874432676086083,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,0.1,5,12,270.3,270.3,20,0.25418741051639093,0.04727373443484121,0.25418741051639093,0.22030705036685533,0.31600559987733406,0.057196623680670744,0.9416356218486692,0.7965763580180586,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,0.1,10,12,270.3,270.3,20,0.23797840438117834,0.042432929816317765,0.23797840438117834,0.21268302138476156,0.34373341954420816,0.18471193661479085,0.9487764619610694,0.79319007911242,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.3,1,12,270.3,270.3,20,0.3176001389803378,0.056592624459296983,0.3176001389803378,0.3249663150964756,-0.2500785951111725,-1.1306202262197536,1.0282458582646334,0.7778039469720747,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,0.3,2,12,270.3,270.3,20,0.2841927231048262,0.05455622604568165,0.2841927231048262,0.26783724917080004,0.04986879345120382,-0.39343032198285216,0.9861593294337514,0.7728621134427514,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,0.3,3,12,270.3,270.3,20,0.27565354086939403,0.05272373634971409,0.27565354086939403,0.24650348259892638,0.18256573575005114,-0.1334996184250123,0.9513159552473429,0.795407730774152,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,0.3,5,12,270.3,270.3,20,0.25544904149153724,0.048298887275927155,0.25544904149153724,0.2237651797421488,0.3061808933329936,0.017594380383724344,0.9210618429379647,0.8000923129747578,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,0.3,10,12,270.3,270.3,20,0.23637925174705057,0.041736427612551724,0.23637925174705057,0.21180539532375695,0.35856423548443894,0.2046444125453098,0.9385226290777823,0.8087806240173172,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,1.0,1,12,270.3,270.3,20,0.33430723344462454,0.05341546933097085,0.33430723344462454,0.3511462574394566,-0.4148437378395421,-1.6052708591709888,1.0226483036965202,0.7680249225680382,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,1.0,2,12,270.3,270.3,20,0.29451793502049994,0.05171795699304275,0.29451793502049994,0.28262327341377824,-0.02708611170586183,-0.6736360454199796,0.9533140899542666,0.7967500882385619,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,1.0,3,12,270.3,270.3,20,0.2822350541687736,0.05225049045797466,0.2822350541687736,0.2602552720358296,0.11640010736790932,-0.3651112589987096,0.919348897094514,0.7943737354227152,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,1.0,5,12,270.3,270.3,20,0.26207581368591015,0.04982956955159003,0.2620758136859102,0.2355257572349172,0.25045274778990956,-0.03252088034937651,0.8942907078440904,0.8077009126370326,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,1.0,10,12,270.3,270.3,20,0.23935017623746258,0.044513039970309115,0.23935017623746258,0.21823968538217944,0.35035526711198,0.1969666516380917,0.9209278339906465,0.8125657066643264,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,3.0,1,12,270.3,270.3,20,0.3526214916590195,0.052115461376113975,0.3526214916590195,0.37476959994611636,-0.5696175737554927,-2.2155252253276934,1.035852615162781,0.7659803129026107,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,3.0,2,12,270.3,270.3,20,0.3145496235973132,0.05022959534478544,0.3145496235973132,0.3113140126551371,-0.1973087912822126,-1.1437213848628829,0.9605747487220808,0.7944205456884206,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,3.0,3,12,270.3,270.3,20,0.3003108113748603,0.052528041344344634,0.3003108113748603,0.28956229998275407,-0.043914625879485775,-0.8239162760349201,0.9255704653955673,0.7963468415502122,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,3.0,5,12,270.3,270.3,20,0.2805988986249987,0.05101918576615471,0.2805988986249987,0.2625910418688445,0.1036878285822791,-0.459763926779874,0.8923876102822431,0.8036112324106345,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,3.0,10,12,270.3,270.3,20,0.25199538506773533,0.049661006062863416,0.2519953850677354,0.23553899998874325,0.28312526854205505,0.03762447641588327,0.9024442075082177,0.8172289684980525,0.0
PAIRMEAN_baseline,262147,cross_condition,trend,10.0,1,12,270.3,270.3,20,0.3684289239708914,0.049963877560635,0.3684289239708914,0.39451335366777923,-0.7017492015760751,-2.725729247208153,1.0576248493681526,0.761355944215742,1.0
PAIRMEAN_baseline,262147,cross_condition,trend,10.0,2,12,270.3,270.3,20,0.3448948011834221,0.04851648934285316,0.3448948011834221,0.3554310271446847,-0.45012786624165446,-1.9407840123145335,1.0032863914749461,0.7747287773629006,0.10833333333333332
PAIRMEAN_baseline,262147,cross_condition,trend,10.0,3,12,270.3,270.3,20,0.33438302462868713,0.05031955546707403,0.33438302462868713,0.3398401363860862,-0.33622391539547464,-1.7217042714316602,0.9774902685343815,0.7772562776495879,0.016666666666666666
PAIRMEAN_baseline,262147,cross_condition,trend,10.0,5,12,270.3,270.3,20,0.31788483662006195,0.0497877863437414,0.3178848366200619,0.3164889167337833,-0.20101495578954715,-1.3899758039089642,0.9432965142353202,0.7835940975148004,0.004166666666666667
PAIRMEAN_baseline,262147,cross_condition,trend,10.0,10,12,270.3,270.3,20,0.28720203969541747,0.05210933599540431,0.28720203969541747,0.2791543756603479,0.05631526987804899,-0.5076822784597319,0.9138713233016704,0.8065685955575173,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.03,1,32,6362.0,6362.0,20,0.5727969819226042,0.06417513227418016,0.5727969819226042,0.5706718847477626,-0.14987557530365372,-0.42176285125823265,0.9793353359162691,0.7531279471864194,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.03,2,32,6362.0,6362.0,20,0.6163366965313797,0.07972327617207643,0.6163366965313797,0.6305555127687494,-0.5244938211613762,-0.6417166521151692,1.1539866484732462,0.7361364350833071,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.03,3,32,6362.0,6362.0,20,0.6099174751364609,0.07166753819874314,0.6099174751364609,0.5964799151441406,-0.3754971434058235,-0.5273887591412565,1.0977908732657304,0.7488918579063187,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.03,5,32,6362.0,6362.0,20,0.600477666444682,0.07158775045755433,0.600477666444682,0.5480430353161523,-0.20966964216845954,-0.5288126983409264,0.9950674604855057,0.7742140836215027,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.03,10,32,6362.0,6362.0,20,0.5936848993853149,0.06656463860252608,0.5936848993853149,0.5481871356497829,-0.20099427297645325,-0.5857811718588993,0.9744700366031255,0.7797312165985539,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.1,1,32,6362.0,6362.0,20,0.5636311631005382,0.06260909994775786,0.5636311631005382,0.5571615440931638,-0.09820418670665776,-0.38684760821672226,0.9608217095328071,0.7575840930524993,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.1,2,32,6362.0,6362.0,20,0.5860250679825242,0.06672929389425622,0.5860250679825242,0.5903224070374508,-0.30267863406581474,-0.4817075922756692,1.0598613324062236,0.7402624960704182,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.1,3,32,6362.0,6362.0,20,0.5891659786276273,0.0651557813471456,0.5891659786276273,0.5691018031458969,-0.2351151277723304,-0.44740716429956534,1.0327930398982572,0.7481688148381013,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.1,5,32,6362.0,6362.0,20,0.587895150313999,0.06778768351611389,0.587895150313999,0.5379610362456219,-0.14907089513487556,-0.4777609051873172,0.972333206712744,0.7734124489154354,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.1,10,32,6362.0,6362.0,20,0.5896347940566392,0.06590272634810028,0.5896347940566392,0.5440318090013785,-0.1722668159769271,-0.5487810825826125,0.9672191192376264,0.7757937755422823,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.3,1,32,6362.0,6362.0,20,0.5425387382322668,0.058448048023098574,0.5425387382322668,0.525871507499545,0.015900779502030792,-0.3098137846251606,0.91793704855522,0.7689720213769256,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.3,2,32,6362.0,6362.0,20,0.5644478089516305,0.059227774530483966,0.5644478089516305,0.556438748284055,-0.14189017716699637,-0.350991199523341,0.9825928683995595,0.7474300534423137,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.3,3,32,6362.0,6362.0,20,0.5723404243170571,0.05959278309892195,0.5723404243170571,0.5460561530131239,-0.11956752654720001,-0.424588402293259,0.9747279831179803,0.749717070103741,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.3,5,32,6362.0,6362.0,20,0.5744274824633795,0.0633785808326804,0.5744274824633795,0.5268585573639737,-0.07462814334944572,-0.4423342065532883,0.9440841614398143,0.7653725243634077,0.0
PAIRMEAN_baseline,262147,foreign,affine,0.3,10,32,6362.0,6362.0,20,0.5821479941966594,0.06407947095311564,0.5821479941966594,0.5357379635233852,-0.11463516572290797,-0.46142855582953696,0.9523044555961683,0.7695378811694435,0.0
PAIRMEAN_baseline,262147,foreign,affine,1.0,1,32,6362.0,6362.0,20,0.5009238886436385,0.04700859334494055,0.5009238886436386,0.4633352273983221,0.22171945226656103,-0.1440549804952927,0.8318021704544998,0.7928167243005344,0.0
PAIRMEAN_baseline,262147,foreign,affine,1.0,2,32,6362.0,6362.0,20,0.5308154715484206,0.05022614739276358,0.5308154715484206,0.5075144391398898,0.06434806774636506,-0.22741390430755687,0.8921508277132674,0.7621738447029236,0.0
PAIRMEAN_baseline,262147,foreign,affine,1.0,3,32,6362.0,6362.0,20,0.546252823823735,0.05320006926032149,0.546252823823735,0.5139061480538498,0.03513085062839287,-0.37778038329741903,0.9073391041807749,0.7604448286702294,0.0
PAIRMEAN_baseline,262147,foreign,affine,1.0,5,32,6362.0,6362.0,20,0.5545602370153506,0.05769140991789254,0.5545602370153506,0.5076166205664064,0.04239865419146622,-0.3855703638606002,0.9017340996933001,0.7638557057529078,0.0
PAIRMEAN_baseline,262147,foreign,affine,1.0,10,32,6362.0,6362.0,20,0.568380953161962,0.060713323316607365,0.568380953161962,0.519731513873852,-0.009606752129879475,-0.4265912299009781,0.9223355889850238,0.7633291417793147,0.0
PAIRMEAN_baseline,262147,foreign,affine,3.0,1,32,6362.0,6362.0,20,0.4635224578222041,0.028774716389414985,0.4635224578222041,0.4059104016732518,0.38542926312821696,0.10132536033241898,0.7509158323539441,0.8194514303678089,0.0
PAIRMEAN_baseline,262147,foreign,affine,3.0,2,32,6362.0,6362.0,20,0.48621592785859014,0.037835082178277885,0.48621592785859014,0.4432375627588493,0.28580858560232514,-0.015462506866338224,0.7943844292820021,0.7903725243634077,0.0
PAIRMEAN_baseline,262147,foreign,affine,3.0,3,32,6362.0,6362.0,20,0.5036088563962455,0.042854699409303615,0.5036088563962455,0.46030273158238477,0.23438083262352766,-0.06287235619431379,0.8225763354617668,0.7825055014146495,0.0
PAIRMEAN_baseline,262147,foreign,affine,3.0,5,32,6362.0,6362.0,20,0.5199806055445382,0.04885578970279975,0.5199806055445382,0.4696774253017339,0.1994543557103088,-0.19980036085099845,0.8397600703435598,0.7785130462118831,0.0
PAIRMEAN_baseline,262147,foreign,affine,3.0,10,32,6362.0,6362.0,20,0.5449388615543744,0.05525396262308459,0.5449388615543744,0.49281135559127937,0.1231131668287903,-0.33328907229383586,0.8760954901632424,0.7683747249292676,0.0
PAIRMEAN_baseline,262147,foreign,affine,10.0,1,32,6362.0,6362.0,20,0.4443265295532898,0.011927644899994936,0.4443265295532898,0.3768464654736591,0.45691102650984483,0.2832101679311741,0.7079461336534589,0.8435790631876768,0.0
PAIRMEAN_baseline,262147,foreign,affine,10.0,2,32,6362.0,6362.0,20,0.45073889614508067,0.020654144537253047,0.45073889614508067,0.3888486601442911,0.43144979198512257,0.22981524485384633,0.7205698198002751,0.828560201194593,0.0
PAIRMEAN_baseline,262147,foreign,affine,10.0,3,32,6362.0,6362.0,20,0.457803716024734,0.026417859964827334,0.457803716024734,0.3987215162752039,0.40894642142696186,0.18294504201384743,0.7369043708030601,0.8208660798491041,0.0
PAIRMEAN_baseline,262147,foreign,affine,10.0,5,32,6362.0,6362.0,20,0.46934438278085083,0.033550154261487566,0.46934438278085083,0.4109628167763167,0.37707069821460265,0.06828459420436521,0.7557919147469545,0.81178874567746,0.0
PAIRMEAN_baseline,262147,foreign,affine,10.0,10,32,6362.0,6362.0,20,0.4973271421770885,0.0441541344852905,0.4973271421770885,0.4391476817502869,0.30310832495980733,-0.10368891730797195,0.7968565040994776,0.7925809493869853,0.0
PAIRMEAN_baseline,262147,foreign,none,0.0,0,32,6362.0,6362.0,20,0.43954510391694634,0.006164278574801389,0.43954510391694634,0.37222440781931343,0.46924676548210664,0.31761433488681023,0.6967248611013911,0.8516268469034894,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.03,1,32,6362.0,6362.0,20,0.6382672113796095,0.07573955170676401,0.6382672113796095,0.6380890575756462,-0.3986345248582822,-0.61004957252361,1.0536743225123149,0.7384784658912291,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.03,2,32,6362.0,6362.0,20,0.6281464811138886,0.06375696896225225,0.6281464811138886,0.6203969505856437,-0.25577526955396446,-0.5963735264761162,1.0101431152301608,0.7225479408990884,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.03,3,32,6362.0,6362.0,20,0.6196380348383699,0.06019468917603325,0.6196380348383699,0.6017327609230722,-0.17902748426225623,-0.6043244377550674,0.9872163857417269,0.728827412763282,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.03,5,32,6362.0,6362.0,20,0.6019714912621715,0.05351357044777497,0.6019714912621715,0.5610050476455855,-0.023144087425205063,-0.5416262844549353,0.9413506354389843,0.7387378182961333,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.03,10,32,6362.0,6362.0,20,0.5965616233413066,0.054237135216304085,0.5965616233413065,0.5486997612359718,0.05248807312985095,-0.519235016981262,0.9177771582014959,0.7372838729959132,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.1,1,32,6362.0,6362.0,20,0.61926661950694,0.07162612740156374,0.61926661950694,0.6137068004521482,-0.2887493057374241,-0.5532890850589479,1.01797817579007,0.7428560201194593,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.1,2,32,6362.0,6362.0,20,0.618266979582697,0.06190342964609305,0.618266979582697,0.6081807334337703,-0.2069667536921896,-0.5450643267020657,0.9932433498035124,0.72645394530022,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.1,3,32,6362.0,6362.0,20,0.6131748184152509,0.05892474848606475,0.6131748184152509,0.5940204530026902,-0.14906898930817689,-0.5663500462037028,0.9764973863563263,0.730564287959761,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.1,5,32,6362.0,6362.0,20,0.5983242491488973,0.05288947194669478,0.5983242491488974,0.5570289722298665,-0.009201609821883927,-0.5218082520991604,0.9357213466368572,0.7395001571832757,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.1,10,32,6362.0,6362.0,20,0.5947599180051282,0.053962137873216943,0.5947599180051281,0.5467603672620187,0.05847399292884233,-0.5103699072842328,0.9151685030275305,0.7379990569003458,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.3,1,32,6362.0,6362.0,20,0.5780329103633237,0.06190299859133877,0.5780329103633237,0.5602179251297227,-0.06744185905717502,-0.4024849614712799,0.9410507923522553,0.7568689091480667,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.3,2,32,6362.0,6362.0,20,0.5940469780280588,0.05722872007529352,0.5940469780280588,0.5780069674464001,-0.09143045959163269,-0.44009306949855187,0.9518180478577113,0.7360657026092424,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.3,3,32,6362.0,6362.0,20,0.5965106928378991,0.05562978840337458,0.5965106928378991,0.5740502746667129,-0.07384083396528288,-0.48762736885956093,0.9489330713676376,0.7368909148066646,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.3,5,32,6362.0,6362.0,20,0.5885553387557747,0.05121544707580811,0.5885553387557747,0.5463451235610204,0.027598461976632897,-0.4703971473782059,0.9206594342212988,0.7435476265325369,0.0
PAIRMEAN_baseline,262147,foreign,offset,0.3,10,32,6362.0,6362.0,20,0.5897810643270531,0.05319262676019466,0.5897810643270531,0.5413907510293996,0.0749008144821762,-0.48607694547695973,0.9079623374499078,0.7400817353033637,0.0
PAIRMEAN_baseline,262147,foreign,offset,1.0,1,32,6362.0,6362.0,20,0.5078754587053961,0.04145133189548047,0.5078754587053961,0.46669571163137896,0.2513958584804755,-0.11634310701921476,0.8129451929811792,0.7871031122288589,0.0
PAIRMEAN_baseline,262147,foreign,offset,1.0,2,32,6362.0,6362.0,20,0.5391770813970267,0.045730895764611104,0.5391770813970267,0.5084716481045317,0.1459616905459845,-0.20057108637608115,0.8588313717703002,0.7595488839987425,0.0
PAIRMEAN_baseline,262147,foreign,offset,1.0,3,32,6362.0,6362.0,20,0.5536423400236266,0.04693074112212413,0.5536423400236266,0.5220859766523318,0.1056869280728486,-0.2783823033265235,0.8787191194710784,0.7530965105312795,0.0
PAIRMEAN_baseline,262147,foreign,offset,1.0,5,32,6362.0,6362.0,20,0.5605139542541302,0.04625870802766113,0.5605139542541302,0.5154597196589422,0.1283854888484779,-0.3381742578244001,0.8777283236309061,0.7533165671172587,0.0
PAIRMEAN_baseline,262147,foreign,offset,1.0,10,32,6362.0,6362.0,20,0.574113060480474,0.050706059070385535,0.574113060480474,0.5244398146173974,0.12542468375841137,-0.41349985191245303,0.8853390746158883,0.7447343602640679,0.0
PAIRMEAN_baseline,262147,foreign,offset,3.0,1,32,6362.0,6362.0,20,0.45948188092306097,0.02041544684254463,0.45948188092306097,0.3991441681139337,0.4211412079218528,0.20294182610080552,0.7289767750609337,0.8178795976108143,0.0
PAIRMEAN_baseline,262147,foreign,offset,3.0,2,32,6362.0,6362.0,20,0.4799644877820966,0.02987443485890992,0.4799644877820966,0.43030875648403805,0.3593117780725291,0.06280946631045145,0.7612241598346913,0.7904904118201823,0.0
PAIRMEAN_baseline,262147,foreign,offset,3.0,3,32,6362.0,6362.0,20,0.49558562754684726,0.03356756198296743,0.49558562754684726,0.44932269268227526,0.3153841837314795,-0.013694472562404877,0.7853576280569687,0.7804464005029865,0.0
PAIRMEAN_baseline,262147,foreign,offset,3.0,5,32,6362.0,6362.0,20,0.5125003454625591,0.036934612281554986,0.5125003454625591,0.46158385116254214,0.28353439053007096,-0.1219599513324547,0.8054965637657363,0.7736010688462748,0.0
PAIRMEAN_baseline,262147,foreign,offset,3.0,10,32,6362.0,6362.0,20,0.5407174386327452,0.04480313023573045,0.5407174386327452,0.4879513866267848,0.2270290967080916,-0.25492782313407897,0.8374307715718519,0.758236403646652,0.0
PAIRMEAN_baseline,262147,foreign,offset,10.0,1,32,6362.0,6362.0,20,0.4420758227732594,0.007799006723852303,0.4420758227732594,0.3745761100356585,0.46582786096710305,0.2788338194932915,0.7013061583275608,0.843830556428796,0.0
PAIRMEAN_baseline,262147,foreign,offset,10.0,2,32,6362.0,6362.0,20,0.446631611828402,0.013359655579236632,0.446631611828402,0.38278726177907807,0.45407866671065095,0.2661088744166833,0.708783989650531,0.8290946243319711,0.0
PAIRMEAN_baseline,262147,foreign,offset,10.0,3,32,6362.0,6362.0,20,0.4517600817572883,0.017189979245478878,0.4517600817572883,0.39024620927095927,0.44222672199877444,0.2451011410677101,0.7173389987778281,0.8201666142722415,0.0
PAIRMEAN_baseline,262147,foreign,offset,10.0,5,32,6362.0,6362.0,20,0.4613499055148115,0.022104884196598947,0.4613499055148115,0.4008633687207513,0.42241724045833307,0.17938715964682878,0.7304507023764792,0.8103662370323799,0.0
PAIRMEAN_baseline,262147,foreign,offset,10.0,10,32,6362.0,6362.0,20,0.4860129090645765,0.03222875768188298,0.4860129090645765,0.42689202788052316,0.3727520517504729,0.01286511829265212,0.7609237070933413,0.7878733102797862,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.03,1,32,6362.0,6362.0,20,0.5573985501788676,0.0622012094290824,0.5573985501788676,0.5684680584653716,-0.6299665685882931,-0.40219255022506334,1.1763649472409983,0.8148931153725243,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.03,2,32,6362.0,6362.0,20,0.5804817996559954,0.06286053936743688,0.5804817996559953,0.5678769793398121,-0.4268252352707734,-0.4683745771073677,1.1374888367085298,0.8047547940899088,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.03,3,32,6362.0,6362.0,20,0.5847078947415637,0.06993818761599262,0.5847078947415637,0.5419500364922298,-0.3232590013965416,-0.5044613812633935,1.081282795540565,0.7979959132348318,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.03,5,32,6362.0,6362.0,20,0.5803853529440877,0.06734037610536202,0.5803853529440877,0.522567821240189,-0.22750912281270647,-0.5581769372026659,1.0151474544065493,0.7946007544797233,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.03,10,32,6362.0,6362.0,20,0.5809426784271492,0.0664613593611894,0.5809426784271492,0.5257585964853961,-0.2052014037494878,-0.5434713036397485,1.0035736653103045,0.7970921093995599,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.1,1,32,6362.0,6362.0,20,0.5121853056326152,0.05672256377137602,0.5121853056326152,0.48893181081192577,-0.0981645896042995,-0.2207264081433838,0.9979237786025419,0.8449386985224772,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.1,2,32,6362.0,6362.0,20,0.5471834050592349,0.06303396058156618,0.5471834050592349,0.5298939556221827,-0.2324954489173932,-0.3462109289757599,1.0591659897787968,0.8136670858220685,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.1,3,32,6362.0,6362.0,20,0.5631973678992691,0.06683523210807679,0.5631973678992691,0.5206409086674968,-0.19447338335514755,-0.4068406401442754,1.0338268236875574,0.8080949386985224,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.1,5,32,6362.0,6362.0,20,0.5684641540790184,0.06652103155102389,0.5684641540790184,0.5108557168651868,-0.14790023276182834,-0.5070107473226434,0.9897339494031945,0.8055485696321911,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.1,10,32,6362.0,6362.0,20,0.576562905682352,0.0655629189690887,0.576562905682352,0.5209358100277177,-0.1761885374547757,-0.5253036204963869,0.9943192713710735,0.8044482867022948,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.3,1,32,6362.0,6362.0,20,0.48060515887160377,0.04673342935184457,0.4806051588716039,0.43364538485340587,0.19828904369720518,-0.04350032779738599,0.8700510083492545,0.8493319710782773,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.3,2,32,6362.0,6362.0,20,0.5133016124544292,0.0535968605543895,0.5133016124544293,0.4817217608833083,-0.00849292649194382,-0.19769033742787878,0.956075458645864,0.8235853505187049,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.3,3,32,6362.0,6362.0,20,0.5346097892200137,0.05920195375722277,0.5346097892200137,0.48836451166635103,-0.03396761202768557,-0.2819079462254571,0.9641367858993123,0.825880226343917,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.3,5,32,6362.0,6362.0,20,0.5478508937744659,0.06325785566741216,0.5478508937744659,0.49066283689768575,-0.042951352487163835,-0.4136103839274085,0.9510482729023437,0.8229330399245519,0.0
PAIRMEAN_baseline,262147,foreign,scale,0.3,10,32,6362.0,6362.0,20,0.5656028130751295,0.06343080560665365,0.5656028130751295,0.5089823848591918,-0.10978696561890564,-0.45695713059045345,0.972128173000017,0.8146573404589752,0.0
PAIRMEAN_baseline,262147,foreign,scale,1.0,1,32,6362.0,6362.0,20,0.4565747917533104,0.030396313094430603,0.4565747917533104,0.3950473190503497,0.36908683355077365,0.09088874816059475,0.7692821921450022,0.8504794089908833,0.0
PAIRMEAN_baseline,262147,foreign,scale,1.0,2,32,6362.0,6362.0,20,0.47670718819943625,0.037960831009396394,0.47670718819943625,0.4276659851851714,0.241634097191664,0.02885857846271796,0.8270793725031649,0.8480587865451115,0.0
PAIRMEAN_baseline,262147,foreign,scale,1.0,3,32,6362.0,6362.0,20,0.49359252754412475,0.0457673209061381,0.49359252754412475,0.44096639946641714,0.18713169553224512,-0.07895591717561291,0.8568712375801685,0.8466205595724615,0.0
PAIRMEAN_baseline,262147,foreign,scale,1.0,5,32,6362.0,6362.0,20,0.5105395209025307,0.05366437665871036,0.5105395209025307,0.45296452371194806,0.13651658986322143,-0.1667015668478397,0.8745672228407756,0.8257230430682176,0.0
PAIRMEAN_baseline,262147,foreign,scale,1.0,10,32,6362.0,6362.0,20,0.5379142830857749,0.058377851730891266,0.5379142830857749,0.4790046355505839,0.03683583588375734,-0.2816390469855711,0.9180955236278363,0.8231373781829614,0.0
PAIRMEAN_baseline,262147,foreign,scale,3.0,1,32,6362.0,6362.0,20,0.44579735040825164,0.015539098348206222,0.44579735040825164,0.3785585856345472,0.4419437129449172,0.22501107509474885,0.719467238192006,0.8504794089908833,0.0
PAIRMEAN_baseline,262147,foreign,scale,3.0,2,32,6362.0,6362.0,20,0.4528165481437716,0.024380971397784248,0.4528165481437715,0.3909765438491515,0.39837822311579174,0.1618574430789941,0.7397937580356266,0.848538195535995,0.0
PAIRMEAN_baseline,262147,foreign,scale,3.0,3,32,6362.0,6362.0,20,0.46015280328743724,0.030836137351911687,0.46015280328743724,0.3991223370764099,0.36591402874795853,0.09569238797252261,0.7629909982035352,0.8470999685633448,0.0
