regime,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
unseen_chemotype,130363,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.32375347742182986,0.2289754198773696,0.3967888033332567,0.0001999600079984003,119,131,79,5000,0.28389759479213433,69,0.21374045801526717,0.0445996528144545,0.23496238934615404,0.4125445654975057,2.52166970852989e-10,0.24596461691850646,0.4145282998571277,0.05316555488880454,0.09117047261480221,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,130363,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.18682383650228127,0.0893596055765803,0.3229832458103573,0.0001999600079984003,81,131,79,5000,0.22557813835276236,53,0.21374045801526717,0.0597643576929255,0.06784214016990711,0.3058055328346554,0.002489470461538142,0.08672099864573703,0.3196566828980836,0.028579452399323784,-0.028935363613851156,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.15177078762461474,0.022657725207168744,0.3342369100695035,0.008598280343931213,80,131,79,5000,0.23977216051200562,56,0.21374045801526717,0.08252976139275407,-0.012533345933877948,0.3160749211831074,0.06972352514277663,0.004439931435458157,0.3046248175331598,-0.015541720951108279,-0.07600126467116429,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.14435095783337995,0.09460841913329138,0.18835823096263812,0.0001999600079984003,92,131,79,5000,0.12907235370898223,55,0.21374045801526717,0.023169744801810697,0.09822353930958022,0.19047837635717968,2.201501891134367e-08,0.09933271151740863,0.19250279766302406,0.03108719706247349,0.03539022994933064,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.7752114241882023,0.5968370846212253,0.9101437433571307,0.0001999600079984003,115,131,79,5000,0.7711823906563029,70,0.21374045801526717,0.07936665896430159,0.6172045438277454,0.9332183045486593,3.534688871454228e-15,0.6175919277471839,0.9282856634624203,0.04212380922073074,0.0484512326900648,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,130363,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.8026306177358453,0.6339896969234557,0.9331659710373394,0.0001999600079984003,125,131,79,5000,0.7917158540041888,75,0.21374045801526717,0.07530678504297872,0.6527063254713991,0.9525549100002916,6.965841842106163e-17,0.6567224102033173,0.9513688420037445,0.02908098644911963,0.06037620653198962,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,130363,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,0.1794025195884499,0.06672158521437757,0.26694149463156963,0.0015996800639872025,79,131,79,5000,0.15482524108315202,49,0.21374045801526717,0.050427251869566675,0.07900957301569424,0.2797954661612056,0.0006402719487560138,0.07444835861347177,0.2720729973823851,0.004511946203065805,0.025873244696729865,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.03084484241491629,-0.07960867129799344,-0.0012774133027169618,0.9806038792241552,32,77,45,5000,-0.04650474023000562,22,0.22077922077922077,0.018687477174386652,-0.06850697796033312,0.006817293130500533,0.1059492859694662,-0.10675660439377156,-0.0072139842916973075,-0.10799456940915406,-0.11960481088885097,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.04622452513539128,-0.09379069152022912,-0.011738092222098774,0.9998000399920016,31,77,45,5000,-0.05965577320081377,19,0.22077922077922077,0.01925993849407636,-0.08504038066213403,-0.007408669608648527,0.02069164035010479,-0.11698578441516033,-0.018830552330860884,-0.09942605041158502,-0.10181678653549094,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,130363,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.0069767272817999335,-0.006008769184021671,0.01673346117685881,0.17376524695060988,46,77,45,5000,0.0013846239343560465,23,0.22077922077922077,0.006027619471809664,-0.005171141552771108,0.019124596116370976,0.2533293995777752,-0.0036576856342643268,0.019247937386735216,0.07627539594416351,0.09565786861147409,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.16284829478394078,-0.32532117980648567,-0.05743870968665619,0.9996000799840032,28,77,45,5000,-0.1648711347733272,13,0.22077922077922077,0.06722385121153471,-0.29832906474489995,-0.027367524822981604,0.019600607935519394,-0.3287047890423991,-0.05892005516774363,-0.0035092867873360934,-0.010410905236459949,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.1908717844345141,-0.3817544137076405,-0.06604990734981782,0.9998000399920016,25,77,45,5000,-0.21456681999727237,12,0.22077922077922077,0.07987143466720127,-0.35184208398709504,-0.029901484881933144,0.021210309864556152,-0.36463644499049214,-0.060993798872602804,0.029582527813949083,0.02260253533158295,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,130363,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.012607528789356455,-0.0332538358648049,0.01449125832133075,0.7950409918016397,36,77,45,5000,-0.0017428379521157223,23,0.22077922077922077,0.01261672583471156,-0.03803486893228106,0.01281981135356815,0.3231274071218897,-0.038648198224283975,0.008804160640844166,-0.073761703698656,-0.10251905585568095,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.005179414917487617,-0.03643769508945478,0.02079457799066187,0.6534693061387723,39,77,45,5000,-0.011317942220908456,22,0.22077922077922077,0.014087864857885251,-0.03357164094521535,0.023212811110240116,0.7148962599992713,-0.03550783364025372,0.02156321926337717,0.004010615991203968,0.014669212724484093,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.012291226926224608,-0.05253811189502729,0.01819358311571362,0.7784443111377725,35,77,45,5000,-0.020787672316369077,18,0.22077922077922077,0.0180670175140131,-0.04870290819087419,0.024120454338424975,0.49987055032255406,-0.04614538422941772,0.022521964269443827,0.06622335874874474,0.054345045485063664,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,130363,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.011928110691578155,-0.007347046464521214,0.03307910269916717,0.11337732453509299,48,77,45,5000,0.00845601380302514,26,0.22077922077922077,0.009528585886109478,-0.007275492333589383,0.031131713716745692,0.21724813266363702,-0.006243518800019323,0.03570373446222059,0.03008407662018911,0.027952987141429644,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_chemotype,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.001390456086411671,-0.011256072756641925,0.005558263013222278,0.6450709858028394,40,77,45,5000,-0.0036806768694268442,20,0.22077922077922077,0.004356306563621093,-0.010170015079070161,0.007389102906246819,0.7510987067297553,-0.009651579811641437,0.006797044960495386,0.049651633197572646,0.06868168331560302,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.013104282444707365,-0.026375669803086012,-0.003873900385455279,0.997000599880024,23,77,45,5000,-0.01865787800249152,13,0.22077922077922077,0.005399096220050562,-0.02398544589789916,-0.0022231189915155707,0.019381287412552513,-0.02602807262313129,-0.003693743564356749,0.007519955698540524,0.007573558604971557,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,130363,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.006226722393106678,-0.002187352342763071,0.013128901918158627,0.09378124375124974,48,77,45,5000,0.005553048177871913,26,0.22077922077922077,0.004203957561333805,-0.002245797360343152,0.014699242146556508,0.14569087541768802,-0.0006244684148961102,0.014862952676723815,0.09640364162321052,0.09114970497661516,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_chemotype,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.6419721312473935,0.49732035933307617,0.8724329526324783,0.0001999600079984003,73,77,45,5000,0.6654284853590453,43,0.22077922077922077,0.09531903001220686,0.4498692489333599,0.8340750135614271,2.7993158776613135e-08,0.5004919969824686,0.8841721488075096,0.02557039464076243,0.011016502517135268,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.7773737345350258,0.6109957446077547,1.0485206761585302,0.0001999600079984003,76,77,45,5000,0.8205475668262033,44,0.22077922077922077,0.1106345240955699,0.554404502058797,1.0003429670112547,1.045387822098698e-08,0.6072974062661423,1.0422673540068466,0.005013277548926657,-0.015436067932753306,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,130363,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.1278213873874795,0.058374292702732034,0.18514533148250029,0.0001999600079984003,63,77,45,5000,0.11046799733093125,34,0.22077922077922077,0.03438990256087319,0.058513092878015135,0.19712968189694385,0.000566851211005485,0.07145497618401414,0.20207993947693678,0.09892225328197578,0.09399833649672165,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_chemotype,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.27227484755095316,0.16123487256651697,0.4196144036113094,0.0001999600079984003,57,77,45,5000,0.2640121865599969,33,0.22077922077922077,0.062399786634518124,0.146516340915536,0.3980333541863703,7.630999111603839e-05,0.1697852784332343,0.43472221845977105,0.007519955698540524,0.044910472333571747,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.18427060483718463,0.06720177346814492,0.3600601153699656,0.0001999600079984003,50,77,45,5000,0.1945058894346294,33,0.22077922077922077,0.07303213975264226,0.03708399848746402,0.33145721118690524,0.015319203892721128,0.07282207707751447,0.37621105245597214,0.009023984261129213,0.025019696114193902,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.3007902449973995,0.21488088740358982,0.3697082955798706,0.0001999600079984003,70,77,45,5000,0.2913879863780852,40,0.22077922077922077,0.037499230712513994,0.22521551135281306,0.3763649786419859,3.760447291479788e-10,0.2255640175544697,0.3780103072769694,0.03008407662018911,0.05054012397639049,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_chemotype,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.3696972836964405,0.23727781920908952,0.544338024512072,0.0001999600079984003,59,77,45,5000,0.4014162987990485,33,0.22077922077922077,0.07626238946450745,0.2160005368200705,0.5233940305728105,1.5918048002283483e-05,0.23767370161450063,0.5453179060573314,0.01855011304703803,-0.0060125470890622775,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.5931031296978411,0.4729218431055532,0.7650240035515249,0.0001999600079984003,75,77,45,5000,0.6260416773915738,44,0.22077922077922077,0.07063301024640928,0.4507516511618737,0.7354546082338085,1.0934841413766515e-10,0.4733278246386734,0.7656230286238858,0.014037579350310981,-0.005074326468337417,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,130363,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,-0.17296885760991992,-0.25991892215672807,-0.09109239359346462,1.0,17,77,45,5000,-0.180919989047154,7,0.22077922077922077,0.039756532106436544,-0.2530928832895646,-0.09284483193027529,7.945789966738875e-05,-0.25543647917684703,-0.08734408879288375,0.031588768951337685,0.0054224204891106026,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_chemotype,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.0008192123817643615,-0.016448189795373266,0.018470408638004567,0.5396920615876825,64,131,79,5000,-0.0062510703772102405,42,0.21374045801526717,0.008701966283255091,-0.018143496449680926,0.0165050716861522,0.9252385121064398,-0.016894230922827665,0.017551264824389408,-0.003007958465459176,-0.014752881686778381,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,0.001547265222070266,-0.01915875029380641,0.02889342571995269,0.45030993801239755,61,131,79,5000,-0.0005535083966586687,40,0.21374045801526717,0.012446897027443017,-0.02323260324081561,0.026327133684956146,0.9013901734833676,-0.020307605770475034,0.02711846258261147,-0.013034836136889385,-0.02990584746907837,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,155921,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.0008824679384841014,-0.0033933927281364165,0.004246996330334932,0.33973205358928216,71,131,79,5000,0.0005866415943651479,43,0.21374045801526717,0.0019560317562931293,-0.0030116921500346586,0.0047766280270028615,0.6531316915730705,-0.003118261453280142,0.0043952410710308846,-0.0020053039636734648,0.029800413608382495,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_chemotype,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.11373735427506816,-0.19172960810980516,-0.028574417064079337,0.99500099980004,58,131,79,5000,-0.07602951516305044,39,0.21374045801526717,0.039247357035127134,-0.1918728399870569,-0.03560186856307941,0.004874064254466114,-0.20455434235287615,-0.038764761507859624,-0.05366759628332598,-0.03338092728883563,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.1594152816163796,-0.2530433931838195,-0.06404254056759195,0.999000199960008,50,131,79,5000,-0.12248510009217707,33,0.21374045801526717,0.04487274154764091,-0.24875004759604508,-0.07008051563671412,0.0006509115989555282,-0.26718003300063015,-0.07457068440828185,-0.0551738021383168,-0.03328181166923431,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,155921,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,0.00714499570922027,-0.015131563346807498,0.025250671539246785,0.23775244951009797,71,131,79,5000,0.0027903553766634227,38,0.21374045801526717,0.009759817826217694,-0.012285309002241313,0.026575300420681854,0.4663120026439028,-0.01460751033444431,0.025508187104293183,-0.005514610154793434,0.009318577122677505,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_chemotype,155921,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,0.012825719537125309,-0.0222048719118561,0.039052857522126005,0.2623475304939012,56,131,79,5000,-0.011960970666810412,31,0.21374045801526717,0.016395728148520233,-0.01981566778838953,0.04546710686264015,0.43643023856356106,-0.014961738727606916,0.046053143156003555,0.07225371305299166,0.11712008252901292,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
