design,seed,fold,order,draw,rho_pos_vs_cells,rho_pos_vs_richcells,rho_pos_vs_metals,n_chemotypes,n_train_cells
B,130363,1,UNCERT,0,-0.2023372305701082,-0.17417717230819188,-0.29211523657560284,36,461
B,130363,2,AOPT,0,-0.39814768786895344,-0.5905337716968669,-0.449310335237768,36,491
B,130363,2,MAXMIN,0,0.2658968090673529,0.17342360420533853,0.15583017407090222,36,491
B,130363,2,MAXMIN,1,0.2658968090673529,0.17342360420533853,0.15583017407090222,36,491
B,130363,2,MAXMIN,2,0.2257193268997781,0.04196824145484383,0.12336555447279758,36,491
B,130363,2,MAXMIN,3,0.3053767655028518,0.15677168904744887,0.16621885234229566,36,491
B,130363,2,MAXMIN,4,0.30593478608851254,0.11520959186474869,0.13790970405274847,36,491
B,130363,2,MAXMIN,5,0.24455252166582878,0.14959647357291106,0.18959337845293103,36,491
B,130363,2,MAXMIN,6,0.20604910125523623,0.1768081398065356,0.1916711141072097,36,491
B,130363,2,MAXMIN,7,0.21414039974731724,0.12509243582024418,0.15985578690106717,36,491
B,130363,2,MAXMIN,8,0.2873806016152922,0.16326999740174727,0.16673828625586534,36,491
B,130363,2,MAXMIN,9,0.392009461426685,0.26873212673504837,0.24699082590238,36,491
B,130363,2,MAXMIN,10,-0.017996163887559563,-0.11074200487116856,-0.057267588971056556,36,491
B,130363,2,MAXMIN,11,0.15122357871406641,0.051309559714147766,0.08310942617114783,36,491
B,130363,2,MAXMIN,12,0.21414039974731724,0.12509243582024418,0.15803776820357332,36,491
B,130363,2,MAXMIN,13,0.2565499642575352,0.12428014727595688,0.15881691907392784,36,491
B,130363,2,MAXMIN,14,0.2135823791616565,0.12224942591523863,0.16530984299354876,36,491
B,130363,2,MAXMIN,15,0.12234601340612199,0.012455091012405264,0.04558032591573889,36,491
B,130363,2,MAXMIN,16,0.2873806016152922,0.16326999740174727,0.16673828625586534,36,491
B,130363,2,MAXMIN,17,0.21414039974731724,0.12509243582024418,0.15985578690106717,36,491
B,130363,2,MAXMIN,18,0.2658968090673529,0.17342360420533853,0.15583017407090222,36,491
B,130363,2,MAXMIN,19,0.21414039974731724,0.12509243582024418,0.15803776820357332,36,491
B,130363,2,RANDOM,0,-0.057057604883812875,0.05672481667606311,0.08947249161237635,36,491
B,130363,2,RANDOM,1,-0.087190716509494,-0.07012757765680355,-0.10090003771090919,36,491
B,130363,2,RANDOM,2,0.3349518565428722,0.41778707461176784,0.44995962762973013,36,491
B,130363,2,RANDOM,3,0.27343008697377325,0.2652122097098034,0.21400677239070567,36,491
B,130363,2,RANDOM,4,-0.07909941801741296,-0.2110596400906501,-0.05272254222732191,36,491
B,130363,2,RANDOM,5,-0.2151169357722236,-0.22202553543852863,-0.20296880172735013,36,491
B,130363,2,RANDOM,6,0.2180465438469426,0.17410051132557794,0.20686455607912266,36,491
B,130363,2,RANDOM,7,0.12248551855253718,-0.04494663278389726,0.05376141005446126,36,491
B,130363,2,RANDOM,8,0.18637887561069438,0.13077845563025528,0.0870051805229204,36,491
B,130363,2,RANDOM,9,0.17452093816540318,0.26006771559598385,0.2911427085558022,36,491
B,130363,2,RANDOM,10,-0.18805293736767667,-0.15704245189554464,-0.20128064150824868,36,491
B,130363,2,RANDOM,11,0.08607467533817247,0.07310596898585699,0.10908112184963155,36,491
B,130363,2,RANDOM,12,-0.21441941004014764,-0.07662588601110196,-0.1924502649775642,36,491
B,130363,2,RANDOM,13,-0.2610141289428212,-0.27428276512101163,-0.4194428852075118,36,491
B,130363,2,RANDOM,14,-0.06096374898343821,-0.10343140797258285,-0.0680458426776273,36,491
B,130363,2,RANDOM,15,0.0740772327464661,-0.01678729658193753,0.0673965502856652,36,491
B,130363,2,RANDOM,16,0.11439422006045612,0.04467586993580149,0.07311032333493162,36,491
B,130363,2,RANDOM,17,0.0174381433018988,0.08082271015658635,0.07856437942741319,36,491
B,130363,2,RANDOM,18,-0.04240956451021788,0.016245770885745997,0.03363334590363639,36,491
B,130363,2,RANDOM,19,-0.19991087481296788,-0.27143975521600605,-0.36840850319929125,36,491
B,130363,2,UNCERT,0,-0.1874949167820159,-0.17301745993319487,-0.14816852384574952,36,491
B,130363,3,AOPT,0,-0.39357377674409166,-0.593918307298064,-0.4921305078991741,36,127
B,130363,3,MAXMIN,0,0.33414009050056703,0.27143975521600605,0.28249771831108567,36,127
B,130363,3,MAXMIN,1,0.48063157067826867,0.3146264294872808,0.28301725434476127,36,127
B,130363,3,MAXMIN,2,0.48063157067826867,0.3092111725253655,0.27600351789014116,36,127
B,130363,3,MAXMIN,3,0.3747391578641015,0.27780268214625653,0.2469095000043098,36,127
B,130363,3,MAXMIN,4,0.22671300503691919,0.20957044442612335,0.18703297212320155,36,127
B,130363,3,MAXMIN,5,0.37222787534676943,0.2824056505638846,0.2306739989519486,36,127
B,130363,3,MAXMIN,6,0.024275731000876266,-0.03966675724602982,0.0019482601262833495,36,127
B,130363,3,MAXMIN,7,0.29730794691303064,0.2604738598681275,0.22443956654784183,36,127
B,130363,3,MAXMIN,8,0.33414009050056703,0.27143975521600605,0.28249771831108567,36,127
B,130363,3,MAXMIN,9,0.12333187474008403,0.05144494113819566,0.06286386007474275,36,127
B,130363,3,MAXMIN,10,0.35716018024277724,0.2759073422095862,0.27769200999958676,36,127
B,130363,3,MAXMIN,11,0.4055721265491225,0.3471179712587728,0.284445978437369,36,127
B,130363,3,MAXMIN,12,0.35381180355300124,0.2665660239502822,0.21262012178172288,36,127
B,130363,3,MAXMIN,13,0.32814091559805164,0.27671963075387346,0.24210379169281088,36,127
B,130363,3,MAXMIN,14,0.34627795600100514,0.2814579805955494,0.2257384066320308,36,127
B,130363,3,MAXMIN,15,0.3088877496318394,0.2607446227162233,0.1984627648640639,36,127
B,130363,3,MAXMIN,16,0.25991774054386485,0.2707628480957666,0.19105937638418713,36,127
B,130363,3,MAXMIN,17,0.2557322696816448,0.26142152983646266,0.1966443887461994,36,127
B,130363,3,MAXMIN,18,0.32814091559805164,0.27671963075387346,0.24210379169281088,36,127
B,130363,3,MAXMIN,19,0.24708229656639008,0.2556001286024037,0.17936981562648704,36,127
B,130363,3,RANDOM,0,0.04631921087523518,-0.012184328164309496,-0.01233898079979455,36,127
B,130363,3,RANDOM,1,0.15179307660318037,0.19170009645180275,0.14767811757227792,36,127
B,130363,3,RANDOM,2,-0.19964696012789623,-0.21281959860327257,-0.23989576354968978,36,127
B,130363,3,RANDOM,3,0.08315135446277158,-0.021931790695757094,0.035068682273100296,36,127
B,130363,3,RANDOM,4,-0.10156742625653979,-0.10180683088400823,-0.021171093372279064,36,127
B,130363,3,RANDOM,5,-0.04297083418545914,-0.008935173987160297,-0.018313645187063486,36,127
B,130363,3,RANDOM,6,-0.014788663713177495,-0.22080710262209768,-0.15988721436365355,36,127
B,130363,3,RANDOM,7,0.25949919345764283,0.04914345692938164,0.146379277488089,36,127
B,130363,3,RANDOM,8,0.28740233253910985,0.32681075765159034,0.3561419510845963,36,127
B,130363,3,RANDOM,9,0.005022565034664055,-0.15704245189554464,-0.07987866517761733,36,127
B,130363,3,RANDOM,10,-0.0931964845320997,0.05848477518868559,0.03325030615523583,36,127
B,130363,3,RANDOM,11,0.14579390170066495,0.0,0.050265111258110416,36,127
B,130363,3,RANDOM,12,-0.04478453822575449,-0.09964072809924211,0.006104548395687828,36,127
B,130363,3,RANDOM,13,0.11049643076260922,0.046300447024376086,0.008182692530390069,36,127
B,130363,3,RANDOM,14,-0.030414421598799004,-0.15528249338292216,-0.12001282377905433,36,127
B,130363,3,RANDOM,15,0.09152229618721168,0.1581255032879277,0.11884386770328433,36,127
B,130363,3,RANDOM,16,-0.3733440009100281,-0.33777665299946885,-0.3826382888020498,36,127
B,130363,3,RANDOM,17,0.1424455250108889,0.1305076927821595,0.15144475381642572,36,127
B,130363,3,RANDOM,18,-0.28335637737229713,-0.17179902711676392,-0.1681997909024625,36,127
B,130363,3,RANDOM,19,-0.1704881797877632,-0.23664672923570004,-0.24184402367597307,36,127
B,130363,3,UNCERT,0,-0.12291332765386202,-0.14255663952242115,-0.09741300631416747,36,127
B,130363,4,AOPT,0,-0.304610154117848,-0.5028675207584442,-0.3933494309260635,36,506
B,130363,4,MAXMIN,0,0.16973926628270192,0.16248568815904568,0.2246600504696292,36,506
B,130363,4,MAXMIN,1,0.3668153412682876,0.3610642870822055,0.39412680134291345,36,506
B,130363,4,MAXMIN,2,0.16973926628270192,0.16248568815904568,0.2246600504696292,36,506
B,130363,4,MAXMIN,3,0.3206496082037236,0.24170084062260702,0.29293908541628116,36,506
B,130363,4,MAXMIN,4,0.4499415554872607,0.3929666351733326,0.449838347883825,36,506
B,130363,4,MAXMIN,5,0.5202362064375333,0.33294696334087315,0.3886852084249639,36,506
B,130363,4,MAXMIN,6,0.33822327094129173,0.3345691166336423,0.37572903481079856,36,506
B,130363,4,MAXMIN,7,0.3700232320854627,0.3613346459643337,0.4028074376644043,36,506
B,130363,4,MAXMIN,8,0.31214172386252,0.14802148796518722,0.21779327845412147,36,506
B,130363,4,MAXMIN,9,0.3668153412682876,0.3610642870822055,0.39412680134291345,36,506
B,130363,4,MAXMIN,10,0.3668153412682876,0.3610642870822055,0.39412680134291345,36,506
B,130363,4,MAXMIN,11,0.3606785066615178,0.3387596793066293,0.3827253685624479,36,506
B,130363,4,MAXMIN,12,0.4436652473667007,0.2896895422003618,0.3364718287598772,36,506
B,130363,4,MAXMIN,13,0.35774956287192305,0.30023353860336144,0.36147724383521646,36,506
B,130363,4,MAXMIN,14,0.33822327094129173,0.26157221845902945,0.28192633784424054,36,506
B,130363,4,MAXMIN,15,0.34938115204450965,0.34470757471344965,0.41343150002802004,36,506
B,130363,4,MAXMIN,16,0.3700232320854627,0.3613346459643337,0.4028074376644043,36,506
B,130363,4,MAXMIN,17,0.3668153412682876,0.3610642870822055,0.39412680134291345,36,506
B,130363,4,MAXMIN,18,0.4436652473667007,0.2842823645577979,0.32869812459137787,36,506
B,130363,4,MAXMIN,19,0.2511917983361924,0.0902998666308174,0.15547408336998558,36,506
B,130363,4,RANDOM,0,-0.009763145965315639,0.1393700037370849,0.05156557098437856,36,506
B,130363,4,RANDOM,1,0.490109927458845,0.4444700022187539,0.568387336453439,36,506
B,130363,4,RANDOM,2,-0.1793629387342273,-0.0509626492811649,-0.1074066792614317,36,506
B,130363,4,RANDOM,3,-0.10000250938759017,-0.2618425773411576,-0.2797237883298324,36,506
B,130363,4,RANDOM,4,-0.09721303911178572,-0.029604297593037444,-0.021118562991089707,36,506
B,130363,4,RANDOM,5,0.07587359150188154,0.15951174045563554,0.1471821322569197,36,506
B,130363,4,RANDOM,6,0.0065552551481405,-0.05353105866138276,0.016972587434556763,36,506
B,130363,4,RANDOM,7,0.047002574147305284,0.12801493068770073,0.04690134848327899,36,506
B,130363,4,RANDOM,8,0.24101023182950604,0.07597084587802302,0.19434260421248195,36,506
B,130363,4,RANDOM,9,-0.33780485039992114,-0.4352778002263953,-0.43144058135171004,36,506
B,130363,4,RANDOM,10,-0.2470075929224857,-0.23399561248195347,-0.2579574166580344,36,506
B,130363,4,RANDOM,11,0.27783123947012506,0.3666066441658335,0.2474629160305604,36,506
B,130363,4,RANDOM,12,0.03570521953029719,-0.060425210155651755,0.012178803197315537,36,506
B,130363,4,RANDOM,13,-0.16499716681383428,-0.09530150595018902,-0.10701799405300674,36,506
B,130363,4,RANDOM,14,0.03947100440263322,0.22453305160746662,0.08473337543664215,36,506
B,130363,4,RANDOM,15,0.2365470793882189,0.20317469991933915,0.12865480398866308,36,506
B,130363,4,RANDOM,16,-0.13626562297304828,-0.062047363448420934,-0.03472254528596345,36,506
B,130363,4,RANDOM,17,-0.11478670184935387,-0.018384403984717315,-0.03083569320171381,36,506
B,130363,4,RANDOM,18,-0.17420241872398903,-0.11138785943681667,-0.1337077116981876,36,506
B,130363,4,RANDOM,19,-0.04295784224738881,-0.03744470517475512,-0.1431657184365284,36,506
B,130363,4,UNCERT,0,-0.3616548212580493,-0.29469118151973345,-0.3996979559970046,36,506
B,155921,0,AOPT,0,-0.17717412553967776,-0.3105480494424106,-0.12998124498383745,36,494
B,155921,0,MAXMIN,0,0.3300443328843835,0.26994788720654606,0.3177319321827138,36,494
B,155921,0,MAXMIN,1,0.3674349762612636,0.29197563480260025,0.2856961505907377,36,494
B,155921,0,MAXMIN,2,0.3214157228743343,0.25094355594720524,0.28438320872221406,36,494
B,155921,0,MAXMIN,3,0.37778930827332263,0.3032054669103926,0.3063093379265584,36,494
B,155921,0,MAXMIN,4,0.29970038768237706,0.2289158083511511,0.2808382656772003,36,494
B,155921,0,MAXMIN,5,0.3326329158873983,0.2597258605443249,0.2875342692066707,36,494
B,155921,0,MAXMIN,6,0.07377461558592102,0.05629313274547174,0.1470494892746444,36,494
B,155921,0,MAXMIN,7,0.2807174456602687,0.40801723324978756,0.3471418300376427,36,494
B,155921,0,MAXMIN,8,0.4157551923175393,0.3348793523426273,0.3323055869233259,36,494
B,155921,0,MAXMIN,9,0.24116964978087632,0.17089500912755742,0.1979916337733605,36,494
B,155921,0,MAXMIN,10,0.27036311364820964,0.2757067754669524,0.2645577865075075,36,494
B,155921,0,MAXMIN,11,0.2807174456602687,0.40801723324978756,0.3471418300376427,36,494
B,155921,0,MAXMIN,12,0.22952102626730986,0.1734865088447403,0.20166787100522662,36,494
B,155921,0,MAXMIN,13,0.3609635187537266,0.2870805797812549,0.281100854050905,36,494
B,155921,0,MAXMIN,14,0.3028642113527284,0.23568250205712848,0.22096811647252368,36,494
B,155921,0,MAXMIN,15,0.3426996275657891,0.26922802617399527,0.2867465040855566,36,494
B,155921,0,MAXMIN,16,0.3214157228743343,0.25094355594720524,0.28438320872221406,36,494
B,155921,0,MAXMIN,17,0.3277433702150371,0.2520953335992865,0.27269802609235394,36,494
B,155921,0,MAXMIN,18,0.37778930827332263,0.3032054669103926,0.282545090106281,36,494
B,155921,0,MAXMIN,19,0.20205328440198642,0.15620984406352134,0.16451161612600843,36,494
B,155921,0,RANDOM,0,-0.1748731628703313,-0.06493146513608122,-0.16740008823676036,36,494
B,155921,0,RANDOM,1,0.19673230822912272,0.014829137270546263,0.25471072249358045,36,494
B,155921,0,RANDOM,2,-0.04616306355376344,0.029802246747602686,-0.13418265896311302,36,494
B,155921,0,RANDOM,3,0.1436663566673199,0.2770025253255438,0.21676670249324811,36,494
B,155921,0,RANDOM,4,-0.28603842183313244,-0.38109443063238796,-0.47712307502148005,36,494
B,155921,0,RANDOM,5,0.041561138215070514,0.05182999434365684,0.012998124498383744,36,494
B,155921,0,RANDOM,6,0.2193105044220849,0.12093665346853265,0.1730457382714119,36,494
B,155921,0,RANDOM,7,0.07176127325024285,-0.015548998303097052,0.011422594256155412,36,494
B,155921,0,RANDOM,8,-0.06198218190552039,0.06867474250534532,-0.05264896892779679,36,494
B,155921,0,RANDOM,9,-0.2519554122934379,-0.15448217758539942,-0.14087866249258343,36,494
B,155921,0,RANDOM,10,-0.003595254170853851,-0.011229832107792317,0.06840427135008012,36,494
B,155921,0,RANDOM,11,-0.19040466088841995,-0.13173456895679447,-0.11304429487988286,36,494
B,155921,0,RANDOM,12,-0.06485838524220348,-0.12482390304430692,-0.011553888443007775,36,494
B,155921,0,RANDOM,13,-0.03178204687034804,0.11186640445839269,-0.08008945397994024,36,494
B,155921,0,RANDOM,14,0.3829664742793522,0.2541109444904287,0.2096768164032206,36,494
B,155921,0,RANDOM,15,-0.21082570457886984,-0.17881348048561613,-0.25090319107486203,36,494
B,155921,0,RANDOM,16,0.28028601515976626,0.30925229958381917,0.3797027883770282,36,494
B,155921,0,RANDOM,17,-0.20003994206630826,-0.06608324278816248,-0.14560525321926843,36,494
B,155921,0,RANDOM,18,0.15042543450852514,0.24432083444773797,0.20915163965581116,36,494
B,155921,0,RANDOM,19,0.052346900727632074,-0.027354719236930003,-0.017724715225068743,36,494
B,155921,0,UNCERT,0,-0.09347660844220011,-0.019004331259340843,-0.13707113107386495,36,494
B,155921,1,AOPT,0,-0.3864571174810103,-0.5762985651457817,-0.5013655740748849,36,507
B,155921,1,MAXMIN,0,0.09746625714247704,0.05988724720754553,0.07866587588065291,36,507
B,155921,1,MAXMIN,1,0.17516662996934684,0.07130698836020385,0.07543125927371817,36,507
B,155921,1,MAXMIN,2,0.24905014237665107,0.20050940861062913,0.20830930948659737,36,507
B,155921,1,MAXMIN,3,0.09351308027935558,0.17554532330016667,0.15966067571829884,36,507
B,155921,1,MAXMIN,4,0.18552667967959616,0.0642692409056586,0.12291543106352018,36,507
B,155921,1,MAXMIN,5,0.1874351098893789,0.15270584099484996,0.1560379051185319,36,507
B,155921,1,MAXMIN,6,0.20720099420498617,0.09839567667581205,0.1227860463992428,36,507
B,155921,1,MAXMIN,7,0.16058077050886427,0.064136453217837,0.08345310845891632,36,507
B,155921,1,MAXMIN,8,0.16698764335599212,0.06387087784219378,0.09729726753659702,36,507
B,155921,1,MAXMIN,9,0.22505844831081062,0.11632201453172922,0.13365435819854352,36,507
B,155921,1,MAXMIN,10,0.16698764335599212,0.06387087784219378,0.09729726753659702,36,507
B,155921,1,MAXMIN,11,0.32729578097774453,0.14726154579416403,0.18437314659528029,36,507
B,155921,1,MAXMIN,12,0.32729578097774453,0.14726154579416403,0.18437314659528029,36,507
B,155921,1,MAXMIN,13,0.18920722365560577,0.06400366553001538,0.1287377409560027,36,507
B,155921,1,MAXMIN,14,0.13536222845102053,0.12282861123498803,0.13701835946975563,36,507
B,155921,1,MAXMIN,15,0.1874351098893789,0.15270584099484996,0.1560379051185319,36,507
B,155921,1,MAXMIN,16,0.1631707829364266,0.05630197963636208,0.10971819530722643,36,507
B,155921,1,MAXMIN,17,0.17516662996934684,0.07130698836020385,0.07543125927371817,36,507
B,155921,1,MAXMIN,18,0.13059115292656365,0.07223650217495513,0.11476419721404463,36,507
B,155921,1,MAXMIN,19,0.13059115292656365,0.07223650217495513,0.11476419721404463,36,507
B,155921,1,RANDOM,0,0.1894798565427176,0.06533154240823147,0.0837118777874711,36,507
B,155921,1,RANDOM,1,0.2981240620567794,0.2691606432144008,0.23250424170646924,36,507
B,155921,1,RANDOM,2,-0.26554443204691647,-0.395308946644929,-0.34506889962779824,36,507
B,155921,1,RANDOM,3,0.07129349997974195,-0.05218556131389221,-0.08435880110885804,36,507
B,155921,1,RANDOM,4,-0.2272395114077052,-0.1877617905797547,-0.08836972570145712,36,507
B,155921,1,RANDOM,5,0.06325082980994313,0.16014195151286006,0.22926962509953447,36,507
B,155921,1,RANDOM,6,0.13986067108836564,0.16890593890908623,0.1926537651090332,36,507
B,155921,1,RANDOM,7,-0.2204236892299096,-0.36463499075813743,-0.345327668956353,36,507
B,155921,1,RANDOM,8,-0.0937857131664674,-0.024432934559176,0.03364001271212131,36,507
B,155921,1,RANDOM,9,0.010632682597361132,0.10676130100857338,0.09677972887948748,36,507
B,155921,1,RANDOM,10,0.06311451336638722,0.22255216478901615,0.1749280661030308,36,507
B,155921,1,RANDOM,11,0.05820712139837439,0.12269582354716642,0.12446804703484884,36,507
B,155921,1,RANDOM,12,-0.2088367915276571,-0.189355242833614,-0.24363132283432473,36,507
B,155921,1,RANDOM,13,-0.17230398465467267,-0.251101517670662,-0.25553471194784455,36,507
B,155921,1,RANDOM,14,-0.1280011404990013,-0.22281774016465938,-0.20947377146509383,36,507
B,155921,1,RANDOM,15,0.4104488115468508,0.30448216817494866,0.2911154946241267,36,507
B,155921,1,RANDOM,16,-0.40254245782060794,-0.26544258795539577,-0.3787089123399195,36,507
B,155921,1,RANDOM,17,-0.14081488619325702,0.052716712065178646,0.02833524147674834,36,507
B,155921,1,RANDOM,18,0.26881602669225835,0.16757806203087017,0.13494820484131742,36,507
B,155921,1,RANDOM,19,0.17734769306624143,0.2508359422950188,0.1755749894244178,36,507
B,155921,1,UNCERT,0,-0.26213652095801865,-0.1987831686689482,-0.25359394198368373,36,507
B,155921,2,AOPT,0,-0.44260620655752647,-0.6601547042885394,-0.4955755395562176,36,480
B,155921,2,MAXMIN,0,0.28120036480378957,0.10067838009870805,0.1733146115197921,36,480
B,155921,2,MAXMIN,1,0.28120036480378957,0.10067838009870805,0.1733146115197921,36,480
B,155921,2,MAXMIN,2,0.3202199750761024,0.25279028046523433,0.31991531675269896,36,480
B,155921,2,MAXMIN,3,0.2722733690957328,0.18548897202968492,0.273524338030108,36,480
B,155921,2,MAXMIN,4,0.40358659628521365,0.33595937706851486,0.37516749365825675,36,480
B,155921,2,MAXMIN,5,0.13289704900865223,0.05416934581397879,0.17670271670739707,36,480
B,155921,2,MAXMIN,6,0.41755302505427033,0.34416685370699657,0.37099751804274295,36,480
B,155921,2,MAXMIN,7,0.27371320711316127,0.19041345801277393,0.2733940262921232,36,480
B,155921,2,MAXMIN,8,0.3763736577558146,0.2806957010360719,0.3398530126643743,36,480
