pair_label,split_seed,arm,r2
Yb-Lu,155921,PAIRMEAN_baseline,-0.2906178743034298
Ho-Yb,155921,PAIRMEAN_baseline,-0.019018041449069045
Er-Tm,155921,PAIRMEAN_baseline,-0.02570994082350797
Er-Yb,155921,PAIRMEAN_baseline,-0.08833014068771994
La-Nd,155921,PAIRMEAN_baseline,-0.07008974461138373
La-Sm,155921,PAIRMEAN_baseline,-0.06430648788918636
Gd-Tm,155921,PAIRMEAN_baseline,-0.24874241929750052
Gd-Yb,155921,PAIRMEAN_baseline,-0.18193385130084105
Gd-Lu,155921,PAIRMEAN_baseline,-0.11645270470551372
Tb-Ho,155921,PAIRMEAN_baseline,-0.2354633669558468
Tb-Er,155921,PAIRMEAN_baseline,-0.1339777002587721
Dy-Tm,155921,PAIRMEAN_baseline,-0.13399090731674446
Dy-Yb,155921,PAIRMEAN_baseline,-0.08359439133984115
Dy-Lu,155921,PAIRMEAN_baseline,-0.05666614711801654
Ho-Lu,155921,PAIRMEAN_baseline,-0.07031532590312928
Er-Lu,155921,PAIRMEAN_baseline,-0.11945158421456936
La-Gd,155921,PAIRMEAN_baseline,-0.018462008528430163
La-Dy,155921,PAIRMEAN_baseline,-0.007813050777608188
La-Ho,155921,PAIRMEAN_baseline,-0.08210404655912407
La-Er,155921,PAIRMEAN_baseline,-0.08273116726368857
Ce-Ho,155921,PAIRMEAN_baseline,-0.16399404425591246
Ce-Er,155921,PAIRMEAN_baseline,-0.1548166048778743
Pr-Ho,155921,PAIRMEAN_baseline,-0.17921816213519892
Pr-Er,155921,PAIRMEAN_baseline,-0.18612688362069996
Nd-Tm,155921,PAIRMEAN_baseline,-0.2565736123435933
Nd-Yb,155921,PAIRMEAN_baseline,-0.23493513961579282
Nd-Lu,155921,PAIRMEAN_baseline,-0.1676642264106747
Sm-Tm,155921,PAIRMEAN_baseline,-0.391596112499055
Sm-Yb,155921,PAIRMEAN_baseline,-0.243339770171614
Sm-Lu,155921,PAIRMEAN_baseline,-0.19424807097949692
Eu-Ho,155921,PAIRMEAN_baseline,-0.3493539174239566
Eu-Er,155921,PAIRMEAN_baseline,-0.20466517079000912
Ho-Tm,196613,A2_refit,0.16248804187387722
Ce-Pr,196613,A2_refit,0.14621004334765975
Ce-Nd,196613,A2_refit,0.14754174321008307
Ce-Sm,196613,A2_refit,0.06529236156325591
Ce-Eu,196613,A2_refit,-0.06662200541373964
Ce-Gd,196613,A2_refit,-0.3710491323134759
Ce-Tb,196613,A2_refit,-0.688563256408391
Ce-Dy,196613,A2_refit,-0.5273412247625693
Pr-Nd,196613,A2_refit,0.17090816875012482
Pr-Sm,196613,A2_refit,0.1863160090933298
Pr-Eu,196613,A2_refit,0.0858142499713217
Pr-Gd,196613,A2_refit,0.0007014908975893075
Pr-Tb,196613,A2_refit,-0.17765492554245976
Pr-Dy,196613,A2_refit,0.08150001045194677
Nd-Sm,196613,A2_refit,-0.14691540003355064
Nd-Eu,196613,A2_refit,-0.24262482117065987
Nd-Gd,196613,A2_refit,-0.7293516161190348
Nd-Tb,196613,A2_refit,-1.3240000797447395
Nd-Dy,196613,A2_refit,-0.9452353884874878
Sm-Eu,196613,A2_refit,-0.3457467479367782
Sm-Gd,196613,A2_refit,-0.7199032913721175
Sm-Tb,196613,A2_refit,-0.861398118862446
Sm-Dy,196613,A2_refit,-1.108125613150909
Eu-Gd,196613,A2_refit,-0.13697763823789932
Eu-Tb,196613,A2_refit,-0.8926241564823536
Eu-Dy,196613,A2_refit,-0.6188789061906701
Gd-Tb,196613,A2_refit,-0.12499705434797703
Gd-Dy,196613,A2_refit,-0.6002882337126554
Tb-Dy,196613,A2_refit,-0.04260040934757936
Nd-Ho,196613,A2_refit,-0.9456084873909518
Nd-Er,196613,A2_refit,-1.096528446617493
Sm-Ho,196613,A2_refit,-0.894135473805945
Sm-Er,196613,A2_refit,-1.0775756062452002
Gd-Ho,196613,A2_refit,-0.4133151653900835
Gd-Er,196613,A2_refit,-0.49566087783992097
Dy-Ho,196613,A2_refit,-0.10403534927208491
Dy-Er,196613,A2_refit,-0.00977944647855078
Ho-Er,196613,A2_refit,-0.14859522960488247
La-Ce,196613,A2_refit,0.08884927719078095
La-Pr,196613,A2_refit,0.013118785185425974
La-Eu,196613,A2_refit,-0.030540960011681717
La-Tb,196613,A2_refit,-0.33785315518478987
La-Tm,196613,A2_refit,-0.2991753482491395
La-Yb,196613,A2_refit,-0.1981837929680661
La-Lu,196613,A2_refit,0.01912479893124408
Ce-Tm,196613,A2_refit,-0.6983015251788793
Ce-Yb,196613,A2_refit,-0.5790995017550284
Ce-Lu,196613,A2_refit,-0.45559235227260975
Pr-Tm,196613,A2_refit,-0.17491241004072222
Pr-Yb,196613,A2_refit,-0.06307335536197534
Pr-Lu,196613,A2_refit,0.06625569000420262
Eu-Tm,196613,A2_refit,-0.6863572791495172
Eu-Yb,196613,A2_refit,-0.3541834028917741
Eu-Lu,196613,A2_refit,-0.07543516423683494
Tb-Tm,196613,A2_refit,-0.047744012076277986
Tb-Yb,196613,A2_refit,0.028638419352125632
Tb-Lu,196613,A2_refit,0.11062592407971727
Tm-Yb,196613,A2_refit,-0.05540204355892708
Tm-Lu,196613,A2_refit,-0.15766758422999372
Yb-Lu,196613,A2_refit,-0.6212144192787359
Ho-Yb,196613,A2_refit,0.10751719343646005
Er-Tm,196613,A2_refit,0.023281244024746073
Er-Yb,196613,A2_refit,0.043898673846698766
La-Nd,196613,A2_refit,0.1353016372322976
La-Sm,196613,A2_refit,0.10217192521504148
Gd-Tm,196613,A2_refit,-0.5167156910365753
Gd-Yb,196613,A2_refit,-0.29968210371957404
Gd-Lu,196613,A2_refit,-0.1656404587748903
Tb-Ho,196613,A2_refit,-0.06569187652261022
Tb-Er,196613,A2_refit,-0.04311955870440265
Dy-Tm,196613,A2_refit,0.08202313891559887
Dy-Yb,196613,A2_refit,0.10815423433078453
Dy-Lu,196613,A2_refit,0.100378187414907
Ho-Lu,196613,A2_refit,0.08076336018889196
Er-Lu,196613,A2_refit,-0.09262825186537071
La-Gd,196613,A2_refit,-0.13442934592980915
La-Dy,196613,A2_refit,-0.07261967871591635
La-Ho,196613,A2_refit,-0.3907601840862376
La-Er,196613,A2_refit,-0.23682841133282628
Ce-Ho,196613,A2_refit,-0.627888751521726
Ce-Er,196613,A2_refit,-0.7876552827117826
Pr-Ho,196613,A2_refit,-0.21886231297122305
Pr-Er,196613,A2_refit,-0.11496386496319966
Nd-Tm,196613,A2_refit,-1.6649480609336629
Nd-Yb,196613,A2_refit,-1.0853293927632044
Nd-Lu,196613,A2_refit,-0.4810463196494612
Sm-Tm,196613,A2_refit,-1.3832572415456612
Sm-Yb,196613,A2_refit,-0.8616796259221986
Sm-Lu,196613,A2_refit,-0.3700862781506167
Eu-Ho,196613,A2_refit,-0.7624600124366807
Eu-Er,196613,A2_refit,-0.6349656731098015
Ho-Tm,196613,A2_lig2d,0.23055685965581474
Ce-Pr,196613,A2_lig2d,0.14002840698362573
Ce-Nd,196613,A2_lig2d,0.18878631195407114
Ce-Sm,196613,A2_lig2d,0.12335436867300009
Ce-Eu,196613,A2_lig2d,0.027777680580138964
Ce-Gd,196613,A2_lig2d,-0.20021229448813171
Ce-Tb,196613,A2_lig2d,-0.42924690809915234
Ce-Dy,196613,A2_lig2d,-0.3334254993783734
Pr-Nd,196613,A2_lig2d,0.23073077773626405
Pr-Sm,196613,A2_lig2d,0.2670564426492612
Pr-Eu,196613,A2_lig2d,0.18246114391434298
Pr-Gd,196613,A2_lig2d,0.18592945084067003
Pr-Tb,196613,A2_lig2d,0.04048354063230286
Pr-Dy,196613,A2_lig2d,0.16431136335983654
Nd-Sm,196613,A2_lig2d,-0.15155903301777074
Nd-Eu,196613,A2_lig2d,-0.14034785460539956
Nd-Gd,196613,A2_lig2d,-0.5799497617703615
Nd-Tb,196613,A2_lig2d,-1.002179746549428
Nd-Dy,196613,A2_lig2d,-0.7789606419641972
Sm-Eu,196613,A2_lig2d,-0.19699630641721821
Sm-Gd,196613,A2_lig2d,-0.5031595014213266
Sm-Tb,196613,A2_lig2d,-0.49726091341944345
Sm-Dy,196613,A2_lig2d,-0.8110135791429482
Eu-Gd,196613,A2_lig2d,-0.08020395812347814
Eu-Tb,196613,A2_lig2d,-0.6528432079577444
Eu-Dy,196613,A2_lig2d,-0.42165783457429873
Gd-Tb,196613,A2_lig2d,-0.07208759823008726
Gd-Dy,196613,A2_lig2d,-0.4999320029472696
Tb-Dy,196613,A2_lig2d,-0.09601983802271885
Nd-Ho,196613,A2_lig2d,-0.8734092713283177
Nd-Er,196613,A2_lig2d,-0.9201475105014629
Sm-Ho,196613,A2_lig2d,-0.7536759872868157
Sm-Er,196613,A2_lig2d,-0.9078611192864416
Gd-Ho,196613,A2_lig2d,-0.3855692666375279
Gd-Er,196613,A2_lig2d,-0.43171396199598466
Dy-Ho,196613,A2_lig2d,-0.010018460060257528
Dy-Er,196613,A2_lig2d,-0.04551029069506196
Ho-Er,196613,A2_lig2d,-0.09209059990321511
La-Ce,196613,A2_lig2d,0.058168958692241146
La-Pr,196613,A2_lig2d,0.0641612848952714
La-Eu,196613,A2_lig2d,0.06281305549085492
La-Tb,196613,A2_lig2d,-0.22093288540204314
La-Tm,196613,A2_lig2d,-0.2947350793909358
La-Yb,196613,A2_lig2d,-0.21508990992091448
La-Lu,196613,A2_lig2d,0.02178019070707715
Ce-Tm,196613,A2_lig2d,-0.6030713337584519
Ce-Yb,196613,A2_lig2d,-0.49888184772552235
Ce-Lu,196613,A2_lig2d,-0.36245211269032884
Pr-Tm,196613,A2_lig2d,-0.13568978432269163
Pr-Yb,196613,A2_lig2d,-0.02827032012748676
Pr-Lu,196613,A2_lig2d,0.19509583486780135
Eu-Tm,196613,A2_lig2d,-0.6188060851214088
Eu-Yb,196613,A2_lig2d,-0.3964632433960027
Eu-Lu,196613,A2_lig2d,-0.08747200440200742
Tb-Tm,196613,A2_lig2d,-0.046958560734272625
Tb-Yb,196613,A2_lig2d,0.020268053224636318
Tb-Lu,196613,A2_lig2d,0.10571906752828542
Tm-Yb,196613,A2_lig2d,-0.004552810423928522
Tm-Lu,196613,A2_lig2d,-0.024389678693854
Yb-Lu,196613,A2_lig2d,-0.11808963756873858
Ho-Yb,196613,A2_lig2d,0.16698710317334198
Er-Tm,196613,A2_lig2d,0.06626056286690674
Er-Yb,196613,A2_lig2d,0.08882569892675751
La-Nd,196613,A2_lig2d,0.21370798335262053
La-Sm,196613,A2_lig2d,0.17284824863472936
Gd-Tm,196613,A2_lig2d,-0.4884827010470425
Gd-Yb,196613,A2_lig2d,-0.33523816652206895
Gd-Lu,196613,A2_lig2d,-0.1443442270219839
Tb-Ho,196613,A2_lig2d,-0.05016908724628544
Tb-Er,196613,A2_lig2d,-0.06939823434940351
Dy-Tm,196613,A2_lig2d,-0.007515477206238685
Dy-Yb,196613,A2_lig2d,0.07374606000381145
Dy-Lu,196613,A2_lig2d,0.1390721485428157
Ho-Lu,196613,A2_lig2d,0.2850015057442543
Er-Lu,196613,A2_lig2d,0.15790920195217895
La-Gd,196613,A2_lig2d,0.02948702837428463
La-Dy,196613,A2_lig2d,-0.040854462618139964
La-Ho,196613,A2_lig2d,-0.4482265940011787
La-Er,196613,A2_lig2d,-0.22092928437264137
Ce-Ho,196613,A2_lig2d,-0.5952251672769779
Ce-Er,196613,A2_lig2d,-0.7492657136881871
Pr-Ho,196613,A2_lig2d,-0.13544326776636662
Pr-Er,196613,A2_lig2d,-0.06128524350919018
Nd-Tm,196613,A2_lig2d,-1.3175463730375228
Nd-Yb,196613,A2_lig2d,-1.0607938173037752
Nd-Lu,196613,A2_lig2d,-0.4304671090708665
Sm-Tm,196613,A2_lig2d,-1.199517260826537
Sm-Yb,196613,A2_lig2d,-0.8510614585131142
Sm-Lu,196613,A2_lig2d,-0.4455722657796739
Eu-Ho,196613,A2_lig2d,-0.5986337573694671
Eu-Er,196613,A2_lig2d,-0.521693503470545
Ho-Tm,196613,PRIOR,0.1880263607453091
Ce-Pr,196613,PRIOR,0.13224095011647485
Ce-Nd,196613,PRIOR,0.1916610454044929
Ce-Sm,196613,PRIOR,0.12871146276301404
Ce-Eu,196613,PRIOR,0.04749439374533204
Ce-Gd,196613,PRIOR,-0.22312301852297334
Ce-Tb,196613,PRIOR,-0.4611246098435071
Ce-Dy,196613,PRIOR,-0.3370461854028328
Pr-Nd,196613,PRIOR,0.17997089395375232
Pr-Sm,196613,PRIOR,0.25208381361750687
Pr-Eu,196613,PRIOR,0.16114009799746154
Pr-Gd,196613,PRIOR,0.03794185128211702
Pr-Tb,196613,PRIOR,-0.06992434817074256
Pr-Dy,196613,PRIOR,0.08532181312630138
Nd-Sm,196613,PRIOR,-0.10568405931913105
Nd-Eu,196613,PRIOR,-0.16385855497282553
Nd-Gd,196613,PRIOR,-0.6238208008971704
Nd-Tb,196613,PRIOR,-1.1419875629993923
Nd-Dy,196613,PRIOR,-0.7008822161803085
Sm-Eu,196613,PRIOR,-0.2905107980972379
Sm-Gd,196613,PRIOR,-0.5887529761711134
Sm-Tb,196613,PRIOR,-0.722059321862021
Sm-Dy,196613,PRIOR,-0.8181138994755703
Eu-Gd,196613,PRIOR,-0.004927424000725988
Eu-Tb,196613,PRIOR,-0.6422617221778504
Eu-Dy,196613,PRIOR,-0.330041909076108
Gd-Tb,196613,PRIOR,-0.15698793447680215
Gd-Dy,196613,PRIOR,-0.4806165401816762
Tb-Dy,196613,PRIOR,-0.005938521753677595
Nd-Ho,196613,PRIOR,-0.767832373234377
Nd-Er,196613,PRIOR,-0.7972216880810199
Sm-Ho,196613,PRIOR,-0.7472249708801304
Sm-Er,196613,PRIOR,-0.7841208387794514
Gd-Ho,196613,PRIOR,-0.2945759141207316
Gd-Er,196613,PRIOR,-0.3304609776060268
Dy-Ho,196613,PRIOR,-0.06625399082360417
Dy-Er,196613,PRIOR,0.09799792605741275
Ho-Er,196613,PRIOR,-0.09612972539638465
La-Ce,196613,PRIOR,0.10588591924691926
La-Pr,196613,PRIOR,0.015479467164955518
La-Eu,196613,PRIOR,0.08946410450415743
La-Tb,196613,PRIOR,-0.15937042283653802
La-Tm,196613,PRIOR,-0.2296188266976975
La-Yb,196613,PRIOR,-0.15147586672783042
La-Lu,196613,PRIOR,0.04732880916883264
Ce-Tm,196613,PRIOR,-0.6441486715098388
Ce-Yb,196613,PRIOR,-0.5359325641527013
Ce-Lu,196613,PRIOR,-0.4674751143212328
Pr-Tm,196613,PRIOR,-0.1785727075091268
Pr-Yb,196613,PRIOR,-0.0663669948847263
Pr-Lu,196613,PRIOR,0.09292621469020257
Eu-Tm,196613,PRIOR,-0.43747613809403285
Eu-Yb,196613,PRIOR,-0.2582052685983651
Eu-Lu,196613,PRIOR,0.0010477198129905663
Tb-Tm,196613,PRIOR,0.020365967847576938
Tb-Yb,196613,PRIOR,0.032202563704839426
Tb-Lu,196613,PRIOR,0.12218322510099933
Tm-Yb,196613,PRIOR,-0.04264428421561761
Tm-Lu,196613,PRIOR,0.0678098758836353
Yb-Lu,196613,PRIOR,-0.4189925070711811
Ho-Yb,196613,PRIOR,0.08487126790865418
Er-Tm,196613,PRIOR,0.04507112109657396
Er-Yb,196613,PRIOR,0.05499687811446141
La-Nd,196613,PRIOR,0.15724055810334037
La-Sm,196613,PRIOR,0.1763070720301939
Gd-Tm,196613,PRIOR,-0.4163521687726788
Gd-Yb,196613,PRIOR,-0.27960890043839526
Gd-Lu,196613,PRIOR,-0.09161079395388327
Tb-Ho,196613,PRIOR,-0.03644516288437316
Tb-Er,196613,PRIOR,-0.007568507508330269
Dy-Tm,196613,PRIOR,0.072632348214835
Dy-Yb,196613,PRIOR,0.14156711680473677
Dy-Lu,196613,PRIOR,0.12799189177821357
Ho-Lu,196613,PRIOR,0.13458897988082463
Er-Lu,196613,PRIOR,-0.009363579905327324
La-Gd,196613,PRIOR,0.005080852388961166
La-Dy,196613,PRIOR,0.00965958638466391
La-Ho,196613,PRIOR,-0.33179182428350873
La-Er,196613,PRIOR,-0.14352731617041714
Ce-Ho,196613,PRIOR,-0.5423759569413409
Ce-Er,196613,PRIOR,-0.7160066782679613
Pr-Ho,196613,PRIOR,-0.16082812084234765
Pr-Er,196613,PRIOR,-0.10345363219721859
Nd-Tm,196613,PRIOR,-1.4326127684152783
Nd-Yb,196613,PRIOR,-1.1680945696179914
Nd-Lu,196613,PRIOR,-0.5026744414749975
Sm-Tm,196613,PRIOR,-1.2897619890580292
Sm-Yb,196613,PRIOR,-0.8571933960528473
Sm-Lu,196613,PRIOR,-0.43163552598174704
Eu-Ho,196613,PRIOR,-0.5197164210028076
Eu-Er,196613,PRIOR,-0.36743796976824084
Ho-Tm,196613,PRIOR_lig2d,0.18322002912221147
Ce-Pr,196613,PRIOR_lig2d,0.11033257317779077
Ce-Nd,196613,PRIOR_lig2d,0.20516791043867755
Ce-Sm,196613,PRIOR_lig2d,0.1397646671319025
Ce-Eu,196613,PRIOR_lig2d,0.034194133938244664
Ce-Gd,196613,PRIOR_lig2d,-0.19746791532498253
Ce-Tb,196613,PRIOR_lig2d,-0.477079880561172
Ce-Dy,196613,PRIOR_lig2d,-0.3834785222533441
Pr-Nd,196613,PRIOR_lig2d,0.2387395809633961
Pr-Sm,196613,PRIOR_lig2d,0.3100394268421237
Pr-Eu,196613,PRIOR_lig2d,0.19139360871618616
Pr-Gd,196613,PRIOR_lig2d,0.20567518049084654
Pr-Tb,196613,PRIOR_lig2d,0.06539634930768357
Pr-Dy,196613,PRIOR_lig2d,0.17662482148139136
Nd-Sm,196613,PRIOR_lig2d,-0.20495813667151253
Nd-Eu,196613,PRIOR_lig2d,-0.10904661482605493
Nd-Gd,196613,PRIOR_lig2d,-0.6380042389021379
Nd-Tb,196613,PRIOR_lig2d,-0.9390916891323953
Nd-Dy,196613,PRIOR_lig2d,-0.6881918071948097
Sm-Eu,196613,PRIOR_lig2d,-0.24367941354799005
Sm-Gd,196613,PRIOR_lig2d,-0.45074445683427466
Sm-Tb,196613,PRIOR_lig2d,-0.536178225564488
Sm-Dy,196613,PRIOR_lig2d,-0.7792496438662042
Eu-Gd,196613,PRIOR_lig2d,-0.09562569142920152
Eu-Tb,196613,PRIOR_lig2d,-0.6839172464141559
Eu-Dy,196613,PRIOR_lig2d,-0.4161359303142689
Gd-Tb,196613,PRIOR_lig2d,-0.09310923194619414
Gd-Dy,196613,PRIOR_lig2d,-0.46933599534490633
Tb-Dy,196613,PRIOR_lig2d,-0.06617615506877872
Nd-Ho,196613,PRIOR_lig2d,-0.8418834585895247
Nd-Er,196613,PRIOR_lig2d,-0.8934116754809844
Sm-Ho,196613,PRIOR_lig2d,-0.7436156830711369
Sm-Er,196613,PRIOR_lig2d,-0.8135074690712283
Gd-Ho,196613,PRIOR_lig2d,-0.3095250527326816
Gd-Er,196613,PRIOR_lig2d,-0.3651982749002942
Dy-Ho,196613,PRIOR_lig2d,-0.02339041038406675
Dy-Er,196613,PRIOR_lig2d,-0.045709901490258
Ho-Er,196613,PRIOR_lig2d,-0.08208184777980865
La-Ce,196613,PRIOR_lig2d,0.054401694194332384
La-Pr,196613,PRIOR_lig2d,0.05698555640575287
La-Eu,196613,PRIOR_lig2d,0.06710196366440524
La-Tb,196613,PRIOR_lig2d,-0.21834720188390522
La-Tm,196613,PRIOR_lig2d,-0.304392061462738
La-Yb,196613,PRIOR_lig2d,-0.23984862610260538
La-Lu,196613,PRIOR_lig2d,0.008729934256596183
Ce-Tm,196613,PRIOR_lig2d,-0.6892794257624231
Ce-Yb,196613,PRIOR_lig2d,-0.5881260604726253
Ce-Lu,196613,PRIOR_lig2d,-0.43249075648408497
Pr-Tm,196613,PRIOR_lig2d,-0.15313410040267472
Pr-Yb,196613,PRIOR_lig2d,-0.046723055011593795
Pr-Lu,196613,PRIOR_lig2d,0.19486265214570886
Eu-Tm,196613,PRIOR_lig2d,-0.6175335357555725
Eu-Yb,196613,PRIOR_lig2d,-0.4029874827562907
Eu-Lu,196613,PRIOR_lig2d,-0.10397870584563629
Tb-Tm,196613,PRIOR_lig2d,-0.015525468021921895
Tb-Yb,196613,PRIOR_lig2d,0.007434028082473176
Tb-Lu,196613,PRIOR_lig2d,0.08600411118362339
Tm-Yb,196613,PRIOR_lig2d,0.04142530454852278
Tm-Lu,196613,PRIOR_lig2d,0.1382137739303828
Yb-Lu,196613,PRIOR_lig2d,-0.055663344377657964
Ho-Yb,196613,PRIOR_lig2d,0.13294360406357186
Er-Tm,196613,PRIOR_lig2d,0.04497151436639091
Er-Yb,196613,PRIOR_lig2d,0.0744740985533221
La-Nd,196613,PRIOR_lig2d,0.2235369370031336
La-Sm,196613,PRIOR_lig2d,0.1993215658244386
Gd-Tm,196613,PRIOR_lig2d,-0.4511520072253723
Gd-Yb,196613,PRIOR_lig2d,-0.34619139502394525
Gd-Lu,196613,PRIOR_lig2d,-0.1264257184678681
Tb-Ho,196613,PRIOR_lig2d,0.0014404777596382923
Tb-Er,196613,PRIOR_lig2d,-0.029972600893851453
Dy-Tm,196613,PRIOR_lig2d,0.017837139001108726
Dy-Yb,196613,PRIOR_lig2d,0.07672794678805372
Dy-Lu,196613,PRIOR_lig2d,0.12068472688904519
Ho-Lu,196613,PRIOR_lig2d,0.28144157337321696
Er-Lu,196613,PRIOR_lig2d,0.16022559116410007
La-Gd,196613,PRIOR_lig2d,0.026541050593415605
La-Dy,196613,PRIOR_lig2d,-0.049315481513109605
La-Ho,196613,PRIOR_lig2d,-0.4552170290540136
La-Er,196613,PRIOR_lig2d,-0.23977343305488397
Ce-Ho,196613,PRIOR_lig2d,-0.6254774189200281
Ce-Er,196613,PRIOR_lig2d,-0.8201471137002792
Pr-Ho,196613,PRIOR_lig2d,-0.14530011975132373
Pr-Er,196613,PRIOR_lig2d,-0.07714360839098178
Nd-Tm,196613,PRIOR_lig2d,-1.3724299249656697
Nd-Yb,196613,PRIOR_lig2d,-1.1410024308469278
Nd-Lu,196613,PRIOR_lig2d,-0.47582737425970834
Sm-Tm,196613,PRIOR_lig2d,-1.2355230327686861
Sm-Yb,196613,PRIOR_lig2d,-0.8918392778941298
Sm-Lu,196613,PRIOR_lig2d,-0.43270479399982253
Eu-Ho,196613,PRIOR_lig2d,-0.5483272796213259
Eu-Er,196613,PRIOR_lig2d,-0.4714319234768023
Ho-Tm,196613,SCALE_s50,0.045645289325591754
Ce-Pr,196613,SCALE_s50,-0.006438645242061503
Ce-Nd,196613,SCALE_s50,-0.22454849054472925
Ce-Sm,196613,SCALE_s50,-0.3047850184312628
Ce-Eu,196613,SCALE_s50,-0.4952147029169085
Ce-Gd,196613,SCALE_s50,-0.875496572559707
Ce-Tb,196613,SCALE_s50,-1.3302301551963094
Ce-Dy,196613,SCALE_s50,-1.111614190914319
Pr-Nd,196613,SCALE_s50,0.04597863902749977
Pr-Sm,196613,SCALE_s50,0.1488012614054861
Pr-Eu,196613,SCALE_s50,-0.02341688897184757
Pr-Gd,196613,SCALE_s50,-0.0433443445986601
Pr-Tb,196613,SCALE_s50,-0.3062866276684588
Pr-Dy,196613,SCALE_s50,0.04611018970635594
Nd-Sm,196613,SCALE_s50,-0.46818181388709657
Nd-Eu,196613,SCALE_s50,-0.6011446452303366
Nd-Gd,196613,SCALE_s50,-1.1797995002822508
Nd-Tb,196613,SCALE_s50,-1.7596466207996446
Nd-Dy,196613,SCALE_s50,-1.5132420624521945
Sm-Eu,196613,SCALE_s50,-0.6835888795959846
Sm-Gd,196613,SCALE_s50,-0.8953196867315023
Sm-Tb,196613,SCALE_s50,-1.5251449805850474
Sm-Dy,196613,SCALE_s50,-1.545946784407494
Eu-Gd,196613,SCALE_s50,-0.4413528552597963
Eu-Tb,196613,SCALE_s50,-1.681646984423082
Eu-Dy,196613,SCALE_s50,-1.2709434989343098
Gd-Tb,196613,SCALE_s50,-0.46265300395255804
Gd-Dy,196613,SCALE_s50,-0.8628139260291205
Tb-Dy,196613,SCALE_s50,-0.36526214435919035
Nd-Ho,196613,SCALE_s50,-1.8070248172779224
Nd-Er,196613,SCALE_s50,-1.9069544913617986
Sm-Ho,196613,SCALE_s50,-1.4213917296157401
Sm-Er,196613,SCALE_s50,-1.680440172370834
Gd-Ho,196613,SCALE_s50,-0.6793314651450759
Gd-Er,196613,SCALE_s50,-0.7864692073310111
Dy-Ho,196613,SCALE_s50,0.005451905986364469
Dy-Er,196613,SCALE_s50,-0.076741854201968
Ho-Er,196613,SCALE_s50,-0.04556093749172274
La-Ce,196613,SCALE_s50,0.11243902223294266
La-Pr,196613,SCALE_s50,-0.20497106726620373
La-Eu,196613,SCALE_s50,-0.3355862829886118
La-Tb,196613,SCALE_s50,-0.7353865594688116
La-Tm,196613,SCALE_s50,-0.9464227231677416
La-Yb,196613,SCALE_s50,-0.6936437977156904
La-Lu,196613,SCALE_s50,-0.5149559640177395
Ce-Tm,196613,SCALE_s50,-1.7802620291384632
Ce-Yb,196613,SCALE_s50,-1.5179213050382958
Ce-Lu,196613,SCALE_s50,-1.3463122972426351
Pr-Tm,196613,SCALE_s50,-0.5553256610993509
Pr-Yb,196613,SCALE_s50,-0.3804550968567093
Pr-Lu,196613,SCALE_s50,-0.1785502369977412
Eu-Tm,196613,SCALE_s50,-1.6163548730492314
Eu-Yb,196613,SCALE_s50,-0.8859194256861482
Eu-Lu,196613,SCALE_s50,-0.49593196620052704
Tb-Tm,196613,SCALE_s50,-0.2814178367839817
Tb-Yb,196613,SCALE_s50,-0.08807106539502874
Tb-Lu,196613,SCALE_s50,0.07353859576498956
Tm-Yb,196613,SCALE_s50,0.06597111538551592
Tm-Lu,196613,SCALE_s50,0.13673469212504774
Yb-Lu,196613,SCALE_s50,-0.07732259377168216
Ho-Yb,196613,SCALE_s50,0.14043963078573596
Er-Tm,196613,SCALE_s50,-0.13037124348308882
Er-Yb,196613,SCALE_s50,-0.01886436320352458
La-Nd,196613,SCALE_s50,-0.051029799488459426
La-Sm,196613,SCALE_s50,-0.13848507550749645
Gd-Tm,196613,SCALE_s50,-0.9971112411948486
Gd-Yb,196613,SCALE_s50,-0.43220169114637197
Gd-Lu,196613,SCALE_s50,-0.27872142798832833
Tb-Ho,196613,SCALE_s50,-0.1624963852364798
Tb-Er,196613,SCALE_s50,-0.22481748076943076
Dy-Tm,196613,SCALE_s50,-0.19355841895145964
Dy-Yb,196613,SCALE_s50,0.037752965804980665
Dy-Lu,196613,SCALE_s50,0.17770530422231579
Ho-Lu,196613,SCALE_s50,0.3064705162205945
Er-Lu,196613,SCALE_s50,0.2015942310443335
La-Gd,196613,SCALE_s50,-0.46316439640588536
La-Dy,196613,SCALE_s50,-0.5006093436057666
La-Ho,196613,SCALE_s50,-0.8401882933774689
La-Er,196613,SCALE_s50,-0.8416311003306729
Ce-Ho,196613,SCALE_s50,-1.3082681526540587
Ce-Er,196613,SCALE_s50,-1.714061260700693
Pr-Ho,196613,SCALE_s50,-0.4327473136701636
Pr-Er,196613,SCALE_s50,-0.37862956072359855
Nd-Tm,196613,SCALE_s50,-2.9407085479713246
Nd-Yb,196613,SCALE_s50,-1.9017140066460545
Nd-Lu,196613,SCALE_s50,-1.4672512930928474
Sm-Tm,196613,SCALE_s50,-2.411871223623832
Sm-Yb,196613,SCALE_s50,-1.4719858040951048
Sm-Lu,196613,SCALE_s50,-1.075290864732191
Eu-Ho,196613,SCALE_s50,-1.2681842695125471
Eu-Er,196613,SCALE_s50,-1.4171142205543936
Ho-Tm,196613,A2_refit_TP,0.2034910787141907
Ce-Pr,196613,A2_refit_TP,0.16181937979082217
Ce-Nd,196613,A2_refit_TP,0.18466080613803304
Ce-Sm,196613,A2_refit_TP,0.07025221691465267
Ce-Eu,196613,A2_refit_TP,-0.06642536076256578
