cell_id,pred_amp,pred_amp_oracle_dir,p_heavy,mag,amp,n_metals,extractant,chemotype,n_pred
ebc272cce63b19b5,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.12448629862788674,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
eca00c5272e79ac3,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.018186206938670835,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
ecd9159fe62e40e4,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.6404886995061316,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
ed6d5074650c9b8b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.6968376029221593,4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ee4424ee933309ba,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.17047444734130476,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ee5f0a21fa37baaf,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.1926774443435336,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
ee9ed6c5b9f7b397,-0.12346757378124273,-0.2779741819392364,0.5286903211133698,0.2779741819392364,-0.6181178487840737,6,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5
ef0fb6c09176b30a,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.05593171293181369,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
ef9024103123aa88,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0033735365963199642,5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ef98d769b40a6680,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.39170851000050244,4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
f05bea29ca56cbf9,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.07693241576229001,2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,5
f05d823b963a6c6e,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04193274225568415,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f11938d8b12f2f1b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.014311475994358428,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f12454cc3399cc0a,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.08378247955526212,2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,5
f1cc02a92c08ce5a,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.7378786374171826,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
f345a56eda1f9ed1,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.30765770293735645,2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
f3f59bcc6a57bf85,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.0474666010645232,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f457e9a3d6532cc8,-0.3049689283024786,-0.3049689283024786,0.7798632744656698,0.3049689283024786,-0.05269420440361232,14,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,5
f45cda7484a41d88,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.5669548923791737,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f4f56d69fbd053d6,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.09996633128797343,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f547ce1a9dc13fd7,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.0467416132013183,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f6224659cc3203a0,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.22633407470931466,8,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,5
f646cbd900a6ac93,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.02748217317378302,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f69839108b2c85f5,-0.2773995818740942,0.2773995818740942,0.7528607073752991,0.2773995818740942,0.002819349215418067,8,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,5
f76d16dc48d41e27,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.8462772455672175,14,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
f863fb3745a236ed,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.09161188192923839,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f8b348637519af6d,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.10414380787433522,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f8ed87d3cf7f4281,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.24658220660023658,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
f900d30f4f9cb904,0.34929617537334146,0.34929617537334146,0.00015399430148414143,0.34929617537334146,0.00611915481859389,3,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,5
f9634fd0d4f54298,0.3319706039906339,0.3319706039906339,0.0004513256393584828,0.3319706039906339,0.0804098188497249,13,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,5
fa59d2e1b76c4a24,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.482534164500308,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
fab613e45cd89915,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.04816930884363651,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
fadca46ff2b140c2,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.11256400728417883,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
fb395fc20ad441b8,-0.23835784502386237,0.23835784502386237,0.6757870503420847,0.23835784502386237,0.013528914565924892,4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
fb63e1a1688b55ca,-0.3191288590948816,-0.3191288590948816,0.7350650008040329,0.3191288590948816,-0.010701958475743524,6,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,5
fbd013078d5396c3,-0.3049689283024786,-0.3049689283024786,0.7798632744656698,0.3049689283024786,-0.07382642228632877,14,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,5
fc3b90c2ca040eec,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.10061707224290285,2,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,5
fc75ac98d4051976,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.031111956305538684,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
fe42258fb5d2f4c0,0.28774916771683445,0.28774916771683445,0.2094071040826849,0.28774916771683445,0.7983757096683257,14,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,5
fe998c00ebf02b5b,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.058560534503963285,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,5
ffb2b8db7dbc8411,-0.23835784502386237,-0.23835784502386237,0.6757870503420847,0.23835784502386237,-0.3167324116051688,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,5
