arm,mode,anchor,rep,clip_lo,clip_hi,n_eval_pairs,n_groups,frac_groups_calibratable,frac_gains_clipped,median_fitted_gain,macro_mae_g1,macro_mae_calibrated,macro_mae_gain
M_PHYSICS_radius+radius_sq,per_extractant,random,15,0.5,2.0,70300,450,0.7888888888888889,0.5755555555555556,1.0,0.4828952668959204,0.42007040085219777,0.06282486604372262
M_PHYSICS_radius+radius_sq,per_extractant,random,16,0.5,2.0,70300,450,0.7644444444444445,0.5244444444444445,1.0,0.4828319210129597,0.42027677404669445,0.06255514696626524
M_PHYSICS_radius+radius_sq,per_extractant,random,17,0.5,2.0,70300,450,0.7844444444444445,0.5377777777777778,1.0,0.48290384265473973,0.42478359188329085,0.05812025077144889
M_PHYSICS_radius+radius_sq,per_extractant,random,18,0.5,2.0,70300,450,0.7822222222222223,0.5555555555555556,1.0,0.4854521442090257,0.424129667072925,0.06132247713610073
M_PHYSICS_radius+radius_sq,per_extractant,random,19,0.5,2.0,70300,450,0.7733333333333333,0.5444444444444444,1.0,0.4846560526612792,0.4361316946396694,0.048524358021609815
M_PHYSICS_radius+radius_sq,per_cell,widest_gap,-1,0.8,1.25,68145,2605,0.9213051823416507,0.8272552783109405,1.2043407472944194,0.4715863687687124,0.43128010383016935,0.04030626493854306
M_PHYSICS_radius+radius_sq,per_cell,widest_gap,-1,0.7,1.5,68145,2605,0.9213051823416507,0.7573896353166987,1.2043407472944194,0.4715863687687124,0.406406099459759,0.06518026930895343
M_PHYSICS_radius+radius_sq,per_cell,widest_gap,-1,0.5,2.0,68145,2605,0.9213051823416507,0.619193857965451,1.2043407472944194,0.4715863687687124,0.3749571412858717,0.0966292274828407
M_PHYSICS_radius+radius_sq,per_cell,widest_gap,-1,0.25,4.0,68145,2605,0.9213051823416507,0.37658349328214974,1.2043407472944194,0.4715863687687124,0.33942764296832945,0.13215872580038296
M_PHYSICS_radius+radius_sq,per_cell,random,0,0.5,2.0,68145,2605,0.818042226487524,0.563531669865643,1.0,0.47503188050912487,0.4092412237996251,0.0657906567094998
M_PHYSICS_radius+radius_sq,per_cell,random,0,0.8,1.25,68145,2605,0.818042226487524,0.7370441458733206,1.0,0.47503188050912487,0.4459566027012608,0.029075277807864064
M_PHYSICS_radius+radius_sq,per_cell,random,0,0.7,1.5,68145,2605,0.818042226487524,0.6771593090211132,1.0,0.47503188050912487,0.42859567104368745,0.04643620946543742
M_PHYSICS_radius+radius_sq,per_cell,random,0,0.25,4.0,68145,2605,0.818042226487524,0.3424184261036468,1.0,0.47503188050912487,0.4017150988462541,0.07331678166287076
M_PHYSICS_radius+radius_sq,per_cell,random,1,0.5,2.0,68145,2605,0.8161228406909788,0.5673704414587332,1.0,0.48306940041622315,0.4178955134286628,0.06517388698756033
M_PHYSICS_radius+radius_sq,per_cell,random,1,0.8,1.25,68145,2605,0.8161228406909788,0.7389635316698656,1.0,0.48306940041622315,0.4548788725590125,0.028190527857210657
M_PHYSICS_radius+radius_sq,per_cell,random,1,0.7,1.5,68145,2605,0.8161228406909788,0.6813819577735125,1.0,0.48306940041622315,0.4375858657765286,0.04548353463969457
M_PHYSICS_radius+radius_sq,per_cell,random,1,0.25,4.0,68145,2605,0.8161228406909788,0.34587332053742803,1.0,0.48306940041622315,0.40514065335448957,0.07792874706173358
M_PHYSICS_radius+radius_sq,per_cell,random,2,0.5,2.0,68145,2605,0.8234165067178503,0.5761996161228407,1.0,0.48616439210538065,0.41813667272654376,0.06802771937883689
M_PHYSICS_radius+radius_sq,per_cell,random,2,0.8,1.25,68145,2605,0.8234165067178503,0.745489443378119,1.0,0.48616439210538065,0.45639957129004916,0.029764820815331494
M_PHYSICS_radius+radius_sq,per_cell,random,2,0.7,1.5,68145,2605,0.8234165067178503,0.692130518234165,1.0,0.48616439210538065,0.4383791941130977,0.047785197992282924
M_PHYSICS_radius+radius_sq,per_cell,random,2,0.25,4.0,68145,2605,0.8234165067178503,0.3500959692898273,1.0,0.48616439210538065,0.4044989494178969,0.08166544268748377
M_PHYSICS_radius+radius_sq,per_cell,random,3,0.5,2.0,68145,2605,0.8126679462571977,0.5612284069097888,1.0,0.48288120757806546,0.4262416907130396,0.056639516865025885
M_PHYSICS_radius+radius_sq,per_cell,random,4,0.5,2.0,68145,2605,0.8103646833013436,0.5619961612284069,1.0,0.4779613290903758,0.4146777949737766,0.0632835341165992
M_PHYSICS_radius+radius_sq,per_cell,random,5,0.5,2.0,68145,2605,0.8103646833013436,0.5527831094049904,1.0,0.4871716518598629,0.42095800415100115,0.06621364770886173
M_PHYSICS_radius+radius_sq,per_cell,random,6,0.5,2.0,68145,2605,0.8276391554702495,0.5754318618042227,1.0,0.47834461866883515,0.41297550619183,0.06536911247700516
M_PHYSICS_radius+radius_sq,per_cell,random,7,0.5,2.0,68145,2605,0.8080614203454894,0.5616122840690979,1.0,0.4831349636308839,0.4244428018460448,0.05869216178483905
M_PHYSICS_radius+radius_sq,per_cell,random,8,0.5,2.0,68145,2605,0.8107485604606526,0.5677543186180423,1.0,0.48128651190483485,0.4185637394074738,0.06272277249736102
M_PHYSICS_radius+radius_sq,per_cell,random,9,0.5,2.0,68145,2605,0.8191938579654511,0.5681381957773513,1.0,0.4756427224957046,0.4122278167173845,0.0634149057783201
M_PHYSICS_radius+radius_sq,per_cell,random,10,0.5,2.0,68145,2605,0.818042226487524,0.5623800383877159,1.0,0.4806175453941375,0.4181395379455196,0.06247800744861787
M_PHYSICS_radius+radius_sq,per_cell,random,11,0.5,2.0,68145,2605,0.8272552783109405,0.5731285988483685,1.0,0.47667827537690366,0.4164178830856913,0.060260392291212383
M_PHYSICS_radius+radius_sq,per_cell,random,12,0.5,2.0,68145,2605,0.8226487523992323,0.5800383877159309,1.0,0.4841540486872251,0.4208065333475088,0.06334751533971633
M_PHYSICS_radius+radius_sq,per_cell,random,13,0.5,2.0,68145,2605,0.8038387715930903,0.5570057581573896,1.0,0.4804501020477465,0.4133825122277802,0.0670675898199663
M_PHYSICS_radius+radius_sq,per_cell,random,14,0.5,2.0,68145,2605,0.818809980806142,0.564299424184261,1.0,0.4819946467869527,0.418515519546837,0.06347912724011567
M_PHYSICS_radius+radius_sq,per_cell,random,15,0.5,2.0,68145,2605,0.8130518234165067,0.5681381957773513,1.0,0.4801404380225103,0.42453498517022653,0.05560545285228374
M_PHYSICS_radius+radius_sq,per_cell,random,16,0.5,2.0,68145,2605,0.8172744721689059,0.5585412667946257,1.0,0.4769360846217582,0.4080864370858871,0.06884964753587108
M_PHYSICS_radius+radius_sq,per_cell,random,17,0.5,2.0,68145,2605,0.8092130518234165,0.5547024952015355,1.0,0.48236292960552696,0.41599539324672036,0.0663675363588066
M_PHYSICS_radius+radius_sq,per_cell,random,18,0.5,2.0,68145,2605,0.8126679462571977,0.5593090211132438,1.0,0.4782664068229073,0.4110606113096632,0.06720579551324407
M_PHYSICS_radius+radius_sq,per_cell,random,19,0.5,2.0,68145,2605,0.8191938579654511,0.5738963531669866,1.0,0.47854602602732993,0.4084615944091903,0.07008443161813965
M_LOWRANK_K2,per_extractant,widest_gap,-1,0.8,1.25,70300,450,0.94,0.8777777777777778,1.0,0.4736816046685884,0.43208391875594987,0.041597685912638516
M_LOWRANK_K2,per_extractant,widest_gap,-1,0.7,1.5,70300,450,0.94,0.82,1.0,0.4736816046685884,0.4075582056490962,0.06612339901949221
M_LOWRANK_K2,per_extractant,widest_gap,-1,0.5,2.0,70300,450,0.94,0.6777777777777778,1.0,0.4736816046685884,0.37947022667482144,0.09421137799376694
M_LOWRANK_K2,per_extractant,widest_gap,-1,0.25,4.0,70300,450,0.94,0.4577777777777778,1.0,0.4736816046685884,0.36682679017285064,0.10685481449573775
M_LOWRANK_K2,per_extractant,random,0,0.5,2.0,70300,450,0.7844444444444445,0.5511111111111111,1.0,0.47694957891971174,0.4219145046353793,0.055035074284332464
M_LOWRANK_K2,per_extractant,random,0,0.8,1.25,70300,450,0.7844444444444445,0.7044444444444444,1.0,0.47694957891971174,0.44992939402471616,0.02702018489499558
M_LOWRANK_K2,per_extractant,random,0,0.7,1.5,70300,450,0.7844444444444445,0.6533333333333333,1.0,0.47694957891971174,0.4349250327124542,0.04202454620725754
M_LOWRANK_K2,per_extractant,random,0,0.25,4.0,70300,450,0.7844444444444445,0.38222222222222224,1.0,0.47694957891971174,0.43368328616565055,0.043266292754061186
M_LOWRANK_K2,per_extractant,random,1,0.5,2.0,70300,450,0.7688888888888888,0.56,1.0,0.47964698560110247,0.4091255515667978,0.07052143403430466
M_LOWRANK_K2,per_extractant,random,1,0.8,1.25,70300,450,0.7688888888888888,0.7088888888888889,1.0,0.47964698560110247,0.4487275705004615,0.030919415100640946
M_LOWRANK_K2,per_extractant,random,1,0.7,1.5,70300,450,0.7688888888888888,0.6466666666666666,1.0,0.47964698560110247,0.42967963384868274,0.04996735175241973
M_LOWRANK_K2,per_extractant,random,1,0.25,4.0,70300,450,0.7688888888888888,0.37777777777777777,1.0,0.47964698560110247,0.4180403458140317,0.06160663978707076
M_LOWRANK_K2,per_extractant,random,2,0.5,2.0,70300,450,0.76,0.5,1.0,0.47961523341390677,0.4127771190325088,0.06683811438139797
M_LOWRANK_K2,per_extractant,random,2,0.8,1.25,70300,450,0.76,0.6844444444444444,1.0,0.47961523341390677,0.44828133489717725,0.03133389851672952
M_LOWRANK_K2,per_extractant,random,2,0.7,1.5,70300,450,0.76,0.6266666666666667,1.0,0.47961523341390677,0.4303158536729043,0.04929937974100246
M_LOWRANK_K2,per_extractant,random,2,0.25,4.0,70300,450,0.76,0.33111111111111113,1.0,0.47961523341390677,0.4125097054476677,0.06710552796623909
M_LOWRANK_K2,per_extractant,random,3,0.5,2.0,70300,450,0.7777777777777778,0.56,1.0,0.4715645765364254,0.41293833654972456,0.05862623998670086
M_LOWRANK_K2,per_extractant,random,4,0.5,2.0,70300,450,0.8111111111111111,0.5888888888888889,1.0,0.47340567095787406,0.40240974167202487,0.07099592928584919
M_LOWRANK_K2,per_extractant,random,5,0.5,2.0,70300,450,0.76,0.5111111111111111,1.0,0.47440057432838517,0.4139196021642622,0.06048097216412296
M_LOWRANK_K2,per_extractant,random,6,0.5,2.0,70300,450,0.7911111111111111,0.5244444444444445,1.0,0.4751065363136272,0.41616332477179485,0.05894321154183235
M_LOWRANK_K2,per_extractant,random,7,0.5,2.0,70300,450,0.7711111111111111,0.5288888888888889,1.0,0.48022312970598496,0.42018937547200635,0.06003375423397861
M_LOWRANK_K2,per_extractant,random,8,0.5,2.0,70300,450,0.74,0.52,1.0,0.4770074185295618,0.4219046141930548,0.055102804336506994
M_LOWRANK_K2,per_extractant,random,9,0.5,2.0,70300,450,0.7711111111111111,0.5266666666666666,1.0,0.47068737147289347,0.40162050326218424,0.06906686821070923
M_LOWRANK_K2,per_extractant,random,10,0.5,2.0,70300,450,0.7911111111111111,0.5355555555555556,1.0,0.4837445425938608,0.41838907350139704,0.06535546909246376
M_LOWRANK_K2,per_extractant,random,11,0.5,2.0,70300,450,0.7688888888888888,0.5133333333333333,1.0,0.4814591028612762,0.41590881336687036,0.06555028949440583
M_LOWRANK_K2,per_extractant,random,12,0.5,2.0,70300,450,0.78,0.5555555555555556,1.0,0.47377947148157296,0.4076388389861913,0.06614063249538166
M_LOWRANK_K2,per_extractant,random,13,0.5,2.0,70300,450,0.7755555555555556,0.5177777777777778,1.0,0.4829171876451965,0.4157137717169722,0.06720341592822426
M_LOWRANK_K2,per_extractant,random,14,0.5,2.0,70300,450,0.7577777777777778,0.49777777777777776,1.0,0.47662400063998744,0.4144346584521356,0.062189342187851826
M_LOWRANK_K2,per_extractant,random,15,0.5,2.0,70300,450,0.7822222222222223,0.5311111111111111,1.0,0.4794337977100927,0.41319495844593596,0.06623883926415675
M_LOWRANK_K2,per_extractant,random,16,0.5,2.0,70300,450,0.7688888888888888,0.5311111111111111,1.0,0.47944939628106625,0.41089070375491665,0.0685586925261496
M_LOWRANK_K2,per_extractant,random,17,0.5,2.0,70300,450,0.7822222222222223,0.54,1.0,0.4797963588716746,0.4144050063728539,0.06539135249882072
M_LOWRANK_K2,per_extractant,random,18,0.5,2.0,70300,450,0.7644444444444445,0.5311111111111111,1.0,0.48155715315625996,0.41629329179158897,0.065263861364671
M_LOWRANK_K2,per_extractant,random,19,0.5,2.0,70300,450,0.7711111111111111,0.5444444444444444,1.0,0.4815054574024641,0.4317760251158015,0.0497294322866626
M_LOWRANK_K2,per_cell,widest_gap,-1,0.8,1.25,68145,2605,0.8967370441458733,0.8211132437619961,1.0993074461579833,0.46886043953150985,0.42545223920229286,0.043408200329216995
M_LOWRANK_K2,per_cell,widest_gap,-1,0.7,1.5,68145,2605,0.8967370441458733,0.7508637236084453,1.0993074461579833,0.46886043953150985,0.39926343417169574,0.06959700535981411
M_LOWRANK_K2,per_cell,widest_gap,-1,0.5,2.0,68145,2605,0.8967370441458733,0.6107485604606526,1.0993074461579833,0.46886043953150985,0.36723322482371334,0.10162721470779651
M_LOWRANK_K2,per_cell,widest_gap,-1,0.25,4.0,68145,2605,0.8967370441458733,0.38733205374280233,1.0993074461579833,0.46886043953150985,0.34874899006723464,0.12011144946427521
M_LOWRANK_K2,per_cell,random,0,0.5,2.0,68145,2605,0.7961612284069098,0.5547024952015355,1.0,0.47179693827052926,0.40016232175454813,0.07163461651598113
M_LOWRANK_K2,per_cell,random,0,0.8,1.25,68145,2605,0.7961612284069098,0.7220729366602687,1.0,0.47179693827052926,0.4386064098267438,0.03319052844378545
M_LOWRANK_K2,per_cell,random,0,0.7,1.5,68145,2605,0.7961612284069098,0.6683301343570057,1.0,0.47179693827052926,0.42016537937782256,0.05163155889270671
M_LOWRANK_K2,per_cell,random,0,0.25,4.0,68145,2605,0.7961612284069098,0.3435700575815739,1.0,0.47179693827052926,0.39658765242928706,0.0752092858412422
M_LOWRANK_K2,per_cell,random,1,0.5,2.0,68145,2605,0.7796545105566218,0.545873320537428,1.0,0.48075693162190414,0.41408364777096107,0.06667328385094307
M_LOWRANK_K2,per_cell,random,1,0.8,1.25,68145,2605,0.7796545105566218,0.7036468330134357,1.0,0.48075693162190414,0.4499422608176175,0.030814670804286626
M_LOWRANK_K2,per_cell,random,1,0.7,1.5,68145,2605,0.7796545105566218,0.654510556621881,1.0,0.48075693162190414,0.43200480620647375,0.04875212541543039
M_LOWRANK_K2,per_cell,random,1,0.25,4.0,68145,2605,0.7796545105566218,0.33742802303262953,1.0,0.48075693162190414,0.41460324037079915,0.06615369125110498
M_LOWRANK_K2,per_cell,random,2,0.5,2.0,68145,2605,0.7950095969289828,0.5608445297504798,1.0,0.48272534108636356,0.40938514146322386,0.0733401996231397
M_LOWRANK_K2,per_cell,random,2,0.8,1.25,68145,2605,0.7950095969289828,0.72552783109405,1.0,0.48272534108636356,0.4494190393434832,0.03330630174288035
M_LOWRANK_K2,per_cell,random,2,0.7,1.5,68145,2605,0.7950095969289828,0.672552783109405,1.0,0.48272534108636356,0.4299474978615917,0.05277784322477186
M_LOWRANK_K2,per_cell,random,2,0.25,4.0,68145,2605,0.7950095969289828,0.35163147792706334,1.0,0.48272534108636356,0.40677222602103447,0.07595311506532909
M_LOWRANK_K2,per_cell,random,3,0.5,2.0,68145,2605,0.7930902111324376,0.5589251439539348,1.0,0.4794376540173114,0.4163233168878147,0.06311433712949671
M_LOWRANK_K2,per_cell,random,4,0.5,2.0,68145,2605,0.7907869481765835,0.5554702495201536,1.0,0.4747250624446272,0.41300370384476476,0.06172135859986244
M_LOWRANK_K2,per_cell,random,5,0.5,2.0,68145,2605,0.7742802303262956,0.5397312859884836,1.0,0.484397686180003,0.41748292343835425,0.06691476274164876
M_LOWRANK_K2,per_cell,random,6,0.5,2.0,68145,2605,0.800767754318618,0.563531669865643,1.0,0.47536701622260696,0.4030414242234744,0.07232559199913258
M_LOWRANK_K2,per_cell,random,7,0.5,2.0,68145,2605,0.7854126679462572,0.54510556621881,1.0,0.4806995339401256,0.41850565701010123,0.06219387693002437
M_LOWRANK_K2,per_cell,random,8,0.5,2.0,68145,2605,0.781573896353167,0.5523992322456814,1.0,0.47859017184435854,0.4069930470745633,0.07159712476979524
M_LOWRANK_K2,per_cell,random,9,0.5,2.0,68145,2605,0.7965451055662188,0.5550863723608446,1.0,0.4730743806258257,0.3997158128080436,0.0733585678177821
M_LOWRANK_K2,per_cell,random,10,0.5,2.0,68145,2605,0.8030710172744722,0.5689059500959693,1.0,0.4777835311121187,0.40890230916581594,0.06888122194630275
M_LOWRANK_K2,per_cell,random,11,0.5,2.0,68145,2605,0.7980806142034549,0.5666026871401152,1.0,0.4729518012111028,0.4035950787309151,0.0693567224801877
M_LOWRANK_K2,per_cell,random,12,0.5,2.0,68145,2605,0.7907869481765835,0.5604606525911708,1.0,0.4815210657763728,0.4048715011070184,0.07664956466935441
M_LOWRANK_K2,per_cell,random,13,0.5,2.0,68145,2605,0.7892514395393474,0.5596928982725528,1.0,0.477955579642036,0.40690873409440204,0.07104684554763396
M_LOWRANK_K2,per_cell,random,14,0.5,2.0,68145,2605,0.7861804222648753,0.5470249520153551,1.0,0.47900738094479384,0.4116375680615302,0.06736981288326366
M_LOWRANK_K2,per_cell,random,15,0.5,2.0,68145,2605,0.7880998080614203,0.5497120921305182,1.0,0.47719957797929585,0.4156490100760801,0.061550567903215725
M_LOWRANK_K2,per_cell,random,16,0.5,2.0,68145,2605,0.7934740882917466,0.5527831094049904,1.0,0.47361180482215914,0.3982808497320842,0.07533095509007492
M_LOWRANK_K2,per_cell,random,17,0.5,2.0,68145,2605,0.7823416506717851,0.5516314779270634,1.0,0.478657976567839,0.4110627754916183,0.06759520107622069
M_LOWRANK_K2,per_cell,random,18,0.5,2.0,68145,2605,0.7846449136276391,0.54510556621881,1.0,0.4749996233092153,0.4006634128042087,0.0743362105050066
M_LOWRANK_K2,per_cell,random,19,0.5,2.0,68145,2605,0.7838771593090211,0.5604606525911708,1.0,0.47568746018384844,0.4042582836822001,0.07142917650164832
X_ENS_DIRECT+LOWRANK_K2,per_extractant,widest_gap,-1,0.8,1.25,70300,450,0.9266666666666666,0.8711111111111111,1.0,0.459282341977674,0.4214357526885289,0.03784658928914508
X_ENS_DIRECT+LOWRANK_K2,per_extractant,widest_gap,-1,0.7,1.5,70300,450,0.9266666666666666,0.7888888888888889,1.0,0.459282341977674,0.3981815155887123,0.06110082638896169
X_ENS_DIRECT+LOWRANK_K2,per_extractant,widest_gap,-1,0.5,2.0,70300,450,0.9266666666666666,0.6488888888888888,1.0,0.459282341977674,0.36909608595215226,0.09018625602552172
X_ENS_DIRECT+LOWRANK_K2,per_extractant,widest_gap,-1,0.25,4.0,70300,450,0.9266666666666666,0.4088888888888889,1.0,0.459282341977674,0.3425479374802059,0.11673440449746808
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,0,0.5,2.0,70300,450,0.7577777777777778,0.5288888888888889,1.0,0.46294710052169474,0.40654849620825734,0.056398604313437406
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,0,0.8,1.25,70300,450,0.7577777777777778,0.6822222222222222,1.0,0.46294710052169474,0.4383823163728411,0.024564784148853658
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,0,0.7,1.5,70300,450,0.7577777777777778,0.6044444444444445,1.0,0.46294710052169474,0.42316171065160546,0.03978538987008928
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,0,0.25,4.0,70300,450,0.7577777777777778,0.3333333333333333,1.0,0.46294710052169474,0.4017164096591367,0.06123069086255806
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,1,0.5,2.0,70300,450,0.7777777777777778,0.5422222222222223,1.0,0.46598875849465415,0.4022364444811067,0.06375231401354747
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,1,0.8,1.25,70300,450,0.7777777777777778,0.7155555555555555,1.0,0.46598875849465415,0.4379496062648666,0.028039152229787534
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,1,0.7,1.5,70300,450,0.7777777777777778,0.66,1.0,0.46598875849465415,0.4209946034860416,0.044994155008612535
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,1,0.25,4.0,70300,450,0.7777777777777778,0.3622222222222222,1.0,0.46598875849465415,0.3942093155456664,0.07177944294898775
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,2,0.5,2.0,70300,450,0.7288888888888889,0.48,1.0,0.4653641613348215,0.40606748309545504,0.05929667823936646
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,2,0.8,1.25,70300,450,0.7288888888888889,0.6555555555555556,1.0,0.4653641613348215,0.4395146549372588,0.025849506397562727
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,2,0.7,1.5,70300,450,0.7288888888888889,0.58,1.0,0.4653641613348215,0.42334502878315294,0.04201913255166856
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,2,0.25,4.0,70300,450,0.7288888888888889,0.30444444444444446,1.0,0.4653641613348215,0.40003799081875246,0.06532617051606904
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,3,0.5,2.0,70300,450,0.76,0.5555555555555556,1.0,0.45621877970775804,0.40574669944423647,0.05047208026352157
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,4,0.5,2.0,70300,450,0.7733333333333333,0.5333333333333333,1.0,0.4587063878440958,0.3946498020561979,0.06405658578789791
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,5,0.5,2.0,70300,450,0.7466666666666667,0.48444444444444446,1.0,0.4592069195348737,0.4015443872968,0.057662532238073716
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,6,0.5,2.0,70300,450,0.7733333333333333,0.5155555555555555,1.0,0.4604252855048376,0.4021012459414267,0.05832403956341087
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,7,0.5,2.0,70300,450,0.7377777777777778,0.5066666666666667,1.0,0.4651117378062796,0.4083369059599312,0.056774831846348406
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,8,0.5,2.0,70300,450,0.7288888888888889,0.48444444444444446,1.0,0.46219746035373604,0.40723083681040234,0.054966623543333704
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,9,0.5,2.0,70300,450,0.7355555555555555,0.5088888888888888,1.0,0.45560833926230526,0.39581927976588366,0.059789059496421604
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,10,0.5,2.0,70300,450,0.7577777777777778,0.5088888888888888,1.0,0.4689889880213144,0.40677971510904226,0.06220927291227213
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,11,0.5,2.0,70300,450,0.7644444444444445,0.5088888888888888,1.0,0.4668943204877958,0.40888231197403846,0.05801200851375732
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,12,0.5,2.0,70300,450,0.7488888888888889,0.5088888888888888,1.0,0.45891135231282637,0.3961156394550362,0.06279571285779018
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,13,0.5,2.0,70300,450,0.7533333333333333,0.49777777777777776,1.0,0.46828087298226145,0.4059699843891337,0.06231088859312778
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,14,0.5,2.0,70300,450,0.7333333333333333,0.4866666666666667,1.0,0.46206974925763156,0.3997137506806861,0.06235599857694546
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,15,0.5,2.0,70300,450,0.7733333333333333,0.5155555555555555,1.0,0.46499343390872483,0.3972748951141559,0.0677185387945689
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,16,0.5,2.0,70300,450,0.7533333333333333,0.5177777777777778,1.0,0.4648582941719107,0.3984340329957279,0.06642426117618283
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,17,0.5,2.0,70300,450,0.7622222222222222,0.5177777777777778,1.0,0.46496728749239535,0.40426941207718003,0.06069787541521532
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,18,0.5,2.0,70300,450,0.7622222222222222,0.52,1.0,0.46634541066701374,0.4027892145200803,0.06355619614693342
X_ENS_DIRECT+LOWRANK_K2,per_extractant,random,19,0.5,2.0,70300,450,0.7488888888888889,0.5088888888888888,1.0,0.4666929956015487,0.4119823037114256,0.05471069189012312
X_ENS_DIRECT+LOWRANK_K2,per_cell,widest_gap,-1,0.8,1.25,68145,2605,0.8621880998080614,0.799616122840691,1.25,0.4547960491453833,0.41522141890321906,0.03957463024216423
X_ENS_DIRECT+LOWRANK_K2,per_cell,widest_gap,-1,0.7,1.5,68145,2605,0.8621880998080614,0.7431861804222649,1.3097770506499746,0.4547960491453833,0.3903289589950027,0.0644670901503806
X_ENS_DIRECT+LOWRANK_K2,per_cell,widest_gap,-1,0.5,2.0,68145,2605,0.8621880998080614,0.618809980806142,1.3097770506499746,0.4547960491453833,0.35777843201257187,0.09701761713281143
X_ENS_DIRECT+LOWRANK_K2,per_cell,widest_gap,-1,0.25,4.0,68145,2605,0.8621880998080614,0.3658349328214971,1.3097770506499746,0.4547960491453833,0.32638486233563435,0.12841118680974895
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,0,0.5,2.0,68145,2605,0.7547024952015355,0.5447216890595009,1.0,0.45830707356578027,0.39164433186178815,0.06666274170399211
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,0,0.8,1.25,68145,2605,0.7547024952015355,0.6898272552783109,1.0,0.45830707356578027,0.4295018425186507,0.028805231047129565
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,0,0.7,1.5,68145,2605,0.7547024952015355,0.6376199616122841,1.0,0.45830707356578027,0.41283012702296384,0.04547694654281642
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,0,0.25,4.0,68145,2605,0.7547024952015355,0.32053742802303264,1.0,0.45830707356578027,0.3787443857658356,0.07956268779994469
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,1,0.5,2.0,68145,2605,0.7389635316698656,0.5347408829174665,1.0,0.4672879039534158,0.40581866415461076,0.06146923979880503
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,1,0.8,1.25,68145,2605,0.7389635316698656,0.6809980806142034,1.0,0.4672879039534158,0.43997318684522246,0.02731471710819333
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,1,0.7,1.5,68145,2605,0.7389635316698656,0.6291746641074856,1.0,0.4672879039534158,0.4238924573717295,0.043395446581686314
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,1,0.25,4.0,68145,2605,0.7389635316698656,0.309404990403071,1.0,0.4672879039534158,0.3995560707933954,0.0677318331600204
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,2,0.5,2.0,68145,2605,0.745489443378119,0.5424184261036469,1.0,0.46894848426953273,0.403345219622201,0.06560326464733174
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,2,0.8,1.25,68145,2605,0.745489443378119,0.6767754318618042,1.0,0.46894848426953273,0.4415483937040758,0.027400090565456947
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,2,0.7,1.5,68145,2605,0.745489443378119,0.6322456813819578,1.0,0.46894848426953273,0.42456929078838035,0.04437919348115238
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,2,0.25,4.0,68145,2605,0.745489443378119,0.31554702495201536,1.0,0.46894848426953273,0.38947139672998815,0.07947708753954458
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,3,0.5,2.0,68145,2605,0.7470249520153551,0.5378119001919386,1.0,0.46627453751777803,0.4024022485604329,0.06387228895734515
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,4,0.5,2.0,68145,2605,0.7493282149712092,0.5477927063339731,1.0,0.46060098342810035,0.39628627287944107,0.06431471054865928
X_ENS_DIRECT+LOWRANK_K2,per_cell,random,5,0.5,2.0,68145,2605,0.744337811900192,0.5408829174664107,1.0,0.4711238485948709,0.40505010433946254,0.06607374425540835
