axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
extractant,span_recovery_distance,GEN10_REC_HYBRID_vs_GEN9_SHAPE_RECOMPOSED,0.0683975901365447,0.0622170135686505,0.1274878714521743,0.0613317439288947,0.1216676733391654,0.0961164013571304,155,127,5,5
extractant,span_recovery_distance,GEN10_REC_HYBRID_vs_REC_ecfp_plus_recovered,0.4460434271729653,0.3557211077219165,0.4929366751168677,0.3493890157044926,0.4889187232595857,0.430558092575895,155,151,5,5
extractant,span_recovery_distance,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,0.4532323927901978,0.3474487408217313,0.497191318618047,0.3672981859218066,0.5177869662721454,0.4317259089830764,155,152,5,5
extractant,span_recovery_distance,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,0.0721191711803999,0.0618707747106853,0.165599109950649,0.0606266111441923,0.1605543942388111,0.1244255035822103,155,126,5,5
extractant,span_recovery_distance,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,0.4497650082168204,0.3846992290169781,0.5343730484303134,0.3137472227282675,0.5179455293526465,0.4588671948009749,155,147,5,5
extractant,span_recovery_distance,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,0.4569539738340531,0.3751327806715827,0.5381348563153633,0.3465401730033224,0.5256698698270088,0.4600350112081562,155,148,5,5
extractant,span_recovery_distance,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,0.0548953172803986,0.0477182921747417,0.1199018894829995,0.036009295951037,0.1145406047158508,0.078327316404169,155,128,5,5
extractant,span_recovery_distance,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,0.4325411543168191,0.3370020801126981,0.4858003516428221,0.3111704965207406,0.4759300185764938,0.4127690076229335,155,150,5,5
extractant,span_recovery_distance,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,0.4397301199340517,0.3291564457144781,0.4901096793006901,0.3508881424830131,0.5084988367284119,0.413936824030115,155,151,5,5
extractant,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0167467348267687,0.0147632270324953,0.0382983337531125,0.0144430216960212,0.0352096304132822,0.0294124386888814,155,133,5,5
extractant,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,0.3943925718631892,0.2825651992087465,0.410497608523489,0.313712521122873,0.4380430114046885,0.363854129907646,155,153,5,5
extractant,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,0.4015815374804218,0.2676212545339342,0.4172622821080067,0.2986917635985979,0.4540192532768365,0.3650219463148274,155,153,5,5
extractant,span_recovery_distance,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,0.0084505049724311,-0.0193328591856667,0.0100411537239612,-0.0098453096162456,0.011556727490805,-0.0130465925325736,155,81,4,5
