arm,split_seed,extractant,chemotype,mae_all
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.19858866335977604
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.35102104503684034
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.17353528030467583
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.29739925002610523
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.4834889272520549
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.5544944218940391
B1_MEAN_CURVE|no_model_linear,130363,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.27971643110280675
B1_MEAN_CURVE|no_model_linear,130363,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.15283045515897553
B1_MEAN_CURVE|no_model_linear,130363,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.26512348580297496
B1_MEAN_CURVE|no_model_linear,130363,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.3714942384907389
B1_MEAN_CURVE|no_model_linear,130363,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.18957092551891577
B1_MEAN_CURVE|no_model_linear,130363,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.3453121204725824
B1_MEAN_CURVE|no_model_linear,130363,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.18483803263105253
B1_MEAN_CURVE|no_model_linear,130363,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.06609610300035546
B1_MEAN_CURVE|no_model_linear,130363,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.48346207138594305
B1_MEAN_CURVE|no_model_linear,130363,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.7787872454374962
B1_MEAN_CURVE|no_model_linear,130363,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.22087355615947413
B1_MEAN_CURVE|no_model_linear,130363,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.44366023716142255
B1_MEAN_CURVE|no_model_linear,130363,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.3724253281829618
B1_MEAN_CURVE|no_model_linear,130363,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.6815912869095432
B1_MEAN_CURVE|no_model_linear,155921,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.10167272631176695
B1_MEAN_CURVE|no_model_linear,155921,C1COCCOCCOCCOCCOCCO1,sc001,0.1409055124658322
B1_MEAN_CURVE|no_model_linear,155921,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.4319040666511743
B1_MEAN_CURVE|no_model_linear,155921,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.16358123875705313
B1_MEAN_CURVE|no_model_linear,155921,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.12844101285797496
B1_MEAN_CURVE|no_model_linear,155921,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.9361670713699448
B1_MEAN_CURVE|no_model_linear,155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.7883423817417761
B1_MEAN_CURVE|no_model_linear,155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.4603789143192344
B1_MEAN_CURVE|no_model_linear,155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.18539901137016326
B1_MEAN_CURVE|no_model_linear,155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.2245798977094251
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.49476518912873535
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.5397501112954688
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.3160957580945932
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.18122879744823084
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,1.008224501264228
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.31383696370943454
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.23867002260782771
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.22575026988127245
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.17744241519736773
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.1174237060396281
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.47900093248723946
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.45043269230420857
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.4741357036132493
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.5497726848531675
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.3278554529632903
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.3565153538354691
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.6487766103396188
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.469718085253809
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.41635925125305956
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.28717542739685814
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.3655754954556532
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.7967903871338913
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.3137300927277442
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.6868598132853057
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.45518781271025105
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.38607726144209026
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.6368517552217355
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.8327393850022041
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,0.9640359640359611
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,0.9031389208224532
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.4344241385963471
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.21352852070602704
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.6738184624666012
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.26128418529035935
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.16254129459214864
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.6243100695560316
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.6450217015546466
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.284701502964869
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.4204249177823031
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.32588849396948905
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.4597379563876974
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.4100250749719306
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.38240929402844953
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.1392070771183224
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.954417944409679
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCOP(=O)(O)OCCCCCC,sc058,0.7068533901164394
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.20316543204574886
B1_MEAN_CURVE|no_model_linear,155921,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0.5367398223465162
B1_MEAN_CURVE|no_model_linear,155921,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.48345870283227693
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.23456080941449797
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.06721501329641018
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.4284746268097542
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.07884930952592586
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.31879267431784747
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.5872236636140992
B1_MEAN_CURVE|no_model_linear,155921,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,6.314748439414814
B1_MEAN_CURVE|no_model_linear,155921,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.1581617570255934
B1_MEAN_CURVE|no_model_linear,155921,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,1.1746725562350968
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.6432995263337544
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.18797669686707263
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.23841088158042778
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.3115159250157477
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.11823977962638565
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.6017774877286663
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.37674980358745946
B1_MEAN_CURVE|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.21833342703404135
B1_MEAN_CURVE|no_model_linear,155921,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.16941728734743192
B1_MEAN_CURVE|no_model_linear,155921,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.29012675686608563
B1_MEAN_CURVE|no_model_linear,155921,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.30167748514134984
B1_MEAN_CURVE|no_model_linear,155921,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.19746125261331055
B1_MEAN_CURVE|no_model_linear,155921,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.39977329865330713
B1_MEAN_CURVE|no_model_linear,155921,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.09461716775599117
B1_MEAN_CURVE|no_model_linear,155921,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.10087804611291804
B1_MEAN_CURVE|no_model_linear,155921,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.5606398281113385
B1_MEAN_CURVE|no_model_linear,155921,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.7024731370500581
B1_MEAN_CURVE|no_model_linear,155921,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.11836404839811214
B1_MEAN_CURVE|no_model_linear,155921,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.5741011780328392
B1_MEAN_CURVE|no_model_linear,155921,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.44460462420527735
B1_MEAN_CURVE|no_model_linear,155921,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.6524374634203818
B1_MEAN_CURVE|no_model_linear,196613,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.1499663861938697
B1_MEAN_CURVE|no_model_linear,196613,C1COCCOCCOCCOCCOCCO1,sc001,0.23704360458847837
B1_MEAN_CURVE|no_model_linear,196613,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.32084257136990585
B1_MEAN_CURVE|no_model_linear,196613,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.13543526605617542
B1_MEAN_CURVE|no_model_linear,196613,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.4450513290662703
B1_MEAN_CURVE|no_model_linear,196613,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.9930590643661277
B1_MEAN_CURVE|no_model_linear,196613,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.8724423319966139
B1_MEAN_CURVE|no_model_linear,196613,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.7446711602200344
B1_MEAN_CURVE|no_model_linear,196613,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.23226323387756498
B1_MEAN_CURVE|no_model_linear,196613,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.17489458911954098
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.43889962582540126
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.19706029942353573
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.29633159246275437
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.15978615647226696
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,2.163541962631082
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.36453255412688174
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.2270544575089606
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.32502477825441506
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.2286305370433078
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.11525955948789184
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.725616915373745
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.2867330425664336
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.6069114149679441
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.71411048091738
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.2653445448712216
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.29015220966282396
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.25409212399683717
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.41500528479674487
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.40944685743994064
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.18119530930472488
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.1543728018611261
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.46502722050442236
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.4224776860196555
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.655354848660555
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.36924301081281946
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.38532730940135057
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3615229878335954
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.46188067452689485
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.8894544052438675
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,1.5770686516107562
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.44196525321348157
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.28143362506584335
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.6243541152556417
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.18831220197709475
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3246321679017065
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.584158948739978
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.28780951123766985
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.24659472851828093
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.5741857448889316
B1_MEAN_CURVE|no_model_linear,196613,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.4769648896172136
