design,dropped_chemotype,arm,n_extractants_dropped,n_extractants_left,sign_acc,cell_spearman,cell_top1,cross_spearman,cross_regret
BQ,sc086,O_BOTH,1,89,0.9724438063220928,0.767508228440399,0.3613705404368055,0.884128338494555,0.202840911063111
BQ,sc086,HEAVIER_ALWAYS,1,89,0.6366161070379467,0.27240129603981117,0.4166340185918499,0.0,1.7832561353232588
BQ,sc086,G14_TIED,1,89,0.8132879597730996,0.5127887240868418,0.2821761872665487,0.4971530546578605,1.3690422597731486
BQ,sc092,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7832561353232588
BQ,sc092,MEAN_CURVE,1,89,0.5672795185185262,0.24620276132532415,0.12244507476650335,-0.2668066815407273,2.0650413540678434
BQ,sc092,G14,1,89,0.8079437373636109,0.5078459215681232,0.3392298772655915,0.35966604314643125,1.554983286900115
BQ,sc092,G13_FULL,1,89,0.7711420460868793,0.4852542865772914,0.32543526579240867,0.5001693780401384,1.353589872288611
BQ,sc092,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840797235413135,0.202840911063111
BQ,sc092,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.26145225561349816,0.41167408979908976,0.0,1.7832561353232588
BQ,sc092,G14_TIED,1,89,0.812699724478982,0.5113806184804018,0.2788169469419469,0.5048536088960308,1.372463234274393
BQ,sc096,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BQ,sc096,MEAN_CURVE,1,89,0.5743383420479379,0.260136566043738,0.11669140096850941,-0.2672656233002161,2.0656361427112513
BQ,sc096,G14,1,89,0.8082798718173925,0.5055673218644898,0.3360880685579481,0.35869602627003616,1.555512085562261
BQ,sc096,G13_FULL,1,89,0.7728227183557869,0.48328765330129675,0.31971761839231716,0.4996290939958118,1.353271053895646
BQ,sc096,O_BOTH,1,89,0.9718555710279752,0.7654621401687834,0.3613705404368055,0.8838139967210829,0.202840911063111
BQ,sc096,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
BQ,sc096,G14_TIED,1,89,0.8143803967478893,0.5103129150885994,0.2821761872665487,0.5038025784539517,1.373202732639313
BQ,sc097,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
BQ,sc097,MEAN_CURVE,1,89,0.5715932440087222,0.24769406878196368,0.11669140096850941,-0.26557485747690585,2.0644039493202855
BQ,sc097,G14,1,89,0.8110809922655718,0.5108247150736903,0.3360880685579481,0.35903357078229636,1.5552436099266844
BQ,sc097,G13_FULL,1,89,0.7746714578515853,0.492867792038062,0.3269465340549678,0.49982570525361936,1.353313247528613
BQ,sc097,O_BOTH,1,89,0.9738163553417006,0.7717418042797729,0.3493223476657212,0.8841679198731717,0.202840911063111
BQ,sc097,HEAVIER_ALWAYS,1,89,0.6352435580183388,0.26686588264352573,0.40458582582076563,0.0,1.7832561353232588
BQ,sc097,G14_TIED,1,89,0.8166212931064327,0.5154242695975443,0.2821761872665487,0.5042173301587012,1.3727582650682506
A,sc009,FLAT,23,67,0.5,0.0,0.03648806794298597,0.0,1.7143052752203238
A,sc009,MEAN_CURVE,23,67,0.5374426162660784,0.17212239071794597,0.13605372769307195,-0.09829551519124474,1.842105243936707
A,sc009,G14,23,67,0.7644267133688196,0.41519017215688725,0.22579387825289463,0.376469160882452,1.4831521586504022
A,sc009,G13_FULL,23,67,0.7885415666544666,0.4582476936322891,0.2249940769612901,0.5133012990508478,1.3028164316777926
A,sc009,O_BOTH,23,67,0.966749520531447,0.7440772186022958,0.2784578126791242,0.8744560492860209,0.16894410037217747
A,sc009,HEAVIER_ALWAYS,23,67,0.5347831075404783,0.10120543170655624,0.30632666513814055,0.0,1.7143052752203238
A,sc009,G14_TIED,23,67,0.7625249520737061,0.42744978439086384,0.30632666513814055,0.4730801209314783,1.3657909996918431
A,sc068,FLAT,6,84,0.5,0.0,0.04090221308952473,0.0,1.7685843736492592
A,sc068,MEAN_CURVE,6,84,0.6373009236390752,0.3329575769910191,0.14663605733225987,-0.06146092818497294,1.8642859048848888
A,sc068,G14,6,84,0.8037865962264548,0.5228112598386631,0.3581619013897495,0.3470310421511062,1.4732111961691146
A,sc068,G13_FULL,6,84,0.8274364737493378,0.5408396575028982,0.2865972494453507,0.553134467080364,1.3170444224157642
A,sc068,O_BOTH,6,84,0.9703516462580399,0.7581186349385189,0.35435132729436525,0.8722032518252177,0.1998760526593543
A,sc068,HEAVIER_ALWAYS,6,84,0.6566451808849137,0.3019599141816301,0.4124129562420702,0.0,1.7685843736492592
A,sc068,G14_TIED,6,84,0.8022572733317116,0.5322317963947834,0.4124129562420702,0.4887302591993433,1.348035910323712
A,sc027,FLAT,6,84,0.5,0.0,0.041086128942508675,0.0,1.7832561353232588
A,sc027,MEAN_CURVE,6,84,0.5798773631070342,0.24454582470533928,0.1331313914006222,-0.06569710625402994,1.8802706850436777
A,sc027,G14,6,84,0.7953577379301188,0.48814385812972416,0.36275372063833605,0.3977517642573281,1.4702677901156442
A,sc027,G13_FULL,6,84,0.81834698413188,0.5170126918288391,0.2984767013613168,0.5724886129288155,1.2887933774356741
A,sc027,O_BOTH,6,84,0.9700965442172237,0.7570049497224647,0.37171480584942124,0.877808266169103,0.202840911063111
A,sc027,HEAVIER_ALWAYS,6,84,0.6032796137278184,0.2309487651345156,0.4305208146554301,0.0,1.7832561353232588
A,sc027,G14_TIED,6,84,0.7938917061746162,0.4981072464053205,0.4305208146554301,0.5323299870258693,1.3269276205219136
A,sc036,FLAT,4,86,0.5,0.0,0.038923444583414825,0.0,1.7824064448618242
A,sc036,MEAN_CURVE,4,86,0.6235349799310483,0.327992913648817,0.1423031066156066,-0.055468409577982235,1.866766726741784
A,sc036,G14,4,86,0.8093164083319563,0.5271693940982083,0.36618487762237767,0.37112379756197955,1.4880006838146995
A,sc036,G13_FULL,4,86,0.8277153949177041,0.5470247406110266,0.3030147838272838,0.583395555011548,1.3356027724552515
A,sc036,O_BOTH,4,86,0.9789441734279608,0.783944400194848,0.3749219357031857,0.8883547954870965,0.20199122060167624
A,sc036,HEAVIER_ALWAYS,4,86,0.644791882422682,0.29302520394360354,0.4322577942890443,0.0,1.7824064448618242
A,sc036,G14_TIED,4,86,0.8079033656760499,0.5375858973453261,0.4322577942890443,0.5112524350396995,1.3502214171784068
A,sc031,FLAT,3,87,0.5,0.0,0.039532357859158096,0.0,1.7824208307107359
A,sc031,MEAN_CURVE,3,87,0.6287773780951333,0.3027627721174359,0.14127132352742108,-0.05978283087077434,1.8712258772626391
A,sc031,G14,3,87,0.8019799195195638,0.5102881292907828,0.3499364659730514,0.37188892785852995,1.491732789813937
A,sc031,G13_FULL,3,87,0.8203789061053117,0.5403770915390649,0.28342905739247204,0.5810702139812796,1.3306796548261415
A,sc031,O_BOTH,3,87,0.9716076846155686,0.7738741702235775,0.3535823762957909,0.8844101183901278,0.20200560645058804
A,sc031,HEAVIER_ALWAYS,3,87,0.6521283712350745,0.2798170594633633,0.4095197993063847,0.0,1.7824208307107359
A,sc031,G14_TIED,3,87,0.8005668768636575,0.5193360594682941,0.4095197993063847,0.509129589074622,1.3534805823465461
A,sc029,FLAT,3,87,0.5,0.0,0.03944194348882767,0.0,1.7782169625249893
A,sc029,MEAN_CURVE,3,87,0.6216629576805557,0.3114876512709383,0.14301541394133985,-0.051992482505774,1.8583370268428407
A,sc029,G14,3,87,0.8156357852183838,0.5268783088354854,0.36166407666407674,0.38728384260501014,1.4609050100005347
A,sc029,G13_FULL,3,87,0.8338087746478046,0.5523213317246487,0.2992738605701569,0.5868188901747693,1.3223387597250287
A,sc029,O_BOTH,3,87,0.9756998295929937,0.7792788636167893,0.37029326983030686,0.8930797758455974,0.1978017382648414
A,sc029,HEAVIER_ALWAYS,3,87,0.6426631812827185,0.2809703637335549,0.4269212783101672,0.0,1.7782169625249893
A,sc029,G14_TIED,3,87,0.8142227425624778,0.5362423121942906,0.4269212783101672,0.5264975843366483,1.3234676956974194
A,sc030,FLAT,3,87,0.5,0.0,0.03973709891755769,0.0,1.7825468238067752
A,sc030,MEAN_CURVE,3,87,0.6217998175031149,0.29544892616096013,0.14127132352742108,-0.05880549068412348,1.872082569639471
A,sc030,G14,3,87,0.8015496269205965,0.5063273431985016,0.3548145147535392,0.3580443550523518,1.5051495713665397
A,sc030,G13_FULL,3,87,0.8290310972876233,0.5443630339449437,0.29562417934369156,0.577377920205672,1.3401224815250785
A,sc030,O_BOTH,3,87,0.9711773920166011,0.7680364661356083,0.36577749824701045,0.8829155382340057,0.20213159954662746
A,sc030,HEAVIER_ALWAYS,3,87,0.6525586638340418,0.2804086661254115,0.42171492125760424,0.0,1.7825468238067752
A,sc030,G14_TIED,3,87,0.8001365842646904,0.5151443606318443,0.42171492125760424,0.495786554825956,1.3572241871188506
A,sc028,FLAT,2,88,0.5,0.0,0.03991950458776824,0.0,1.777802543858638
A,sc028,MEAN_CURVE,2,88,0.6164902252006008,0.29316371893031884,0.14127132352742108,-0.05238339352021657,1.8653938674336696
A,sc028,G14,2,88,0.82467309532207,0.5272094624806906,0.3572535391437831,0.4060767843764104,1.4763363685081958
A,sc028,G13_FULL,2,88,0.8310532200397216,0.5409966045508889,0.29562417934369156,0.5793620164247119,1.328894915291435
A,sc028,O_BOTH,2,88,0.972583443472186,0.7666550753197436,0.36577749824701045,0.8845640543105381,0.1904000012630493
A,sc028,HEAVIER_ALWAYS,2,88,0.6417415484627362,0.2764794490720329,0.42171492125760424,0.0,1.777802543858638
A,sc028,G14_TIED,2,88,0.8232768746025435,0.5361383068543233,0.42171492125760424,0.5536094930251424,1.3230682049834195
A,sc061,FLAT,2,88,0.5,0.0,0.03990795617682958,0.0,1.7515001279472515
A,sc061,MEAN_CURVE,2,88,0.6038989194054345,0.27941525622680535,0.14127132352742108,-0.04925520860607876,1.8328281412099368
A,sc061,G14,2,88,0.8055497677908718,0.5029800076693319,0.3554242708511001,0.3795847955675999,1.4862049228808663
A,sc061,G13_FULL,2,88,0.8249133324811178,0.5327898696660458,0.29440466714856955,0.5828585459979093,1.3456927348837096
A,sc061,O_BOTH,2,88,0.9730990446917227,0.7626473543256365,0.3650153031250592,0.8846665612138844,0.1951951051934282
A,sc061,HEAVIER_ALWAYS,2,88,0.6226182209315381,0.24715854703742415,0.420952726135653,0.0,1.7515001279472515
A,sc061,G14_TIED,2,88,0.8041535470713457,0.5118697675274422,0.420952726135653,0.5154116310226483,1.3353470116455484
A,sc008,FLAT,2,88,0.5,0.0,0.038427500656739916,0.0,1.7832561353232588
A,sc008,MEAN_CURVE,2,88,0.6021592800565858,0.27818064274929233,0.1290762015762016,-0.05578338906324135,1.8712728183604654
A,sc008,G14,2,88,0.8221434238790248,0.5219030750377565,0.3474974415828075,0.37270821989622116,1.4853771042301553
A,sc008,G13_FULL,2,88,0.8268539871550784,0.5367621115067603,0.2761119842217403,0.5786623052402754,1.3315135681210821
A,sc008,O_BOTH,2,88,0.9715205183021178,0.7626879022599419,0.3413872543445714,0.8831206741504773,0.202840911063111
A,sc008,HEAVIER_ALWAYS,2,88,0.6252322851829563,0.25878144722722546,0.4095197993063847,0.0,1.7832561353232588
A,sc008,G14_TIED,2,88,0.8220737337717434,0.5296189468408377,0.4095197993063847,0.511193957605169,1.3457542165688097
A,sc069,FLAT,2,88,0.5,0.0,0.03994183997595728,0.0,1.782826681608973
A,sc069,MEAN_CURVE,2,88,0.6032090102935082,0.29258596583532076,0.13883229913717718,-0.06588632260237623,1.8831911625505948
A,sc069,G14,2,88,0.8275052049550917,0.5311808045533135,0.3474974415828075,0.3825612941310872,1.478522306120295
A,sc069,G13_FULL,2,88,0.8347581519557948,0.5552405977250927,0.29318515495344766,0.586811585603682,1.3306127671886645
A,sc069,O_BOTH,2,88,0.9715205183021178,0.7756182616542618,0.36577749824701045,0.8873752060073097,0.2024114573488253
A,sc069,HEAVIER_ALWAYS,2,88,0.6209805845026841,0.25940087621345115,0.4095197993063847,0.0,1.782826681608973
A,sc069,G14_TIED,2,88,0.8263254344520155,0.5403778467942149,0.4095197993063847,0.5351020780732798,1.3224168553360065
A,sc007,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc007,MEAN_CURVE,1,89,0.6041746930883329,0.28154349252458,0.13956925938853648,-0.05672567298176199,1.8709890947298842
A,sc007,G14,1,89,0.8062190474636413,0.5055245635125177,0.3529492796360266,0.38326830590055394,1.489244912965842
A,sc007,G13_FULL,1,89,0.8241851167179599,0.5331006274597064,0.29206244224316513,0.5856016920211735,1.3315135681210821
A,sc007,O_BOTH,1,89,0.9718555710279752,0.7639604813596338,0.3613705404368055,0.8834331003681113,0.202840911063111
A,sc007,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25399623504763347,0.4166340185918499,0.0,1.7832561353232588
A,sc007,G14_TIED,1,89,0.8048392528702271,0.514557081916639,0.4166340185918499,0.5157872996183205,1.3510034976324843
A,sc000,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
A,sc000,MEAN_CURVE,1,89,0.6157473221399538,0.30389162108538537,0.12993070517166902,-0.05444501732893153,1.8685848310874313
A,sc000,G14,1,89,0.8062190474636413,0.5097675878184023,0.35053964108180974,0.3791503619327014,1.4910324933121257
A,sc000,G13_FULL,1,89,0.8241851167179599,0.533649608773486,0.2800142494720808,0.5827189896772389,1.3315135681210821
A,sc000,O_BOTH,1,89,0.9718555710279752,0.7645859079672501,0.3493223476657212,0.8838555430793941,0.202840911063111
A,sc000,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
A,sc000,G14_TIED,1,89,0.8048392528702271,0.5174297112952925,0.40458582582076563,0.5143938065609442,1.3520936260251895
A,sc020,FLAT,1,89,0.5,0.0,0.03915168496852375,0.0,1.7832561353232588
A,sc020,MEAN_CURVE,1,89,0.6039826162576007,0.2811805169284981,0.13956925938853648,-0.05431849622655234,1.8683649505995987
A,sc020,G14,1,89,0.8177436573075788,0.5264149565139637,0.3529492796360266,0.38520192680564813,1.4850253939689668
A,sc020,G13_FULL,1,89,0.8241851167179599,0.5334514133945677,0.2912592293917595,0.5847192455952929,1.3315135681210821
A,sc020,O_BOTH,1,89,0.9718555710279752,0.7651074747538771,0.3613705404368055,0.8837759065429973,0.202840911063111
A,sc020,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25311738214803725,0.4166340185918499,0.0,1.7832561353232588
A,sc020,G14_TIED,1,89,0.81660395875258,0.5349021986472977,0.4166340185918499,0.5223731033093029,1.3472059815976234
A,sc019,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc019,MEAN_CURVE,1,89,0.605576544151339,0.28328035876642266,0.13956925938853648,-0.05702998912937276,1.8714115327585745
A,sc019,G14,1,89,0.8085719886401119,0.5097761805876025,0.34090108686494236,0.386977677560929,1.4630577875958346
A,sc019,G13_FULL,1,89,0.8242989687103697,0.5339213014600557,0.2896528036889483,0.5843154000840208,1.3315135681210821
A,sc019,O_BOTH,1,89,0.9718555710279752,0.7641325983992209,0.3493223476657212,0.883313486640527,0.202840911063111
A,sc019,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2530740451112676,0.40458582582076563,0.0,1.7832561353232588
A,sc019,G14_TIED,1,89,0.8071921940466977,0.5188388626468219,0.40458582582076563,0.521140339497642,1.3459182793412765
A,sc018,FLAT,1,89,0.5,0.0,0.03864416036461361,0.0,1.7832561353232588
A,sc018,MEAN_CURVE,1,89,0.6080188153526234,0.28887926396459457,0.13845711851735948,-0.055589963668234654,1.8693416644832097
A,sc018,G14,1,89,0.8066715361514241,0.5088969524296946,0.3427546549835706,0.3805721521413766,1.4906175943026978
A,sc018,G13_FULL,1,89,0.8246376054057425,0.5362645640992847,0.28186781759070917,0.582685935066048,1.3315135681210821
A,sc018,O_BOTH,1,89,0.9722175619782016,0.7660836070553106,0.35117591578434953,0.8837788359513503,0.202840911063111
A,sc018,HEAVIER_ALWAYS,1,89,0.6258921251374943,0.2554448739333604,0.40643939393939393,0.0,1.7832561353232588
A,sc018,G14_TIED,1,89,0.8052917415580099,0.5178883891636088,0.40643939393939393,0.5153537271784534,1.352215260644298
A,sc017,FLAT,1,89,0.5,0.0,0.03811898273100224,0.0,1.7832561353232588
A,sc017,MEAN_CURVE,1,89,0.6039826162576007,0.28353687624800206,0.12752106661745216,-0.05660398004919398,1.8695256881626623
A,sc017,G14,1,89,0.8179837533459942,0.5198314745087401,0.3433107254191592,0.38038075714295694,1.4894646829879736
A,sc017,G13_FULL,1,89,0.828890999070901,0.5417791770973821,0.2824238880262977,0.5836279278196496,1.3315135681210821
A,sc017,O_BOTH,1,89,0.9718555710279752,0.7655229692736273,0.3493223476657212,0.884234751960418,0.202840911063111
A,sc017,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2571219010217991,0.40458582582076563,0.0,1.7832561353232588
A,sc017,G14_TIED,1,89,0.81660395875258,0.5275669521006353,0.40458582582076563,0.5160363460374792,1.3510350892251395
A,sc016,FLAT,1,89,0.5,0.0,0.03925248690483951,0.0,1.7790819968632579
A,sc016,MEAN_CURVE,1,89,0.6157473221399538,0.28926376268141074,0.13790772058629203,-0.05574834571084074,1.8647045764936476
A,sc016,G14,1,89,0.8179837533459942,0.5111303834901167,0.3487475024975025,0.3808805564985802,1.485080798559748
A,sc016,G13_FULL,1,89,0.8359498226003128,0.5384798984237295,0.288585508406937,0.58373445002538,1.3273394296610816
A,sc016,O_BOTH,1,89,0.9718555710279752,0.766666955960425,0.3570685101935102,0.8840628369225747,0.20317855871463436
A,sc016,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.26145225561349816,0.41167408979908976,0.0,1.7790819968632579
A,sc016,G14_TIED,1,89,0.81660395875258,0.520144292654331,0.41167408979908976,0.5159818905358203,1.3473606634529998
A,sc015,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7750936732359441
A,sc015,MEAN_CURVE,1,89,0.604976816754701,0.28177885346187914,0.13715962083431962,-0.060671225242081316,1.8651489444105511
A,sc015,G14,1,89,0.8065504476293415,0.5058562102139916,0.3529492796360266,0.3801434257519124,1.4894589602780919
A,sc015,G13_FULL,1,89,0.8242845367676699,0.5334686163766739,0.28483352658051453,0.5791865997171797,1.3398769509832178
A,sc015,O_BOTH,1,89,0.9721869711936753,0.7643770544844312,0.3613705404368055,0.8855413745301888,0.19467844897579625
A,sc015,HEAVIER_ALWAYS,1,89,0.6257710366154114,0.2542355132104816,0.4166340185918499,0.0,1.7750936732359441
A,sc015,G14_TIED,1,89,0.805170653035927,0.514951013112037,0.4166340185918499,0.5154072955939603,1.3553176633703086
A,sc012,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7828061127738084
A,sc012,MEAN_CURVE,1,89,0.6041608693770304,0.2817956657006227,0.1323403437258859,-0.05910970644984794,1.8732241045888558
A,sc012,G14,1,89,0.8090354467506288,0.5080417942863722,0.3529492796360266,0.3856343864102152,1.4810318233154458
A,sc012,G13_FULL,1,89,0.8265024072705444,0.5356694543557234,0.29206244224316513,0.6001732858910946,1.0890107381757177
A,sc012,O_BOTH,1,89,0.972390330386264,0.7649816362293889,0.3613705404368055,0.8832883149641159,0.20239088851366044
A,sc012,HEAVIER_ALWAYS,1,89,0.6282916863605849,0.25776972548852384,0.4166340185918499,0.0,1.7828061127738084
A,sc012,G14_TIED,1,89,0.8076913027811006,0.5172894508907657,0.4166340185918499,0.5221733327890459,1.3472018851024754
A,sc010,FLAT,1,89,0.5,0.0,0.039295115834846184,0.0,1.7832561353232588
A,sc010,MEAN_CURVE,1,89,0.6048229523920546,0.2841601620352724,0.13956925938853648,-0.05600289867214777,1.8693749901275107
A,sc010,G14,1,89,0.8062190474636413,0.5062533067802326,0.3529492796360266,0.3809750495784551,1.4892937286252155
A,sc010,G13_FULL,1,89,0.8241851167179599,0.5341776501822918,0.29206244224316513,0.5835871473133148,1.3315135681210821
A,sc010,O_BOTH,1,89,0.9718555710279752,0.764871270944761,0.3613705404368055,0.8842216363195767,0.202840911063111
A,sc010,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25412358639478994,0.4166340185918499,0.0,1.7832561353232588
A,sc010,G14_TIED,1,89,0.8048392528702271,0.5153388879331768,0.4166340185918499,0.5159470337139946,1.351031364836278
A,sc001,FLAT,1,89,0.5,0.0,0.038520589156705046,0.0,1.7832561353232588
A,sc001,MEAN_CURVE,1,89,0.6157473221399538,0.3037163746450787,0.1323403437258859,-0.05645892520655797,1.8697505250485347
A,sc001,G14,1,89,0.8068913163712044,0.5091250175372777,0.3481300025275929,0.37893946667087886,1.490013797433416
A,sc001,G13_FULL,1,89,0.8309078057935899,0.5472020001572027,0.2872431651347314,0.5837418774236743,1.3315135681210821
A,sc001,O_BOTH,1,89,0.9718555710279752,0.7654621401687834,0.3613705404368055,0.8838279377917615,0.202840911063111
A,sc001,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.27519008855809307,0.40458582582076563,0.0,1.7832561353232588
A,sc001,G14_TIED,1,89,0.8048392528702271,0.5174297112952925,0.40458582582076563,0.5143480612863464,1.3522210797402372
A,sc032,FLAT,1,89,0.5,0.0,0.03771737630529943,0.0,1.745536218103356
A,sc032,MEAN_CURVE,1,89,0.6066296750811302,0.2881361315949561,0.13956925938853648,-0.05675032611725027,1.8322250679132748
A,sc032,G14,1,89,0.8112190474636412,0.5154297168540252,0.3529492796360266,0.38117555212216403,1.4519273562475992
A,sc032,G13_FULL,1,89,0.8330086461297246,0.5487541829142047,0.2896528036889483,0.5865439458111419,1.278273944915015
A,sc032,O_BOTH,1,89,0.9733261592632694,0.7693634597327537,0.3613705404368055,0.8839642601242914,0.18438319842349365
A,sc032,HEAVIER_ALWAYS,1,89,0.6313219893908879,0.267700389502129,0.4166340185918499,0.0,1.745536218103356
A,sc032,G14_TIED,1,89,0.8107216058114035,0.5245522273334711,0.4166340185918499,0.5164116837764238,1.3141153785515052
A,sc033,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc033,MEAN_CURVE,1,89,0.6064037586275922,0.28326615959035867,0.13956925938853648,-0.051103525640092774,1.8592746354031362
A,sc033,G14,1,89,0.8062190474636413,0.505579901923016,0.34090108686494236,0.38223389944446756,1.4917604891618816
A,sc033,G13_FULL,1,89,0.8241851167179599,0.5332466103401051,0.28001424947208087,0.5785685620854105,1.3315135681210821
A,sc033,O_BOTH,1,89,0.9718555710279752,0.7641911220302955,0.3493223476657212,0.8834972801917649,0.202840911063111
A,sc033,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25339324256427315,0.40458582582076563,0.0,1.7832561353232588
A,sc033,G14_TIED,1,89,0.8048392528702271,0.5146756642248493,0.40458582582076563,0.5138066341280423,1.3560911114855252
A,sc055,FLAT,1,89,0.5,0.0,0.039460612988295146,0.0,1.7832561353232588
A,sc055,MEAN_CURVE,1,89,0.6113246641878839,0.2902086839550316,0.13956925938853648,-0.053911674296857795,1.8681479525979257
A,sc055,G14,1,89,0.8079401803612448,0.5088394207048293,0.3529492796360266,0.3647170816998655,1.4940380398273598
A,sc055,G13_FULL,1,89,0.8277145284826657,0.5383978126037002,0.28965280368894825,0.5786867447978382,1.3433654765159546
A,sc055,O_BOTH,1,89,0.9718555710279752,0.7656658916156008,0.3553464440512633,0.8822364605363566,0.19384399758234178
A,sc055,HEAVIER_ALWAYS,1,89,0.6353524904802125,0.2693803137101025,0.4166340185918499,0.0,1.7832561353232588
A,sc055,G14_TIED,1,89,0.8066911047220788,0.5180028877788341,0.4166340185918499,0.5030100098639944,1.3539814716749896
A,sc058,FLAT,1,89,0.5,0.0,0.039457670816678274,0.0,1.7786916502481431
A,sc058,MEAN_CURVE,1,89,0.6045708515517184,0.28804634673989843,0.13956925938853648,-0.05263475371503664,1.8614408714761297
A,sc058,G14,1,89,0.8062190474636413,0.5097470408696905,0.3529492796360266,0.3802122820034294,1.4948412920747496
A,sc058,G13_FULL,1,89,0.830596881423842,0.5490515564827922,0.29206244224316513,0.5990522778988999,1.2962261253962832
A,sc058,O_BOTH,1,89,0.9718555710279752,0.7679175791886746,0.3613705404368055,0.8845638911058181,0.19827642598799566
A,sc058,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.2548950160258105,0.4166340185918499,0.0,1.7786916502481431
A,sc058,G14_TIED,1,89,0.8048392528702271,0.5187416747886402,0.4166340185918499,0.5148334842421286,1.350326299514832
A,sc059,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc059,MEAN_CURVE,1,89,0.6127924657788045,0.294517790194477,0.13956925938853648,-0.0465148196769581,1.8638519242856102
A,sc059,G14,1,89,0.8085719886401119,0.5101509371810775,0.3481300025275929,0.36798386789613713,1.4894135540443751
A,sc059,G13_FULL,1,89,0.8268116557056479,0.5406860432225462,0.2824238880262977,0.5792400041412551,1.3315135681210821
A,sc059,O_BOTH,1,89,0.9718555710279752,0.7656163786935558,0.3613705404368055,0.882379040141118,0.202840911063111
A,sc059,HEAVIER_ALWAYS,1,89,0.6372043423320644,0.2731771495940116,0.40458582582076563,0.0,1.7832561353232588
A,sc059,G14_TIED,1,89,0.8071921940466977,0.5194397130752757,0.40458582582076563,0.5076405029782004,1.3503127870553324
A,sc057,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7832561353232588
A,sc057,MEAN_CURVE,1,89,0.6059434005713262,0.2828663568437775,0.13956925938853648,-0.04703573807977599,1.8593291426383676
A,sc057,G14,1,89,0.8062190474636413,0.5056284093785428,0.3529492796360266,0.3795558771592017,1.4931992422570572
A,sc057,G13_FULL,1,89,0.8241851167179599,0.5333586303264048,0.29206244224316513,0.578895666756006,1.3315135681210821
A,sc057,O_BOTH,1,89,0.9718555710279752,0.7642273874934861,0.3613705404368055,0.8830438144738941,0.202840911063111
A,sc057,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.25353206995065697,0.4166340185918499,0.0,1.7832561353232588
A,sc057,G14_TIED,1,89,0.8048392528702271,0.5147247856988006,0.4166340185918499,0.5133343257039693,1.3585632792394728
A,sc021,FLAT,1,89,0.5,0.0,0.03959301071105431,0.0,1.7823384491205725
A,sc021,MEAN_CURVE,1,89,0.6070785914897989,0.2841982779347347,0.13956925938853648,-0.0462796742328231,1.8523492977624412
A,sc021,G14,1,89,0.8062190474636413,0.5058681068209643,0.34090108686494236,0.38407186525667825,1.4970732134505482
A,sc021,G13_FULL,1,89,0.8278693272442756,0.5373385826248486,0.29206244224316513,0.6117440462362124,1.3305958819183958
A,sc021,O_BOTH,1,89,0.9718555710279752,0.764146221933012,0.3493223476657212,0.8811199345911493,0.20209533198618793
A,sc021,HEAVIER_ALWAYS,1,89,0.6254396364497113,0.252946059117186,0.40458582582076563,0.0,1.7823384491205725
A,sc021,G14_TIED,1,89,0.8048392528702271,0.5149111019144514,0.40458582582076563,0.5126202686670956,1.3611583301825305
A,sc062,FLAT,1,89,0.5,0.0,0.03771737630529943,0.0,1.7832561353232588
A,sc062,MEAN_CURVE,1,89,0.6085874695569309,0.28965076154332103,0.13956925938853648,-0.05571414323273022,1.8690660618951065
A,sc062,G14,1,89,0.8084723143535989,0.5115742951672783,0.3529492796360266,0.380043352787252,1.4899005692806924
A,sc062,G13_FULL,1,89,0.8262294758258903,0.5398040968556849,0.29206244224316513,0.5833608266820526,1.3315135681210821
A,sc062,O_BOTH,1,89,0.9721828318299754,0.7659211189410152,0.3493223476657212,0.8840892406432408,0.202840911063111
A,sc062,HEAVIER_ALWAYS,1,89,0.6297949895142496,0.26494651686873827,0.4166340185918499,0.0,1.7832561353232588
