arm,k,split_seed,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0
CNPRES_ligand_recovered@RANDOM,1,155921,0.6750384324039264,0.5299821560874637,0.461770039863449,0.4476717773885037,0.6781939499136334,0.5786979583736586,0.7734214521946784
CNPRES_ligand_recovered@RANDOM,1,196613,0.7379776490815038,0.5901519216079083,0.47723073165105573,0.41094454731215524,0.6642053025583349,0.5501540822426534,0.7491897054410106
CNPRES_ligand_recovered@RANDOM,1,262147,0.7431573563102469,0.5942634135394342,0.47653003765059293,0.3897024797899185,0.6721313368102155,0.541342471114924,0.7419675681707042
CNPRES_ligand_recovered@RANDOM,2,104729,0.6150443650427552,0.4052160679601476,0.46669914456317774,0.43884967980278294,0.6944623325099104,0.5906664416950403,0.8010292219925963
CNPRES_ligand_recovered@RANDOM,2,130363,0.6404146739243383,0.4303850438893618,0.4804417497766309,0.44523352970792124,0.7017508257707324,0.5717113775383728,0.7859378175472714
CNPRES_ligand_recovered@RANDOM,2,155921,0.600068369892647,0.3974740282851803,0.461770039863449,0.4476717773885037,0.6781939499136334,0.6030346979541142,0.799922292383847
CNPRES_ligand_recovered@RANDOM,2,196613,0.6387450056953341,0.4350721000156938,0.4773173620815042,0.4108625681099827,0.6629933584823322,0.5775497246576332,0.7853278148887157
CNPRES_ligand_recovered@RANDOM,2,262147,0.6533099111188065,0.4498104942917668,0.47548124551052695,0.3933975946285265,0.6763991778701411,0.5738181752717476,0.775944832990915
CNPRES_ligand_recovered@RANDOM,3,104729,0.5934151342271513,0.34841019141359025,0.4735985509569751,0.44003162916593697,0.6971590869916445,0.5881753715970655,0.8032561591661315
CNPRES_ligand_recovered@RANDOM,3,130363,0.6193608447740547,0.37111357822006585,0.48756749917259956,0.4473256283317497,0.7066542581639452,0.5685075008983265,0.793139795891327
CNPRES_ligand_recovered@RANDOM,3,155921,0.579565627862277,0.3395213749688557,0.46914813029397007,0.4476717773885037,0.6838535870296812,0.6073729398081776,0.8106532590852784
CNPRES_ligand_recovered@RANDOM,3,196613,0.6164458136016121,0.37354694928240656,0.48628474219116485,0.40870682540359443,0.6600245089917396,0.5758613667367467,0.793907065526008
CNPRES_ligand_recovered@RANDOM,3,262147,0.6236334405089974,0.38168615749929413,0.48248263417553705,0.39828955208962974,0.6774413976168465,0.5814230346857054,0.7873352691020973
CNPRES_ligand_recovered@RANDOM,5,104729,0.6155016467732549,0.30280744556870365,0.5348067766449882,0.4118860085643642,0.6778904984729724,0.5732876639112753,0.7941554028390175
CNPRES_ligand_recovered@RANDOM,5,130363,0.6554154401564535,0.3329617436083848,0.5582203289436963,0.4008486350327129,0.6732897328718712,0.5347669208876648,0.7841591266301223
CNPRES_ligand_recovered@RANDOM,5,155921,0.6022825171146815,0.29489538686802325,0.524259417150859,0.4170089071959514,0.6800251694251354,0.5842253708375702,0.7977075905753646
CNPRES_ligand_recovered@RANDOM,5,196613,0.6256851404508196,0.32038491134659147,0.5366038062785243,0.3919730677223227,0.6724612432030503,0.5628436430603196,0.7852193240165807
CNPRES_ligand_recovered@RANDOM,5,262147,0.6335786344272254,0.3198699793632599,0.5424734420339716,0.3699711933368945,0.6595022418811944,0.5564884113962941,0.781764348856873
CNPRES_ligand_recovered@k0@RANDOM,1,104729,1.0198335676296872,0.8763379337949894,0.4662242670901161,0.4508232760602166,0.6990198807686325,0.38343840348896685,0.5910086051329276
CNPRES_ligand_recovered@k0@RANDOM,1,130363,0.9938171903786278,0.8173919364358847,0.48432399370639395,0.4197991993687338,0.6848218779256046,0.3769265838717529,0.604553761852028
CNPRES_ligand_recovered@k0@RANDOM,1,155921,0.9708751176831467,0.8066062509802155,0.461770039863449,0.4476717773885037,0.6781939499136334,0.37558445326557355,0.6018876347754067
CNPRES_ligand_recovered@k0@RANDOM,1,196613,0.986183862583264,0.8259499583183808,0.4751305615051451,0.4201248691227228,0.6682289745065915,0.3781209912081811,0.605270722137529
CNPRES_ligand_recovered@k0@RANDOM,1,262147,1.0744312082634841,0.9148360168960404,0.46752432664658283,0.40130718041901375,0.6785932387861251,0.3225556590353348,0.5657556792727687
CNPRES_ligand_recovered@k0@RANDOM,2,104729,1.0198335676296872,0.8763379337949894,0.4662242670901161,0.4508232760602166,0.6990198807686325,0.38343840348896685,0.5910086051329276
CNPRES_ligand_recovered@k0@RANDOM,2,130363,0.9938171903786278,0.8173919364358847,0.48432399370639395,0.4197991993687338,0.6848218779256046,0.3769265838717529,0.604553761852028
CNPRES_ligand_recovered@k0@RANDOM,2,155921,0.9708751176831467,0.8066062509802155,0.461770039863449,0.4476717773885037,0.6781939499136334,0.37558445326557355,0.6018876347754067
CNPRES_ligand_recovered@k0@RANDOM,2,196613,0.986183862583264,0.8259499583183808,0.4751305615051451,0.4201248691227228,0.6682289745065915,0.3781209912081811,0.605270722137529
CNPRES_ligand_recovered@k0@RANDOM,2,262147,1.0744312082634841,0.9148360168960404,0.46752432664658283,0.40130718041901375,0.6785932387861251,0.3225556590353348,0.5657556792727687
CNPRES_ligand_recovered@k0@RANDOM,3,104729,1.015215137771976,0.8686445974979634,0.4737154650093019,0.4508232760602166,0.7013433535790177,0.38600017880182563,0.5965302181000618
CNPRES_ligand_recovered@k0@RANDOM,3,130363,0.9956743731162396,0.8166335300704637,0.4903095146405963,0.4197991993687338,0.6975530778158432,0.3805392963832904,0.605901342463143
CNPRES_ligand_recovered@k0@RANDOM,3,155921,0.9753775882899979,0.8075886744434325,0.46914813029397007,0.4476717773885037,0.6838535870296812,0.3738112629784072,0.6019876079015464
CNPRES_ligand_recovered@k0@RANDOM,3,196613,0.9942346792131316,0.8308124529031133,0.4838150370112876,0.4201248691227228,0.6656520112492764,0.37193786959121355,0.6039550947547617
CNPRES_ligand_recovered@k0@RANDOM,3,262147,1.0697773480242256,0.906762259698908,0.47630581365888686,0.40130718041901375,0.6790823553616496,0.3276818517289491,0.5707361581143281
CNPRES_ligand_recovered@k0@RANDOM,5,104729,1.059333489528972,0.8779358062064035,0.5324050588683583,0.4169002999382597,0.6804327036607742,0.3601124862966334,0.5646078280651827
CNPRES_ligand_recovered@k0@RANDOM,5,130363,1.0692195320136963,0.8545763172724335,0.5616527463275641,0.37727475997416665,0.6622964699248594,0.3457261654802985,0.5556236717211674
CNPRES_ligand_recovered@k0@RANDOM,5,155921,1.0460179144726587,0.8502369935995058,0.524259417150859,0.4170089071959514,0.6800251694251354,0.3312314156597005,0.5435655285700881
CNPRES_ligand_recovered@k0@RANDOM,5,196613,1.0235428479588617,0.8388156934383423,0.532936612921851,0.39863755464593564,0.675783113510725,0.3556584912288766,0.569846710876543
CNPRES_ligand_recovered@k0@RANDOM,5,262147,1.119855158635878,0.9326763443757602,0.5303956349019815,0.36410413201698183,0.6571746787294811,0.3010708565414993,0.5319894042918668
CNPRES_shrinkage@RANDOM,1,104729,0.6893553128352514,0.5349956070349404,0.46517795028871756,0.4513073024591854,0.6992371209493763,0.5747438261485146,0.764963699654696
CNPRES_shrinkage@RANDOM,1,130363,0.7131990813004303,0.5510042880638877,0.4843532459817506,0.42049996052300087,0.685241875608376,0.553376228450729,0.7514617763654117
CNPRES_shrinkage@RANDOM,1,155921,0.657676431551675,0.5010620026651702,0.46177003994663085,0.4476717773885037,0.6781939499136334,0.5910206239587977,0.7777533167107963
CNPRES_shrinkage@RANDOM,1,196613,0.7127427473010386,0.5481956956739994,0.4754117190166163,0.42015404757401,0.6682434571853078,0.5572018802139204,0.7552180479163372
CNPRES_shrinkage@RANDOM,1,262147,0.714376305784069,0.563705899692476,0.46636375964434956,0.40130718041901375,0.6785932387861251,0.5582958686627272,0.7524455678969556
CNPRES_shrinkage@RANDOM,2,104729,0.6117903236909201,0.3999309477965882,0.46517795028041287,0.4500465454032276,0.6987157445155912,0.5938429277423638,0.801734298688384
CNPRES_shrinkage@RANDOM,2,130363,0.6369388331199263,0.4128970097369663,0.48435324595038903,0.4204605750301095,0.6852273929296597,0.5638642018178093,0.7847476484507128
CNPRES_shrinkage@RANDOM,2,155921,0.5940035279936448,0.3843713625980619,0.46177003988265697,0.4476717773885037,0.6781939499136334,0.6015398493395355,0.8015269960627185
CNPRES_shrinkage@RANDOM,2,196613,0.6281089051035461,0.41649564358946495,0.47541171856797537,0.4201248691227228,0.6682289745065915,0.5807368149796788,0.7918453228975315
CNPRES_shrinkage@RANDOM,2,262147,0.6333716704894237,0.43126943543036345,0.46636375956394893,0.40130718041901375,0.6785932387861251,0.5856595568246676,0.7843071243514582
CNPRES_shrinkage@RANDOM,3,104729,0.59299100087939,0.3469126181319769,0.4726439912075191,0.4508232760602166,0.7013433535790177,0.5877875504005569,0.808881158210271
CNPRES_shrinkage@RANDOM,3,130363,0.6185001206099315,0.3615689427060446,0.4905057655577827,0.41997641444309297,0.697760374664931,0.564832321272242,0.7910914736868231
CNPRES_shrinkage@RANDOM,3,155921,0.5772962461560223,0.3319149243369907,0.4691481302913517,0.4476247500349091,0.6838387801118893,0.6091599448637406,0.809085658754901
CNPRES_shrinkage@RANDOM,3,196613,0.6110129100589642,0.3649840546138128,0.48410940428304505,0.4201068064553403,0.6656372043314844,0.5828154719536364,0.7947231311280321
CNPRES_shrinkage@RANDOM,3,262147,0.6077087593494728,0.3685558718363979,0.47497537123567324,0.40130718041901375,0.6790823553616496,0.591675186634286,0.7943871870915153
CNPRES_shrinkage@RANDOM,5,104729,0.6116073797005953,0.2983435946385037,0.530974172184814,0.4169002999382597,0.6804327036607742,0.5701934155110774,0.799041150290447
CNPRES_shrinkage@RANDOM,5,130363,0.6537051920448773,0.3206369967737632,0.5617708799852746,0.37727475997416665,0.6622964699248594,0.5317099525828505,0.7812410024036986
CNPRES_shrinkage@RANDOM,5,155921,0.6030844591492492,0.2928665186031394,0.5242594171695161,0.4169490542004673,0.680005127738427,0.5822567855400836,0.7983278182540576
CNPRES_shrinkage@RANDOM,5,196613,0.6227411192207729,0.3138027127061517,0.5333606133652969,0.3986145657965398,0.6757630718240166,0.5716155220457343,0.7846867223769769
CNPRES_shrinkage@RANDOM,5,262147,0.6180025343724561,0.3088970251303482,0.5333126770077404,0.36410413201698183,0.6571746787294811,0.5704294927616179,0.788690484823413
CNPRES_shrinkage@k0@RANDOM,1,104729,1.0135707877741866,0.8656291832645742,0.46517795018633284,0.44971714611449387,0.6984289874770093,0.38314872492321655,0.594718513506944
CNPRES_shrinkage@k0@RANDOM,1,130363,0.9853325544099759,0.8026645254730729,0.48435324612152153,0.42097830344980025,0.6855749772188499,0.37056202296352225,0.6050209638652281
CNPRES_shrinkage@k0@RANDOM,1,155921,0.9689743135096196,0.8032606296086774,0.46177003986204307,0.44765784669355,0.6781736741634306,0.3769956525702582,0.6005493457441456
CNPRES_shrinkage@k0@RANDOM,1,196613,0.9975970505059814,0.8392486694547876,0.47541171860201975,0.4210983639052206,0.6687648336190929,0.37388822550936773,0.5985614524256122
CNPRES_shrinkage@k0@RANDOM,1,262147,1.0429581130955936,0.8819820284259937,0.4663637595170894,0.40130718041901375,0.6785932387861251,0.34717636175918437,0.5836692682090848
CNPRES_shrinkage@k0@RANDOM,2,104729,1.0135707877741866,0.8656291832645742,0.46517795018633284,0.44971714611449387,0.6984289874770093,0.38314872492321655,0.594718513506944
CNPRES_shrinkage@k0@RANDOM,2,130363,0.9853325544099759,0.8026645254730729,0.48435324612152153,0.42097830344980025,0.6855749772188499,0.37056202296352225,0.6050209638652281
CNPRES_shrinkage@k0@RANDOM,2,155921,0.9689743135096196,0.8032606296086774,0.46177003986204307,0.44765784669355,0.6781736741634306,0.3769956525702582,0.6005493457441456
CNPRES_shrinkage@k0@RANDOM,2,196613,0.9975970505059814,0.8392486694547876,0.47541171860201975,0.4210983639052206,0.6687648336190929,0.37388822550936773,0.5985614524256122
CNPRES_shrinkage@k0@RANDOM,2,262147,1.0429581130955936,0.8819820284259937,0.4663637595170894,0.40130718041901375,0.6785932387861251,0.34717636175918437,0.5836692682090848
CNPRES_shrinkage@k0@RANDOM,3,104729,1.0097491366180076,0.8587435146611652,0.4726439910617849,0.44971714611449387,0.7007392313331043,0.3842161976001426,0.6003196245106642
CNPRES_shrinkage@k0@RANDOM,3,130363,0.9921728019821221,0.8058023390264138,0.4905057656096071,0.42097830344980025,0.6983230375410268,0.3689788282175025,0.6063785559480545
CNPRES_shrinkage@k0@RANDOM,3,155921,0.9741835324147102,0.8049188410016049,0.46914813029253416,0.44765784669355,0.6838328573447724,0.3752527022681923,0.6006206412481869
CNPRES_shrinkage@k0@RANDOM,3,196613,1.0065459306876723,0.8451449390046174,0.48410940418352827,0.4210983639052206,0.6661998672075801,0.36761440177028276,0.5971020549775896
CNPRES_shrinkage@k0@RANDOM,3,262147,1.0481703986266406,0.8838208566077695,0.4749753711523746,0.40130718041901375,0.6790823553616496,0.3456872837968812,0.5818907525278509
CNPRES_shrinkage@k0@RANDOM,5,104729,1.0549975636555222,0.8730041644628351,0.5309741721992601,0.4170147131298844,0.6804567536848243,0.3564673501416158,0.5671607484662592
CNPRES_shrinkage@k0@RANDOM,5,130363,1.0686033148923415,0.8444367042002131,0.561770879950306,0.3770919362120222,0.6622163031780259,0.3396193305881629,0.5574909994327144
CNPRES_shrinkage@k0@RANDOM,5,155921,1.043702882802729,0.8471577463318458,0.5242594171488283,0.4169911772205558,0.6799971110637436,0.3303236867092281,0.5444382805529916
CNPRES_shrinkage@k0@RANDOM,5,196613,1.0436208634877886,0.8638048425165131,0.5333606134419147,0.3987204648133612,0.6758231968841416,0.3486325995853606,0.5621897747157835
CNPRES_shrinkage@k0@RANDOM,5,262147,1.1123971378328554,0.9230029847918734,0.5333126769709081,0.36410413201698183,0.6571746787294811,0.32253476720995544,0.5460800765264784
CNP_conditions_only@RANDOM,1,104729,0.910193278609029,0.70688819531339,0.529579227413637,0.310367976617777,0.6427473738991512,0.42181627771103075,0.6482756950537918
CNP_conditions_only@RANDOM,1,130363,0.8912005865851625,0.6828179333090143,0.54130003837266,0.3309554581642418,0.6595254662872662,0.4018187869870784,0.6497256691631733
CNP_conditions_only@RANDOM,1,155921,0.8241275292832946,0.6182851588706576,0.4991715743918044,0.4106869538721517,0.6816097416805876,0.44943696095673424,0.6673590548967657
CNP_conditions_only@RANDOM,1,196613,0.8983928265474121,0.683212451505263,0.5558007666392097,0.33078989989562546,0.6337048947133563,0.4209878793717467,0.6610226886317258
CNP_conditions_only@RANDOM,1,262147,0.8844266789882391,0.6810878739216704,0.5329921132220147,0.28803960690861413,0.6455065121210616,0.41452272094590953,0.6572250061694359
CNP_conditions_only@RANDOM,2,104729,0.8680736694337868,0.6541193360986597,0.5242846637014922,0.315391359670784,0.6436236862789902,0.42991622775269533,0.6583044233565185
CNP_conditions_only@RANDOM,2,130363,0.8547818593052704,0.638036199725898,0.5346344850458261,0.349920413522784,0.6666432681917428,0.4125896202130361,0.6672257329714569
CNP_conditions_only@RANDOM,2,155921,0.7821761373174776,0.5671721822861446,0.49270939340769193,0.41915379098324607,0.686308650978444,0.4653692445077056,0.6933014703823261
CNP_conditions_only@RANDOM,2,196613,0.8587554849852396,0.6322187143756436,0.5492083672471538,0.35605434662684005,0.6467053974945628,0.4367671545432371,0.6733345396726719
CNP_conditions_only@RANDOM,2,262147,0.837445103824086,0.6182610879711673,0.5280550195747722,0.30134985592458174,0.6519356658522384,0.4210505466350964,0.6729858620621832
CNP_conditions_only@RANDOM,3,104729,0.8665553202612631,0.6390324031166813,0.5319887472981834,0.3193581090975651,0.6442336442307512,0.4185798244313797,0.6585863117791537
CNP_conditions_only@RANDOM,3,130363,0.8482917259554608,0.6230918753252095,0.5392833637453638,0.36196998985947054,0.671838506378426,0.41735739696512925,0.6736073777035448
CNP_conditions_only@RANDOM,3,155921,0.7737203617812077,0.5488970441384088,0.49885620580653856,0.4235950708531058,0.6882808916913006,0.46461320712472565,0.7011237280423043
CNP_conditions_only@RANDOM,3,196613,0.8493840044350036,0.61645359164947,0.5570442922289041,0.35819621291008313,0.6425505640490302,0.4428152168000468,0.681203984012354
CNP_conditions_only@RANDOM,3,262147,0.8170450247975082,0.5843704865565199,0.5357684322964451,0.30791093465690106,0.6554852963719611,0.4228866087966725,0.6867875633636983
CNP_conditions_only@RANDOM,5,104729,0.8747600618303247,0.5979795973359843,0.5924460757460132,0.40483509486853425,0.6775026847649883,0.3977582872044893,0.6439528708581217
CNP_conditions_only@RANDOM,5,130363,0.8834303236753185,0.6092802850038624,0.6134490926891807,0.35305031084492705,0.6553901569026449,0.37394274865979615,0.6398901833002308
CNP_conditions_only@RANDOM,5,155921,0.8137839491660804,0.5331398124274972,0.5606398978818052,0.3981090852574145,0.6760249598033038,0.4481279214098084,0.6666139525924529
CNP_conditions_only@RANDOM,5,196613,0.8721274049181288,0.5971995505902796,0.6159514150587793,0.3430262062950136,0.6508227593396598,0.44539783285781087,0.6734915316781794
CNP_conditions_only@RANDOM,5,262147,0.8271395429682586,0.5310155418009873,0.6071824206348126,0.28004060885999915,0.6297716408700488,0.41537128344157853,0.6622088046582368
CNP_conditions_only@k0@RANDOM,1,104729,1.2819106410336198,1.124065455006443,0.5633905828838671,0.2510152370664297,0.6116585858875626,0.29148854439253025,0.5040296420128656
CNP_conditions_only@k0@RANDOM,1,130363,1.195600196075049,1.0388895172197359,0.567353086861018,0.3426744498243262,0.6546662678620526,0.3022862668075266,0.5169355000730468
CNP_conditions_only@k0@RANDOM,1,155921,1.1473903564172454,0.986616385307712,0.514457597400353,0.412155271397369,0.6718680928623814,0.33079325357689576,0.5433423423600348
CNP_conditions_only@k0@RANDOM,1,196613,1.1770048939602635,0.9741885556702381,0.5977315241008043,0.27681639210521936,0.6096606263841001,0.3068411608072202,0.5415571978372398
CNP_conditions_only@k0@RANDOM,1,262147,1.2286577081293226,1.0540078294240003,0.5764354339303586,0.271929640517506,0.6345424840466857,0.33138984572910196,0.5281626914854847
