design,K,cell,chemotype,nats,post_max,collapsed
BP,6,327,sc009,1.9100463288278728,0.35205705236078644,False
BP,2,328,sc009,0.443995382240327,0.6824689989084476,False
BP,4,328,sc009,0.5736066165802877,0.43792753411636837,False
BP,6,328,sc009,0.8087499272294922,0.3343993766484936,False
BP,2,329,sc009,0.08779298032031115,0.5580750267080556,False
BP,4,329,sc009,0.8062453737560031,0.4152069251278234,False
BP,6,329,sc009,0.9103150171388439,0.2946124908926483,False
BP,2,341,sc009,0.6681369629868636,0.7289463234367716,False
BP,4,341,sc009,0.5855095294975106,0.42755596796129586,False
BP,6,341,sc009,1.1789627316215239,0.3313706904885027,False
BP,2,342,sc009,1.1932086330437048,0.705174652368513,False
BP,4,342,sc009,1.0183278658902124,0.4183439585881994,False
BP,6,342,sc009,2.4892125341946834,0.4191978804679791,False
BP,2,343,sc009,0.19617378117934411,0.6265208905120069,False
BP,4,343,sc009,0.6068951771457753,0.4377212447609898,False
BP,6,343,sc009,0.4818444619781119,0.32988778558209675,False
BP,2,344,sc009,1.3642938522859693,0.7394568782057911,False
BP,4,344,sc009,1.2663950710858252,0.3991764919143429,False
BP,6,344,sc009,2.783418776314402,0.4519776239984101,False
BP,2,345,sc009,0.28086331118506275,0.510069377130971,False
BP,4,345,sc009,0.2788881637546936,0.3487596828216669,False
BP,6,345,sc009,0.1921971454068233,0.27189624701643966,False
BP,2,346,sc009,0.42371035265847407,0.5256185679190333,False
BP,4,346,sc009,0.3388157223544034,0.3391061967992472,False
BP,6,346,sc009,0.3800853871515259,0.2655527807252589,False
BP,2,347,sc009,0.5268508490546076,0.551245571010298,False
BP,4,347,sc009,0.5241727797474419,0.3205212513747451,False
BP,6,347,sc009,0.5432514918245587,0.28944038562305197,False
BP,2,348,sc009,0.4808269311647655,0.5398355585644297,False
BP,4,348,sc009,0.4227874708519036,0.3304188995443564,False
BP,6,348,sc009,0.46661286690237613,0.2780588583777568,False
BP,2,349,sc009,0.6721925423107776,0.5868712751478989,False
BP,4,349,sc009,0.984382344608043,0.39148951836654455,False
BP,6,349,sc009,0.8617990715406124,0.3391388006249761,False
BP,2,350,sc009,0.3641930743456425,0.5107600405475478,False
BP,4,350,sc009,0.5647005508320521,0.2954868761095634,False
BP,6,350,sc009,0.5759925646319974,0.2828710636846403,False
BP,2,351,sc009,1.1478884316431217,0.6956656375250236,False
BP,4,351,sc009,1.4672113857014435,0.47541612556506124,False
BP,6,351,sc009,1.5348743574790635,0.41865437579654413,False
BP,2,352,sc009,0.4891598267637882,0.5419048603583847,False
BP,4,352,sc009,0.5589366072641555,0.3056112096294082,False
BP,6,352,sc009,0.5810686601018837,0.28776522907063523,False
BP,2,354,sc009,0.29629638885710774,0.5062121496494016,False
BP,4,354,sc009,1.0950048874377107,0.3701460877344974,False
BP,6,354,sc009,1.1840179648243843,0.3206883596067277,False
BP,2,355,sc009,1.0959692251161943,0.6845632719709155,False
BP,4,355,sc009,1.638485220250224,0.5178548125250536,False
BP,6,355,sc009,1.4638797349367492,0.4250492233181113,False
BP,2,356,sc009,0.7125722464903341,0.5966259278525488,False
BP,4,356,sc009,1.206009495752887,0.44186655251364554,False
BP,6,356,sc009,1.0281292156756212,0.3616952913694005,False
BP,2,357,sc009,0.5815660085699916,0.564739470987963,False
BP,4,357,sc009,0.6650443743517295,0.324055294237403,False
BP,6,357,sc009,0.6454780012810534,0.305017834735918,False
BP,2,358,sc009,0.6729957247266183,0.5870659958438158,False
BP,4,358,sc009,0.9880384457133091,0.3923027745658895,False
BP,6,358,sc009,0.8641675793953818,0.3395188133390825,False
BP,2,359,sc009,0.5109749731821083,0.5473151787249635,False
BP,4,359,sc009,0.4877028177567321,0.3242749112819318,False
BP,6,359,sc009,0.5159969247443275,0.2853618025051731,False
BP,2,360,sc009,0.29473520009578147,0.5066023827283326,False
BP,4,360,sc009,0.2856701430499047,0.3484063765726736,False
BP,6,360,sc009,0.2090583110555696,0.26985882617237034,False
BP,2,361,sc009,0.3105303043822943,0.5026539655153602,False
BP,4,361,sc009,0.2931734695643279,0.34787216033872226,False
BP,6,361,sc009,0.22857209519552013,0.2674688814305611,False
BP,2,362,sc009,0.2682889628778092,0.5132112500562653,False
BP,4,362,sc009,0.2725921377891888,0.34899082564346884,False
BP,6,362,sc009,0.17712666428110418,0.27369510232369,False
BP,2,363,sc009,0.20685420047809155,0.5285419536532399,False
BP,4,363,sc009,0.2544861719741031,0.34901514986525106,False
BP,6,363,sc009,0.12113772500250125,0.28187137829955483,False
BP,2,364,sc009,0.3755893968497853,0.5136074217477785,False
BP,4,364,sc009,0.3213343885326676,0.3440066857138617,False
BP,6,364,sc009,0.31289737619787905,0.25676853725151094,False
BP,2,365,sc009,0.5158611891151145,0.5485255115813313,False
BP,4,365,sc009,0.49874710013253143,0.32316028725925894,False
BP,6,365,sc009,0.5242867022360196,0.2865988171739371,False
BP,2,366,sc009,0.5292082221042756,0.5518286528460133,False
BP,4,366,sc009,0.5297367011953921,0.3199304528144711,False
BP,6,366,sc009,0.5473796538200179,0.2900610336635318,False
BP,2,368,sc009,0.1066012823392376,0.553431450872768,False
BP,4,368,sc009,0.28175773363238277,0.3504211753062179,False
BP,6,368,sc009,0.11555236742183139,0.2937111391984603,False
BP,2,369,sc009,0.1066012823392376,0.553431450872768,False
BP,4,369,sc009,0.28175773363238277,0.3504211753062179,False
BP,6,369,sc009,0.11555236742183139,0.2937111391984603,False
BP,2,374,sc009,0.013901987980042885,0.5829871854589174,False
BP,4,374,sc009,0.5589150339013056,0.4118643034737115,False
BP,6,374,sc009,0.5419867213183064,0.2743082605572785,False
BP,2,375,sc009,0.19675578901328344,0.6266570659280141,False
BP,4,375,sc009,0.6069076460672376,0.43773674049293404,False
BP,6,375,sc009,0.48185145383011774,0.3299098659554864,False
BP,2,376,sc009,1.3631425410517726,0.7392350049752914,False
BP,4,376,sc009,1.2646856374488051,0.39932470031287326,False
BP,6,376,sc009,2.7814381284634733,0.451761832655147,False
BP,2,377,sc009,0.3890192459209636,0.5169617339175897,False
BP,4,377,sc009,0.8805735842235509,0.3705497890702071,False
BP,6,377,sc009,1.1726939782291526,0.28145992831004496,False
BP,2,378,sc009,3.0306823559183975,0.9661646654033479,True
BP,4,378,sc009,3.1949885169114074,0.49849512109333877,False
BP,6,378,sc009,4.700160790083917,0.37936049255584287,False
BP,2,382,sc028,0.6772766935433499,0.7307484007240996,False
BP,4,382,sc028,0.6441637779346191,0.4683226929577484,False
BP,6,382,sc028,0.6507839691733774,0.331446780313396,False
BP,2,390,sc057,0.6949708214281762,0.5923828015552925,False
BP,4,390,sc057,1.0981341637171864,0.4171063307017069,False
BP,6,390,sc057,0.936588974129376,0.3508398480764433,False
BP,2,391,sc009,0.7069938689496928,0.5952826958392468,False
BP,4,391,sc009,1.1692592126602326,0.43339300568563066,False
BP,6,391,sc009,0.9969642964867695,0.3580241650907475,False
BP,2,394,sc009,0.12351124952890108,0.5492485560050395,False
BP,4,394,sc009,0.2747505847923837,0.34747587515956513,False
BP,6,394,sc009,0.11883128260202108,0.2919757205395095,False
BP,2,395,sc009,0.12351124952890108,0.5492485560050395,False
BP,4,395,sc009,0.2747505847923837,0.34747587515956513,False
BP,6,395,sc009,0.11883128260202108,0.2919757205395095,False
BP,2,424,sc009,0.9742766661283752,0.785063662277269,False
BP,4,424,sc009,1.0839451421511794,0.5034052161100158,False
BP,6,424,sc009,1.2998057464343904,0.3895176249391483,False
BP,2,428,sc009,0.6387148337719837,0.5787315794300935,False
BP,4,428,sc009,0.5866101657789546,0.34761988143440586,False
BP,6,428,sc009,0.6771451713239198,0.307724315742596,False
BP,2,429,sc009,0.5864020934449505,0.565927848832027,False
BP,4,429,sc009,0.4977189818892141,0.352697492456447,False
BP,6,429,sc009,0.6063786652332599,0.2967614016801087,False
BP,2,430,sc009,0.533559762681793,0.552904604479775,False
BP,4,430,sc009,0.48668307656468923,0.32736320307634037,False
BP,6,430,sc009,0.5344703266083519,0.29711334602265527,False
BP,2,431,sc009,0.520048560823087,0.5495622822174899,False
BP,4,431,sc009,0.4361104458894045,0.3574473733665388,False
BP,6,431,sc009,0.5192814269678385,0.28350401497914035,False
BP,2,437,sc009,0.06866340364882434,0.5627875233274511,False
BP,4,437,sc009,0.4782703614515447,0.2938569904006319,False
BP,6,437,sc009,0.632077576104705,0.23478383729817906,False
BP,2,439,sc009,0.04823269327241764,0.5678080425564512,False
BP,4,439,sc009,0.2754782040569018,0.372349191453686,False
BP,6,439,sc009,0.5311707174887237,0.2746422682820188,False
BP,2,456,sc009,0.1062293249766545,0.5535233764769119,False
BP,4,456,sc009,0.2819030398605695,0.3504857347595236,False
BP,6,456,sc009,0.11547871626844952,0.2937484536834008,False
BP,2,459,sc009,1.6898551320590631,0.8819473238927853,False
BP,4,459,sc009,1.07829380405721,0.5379714642425911,False
BP,6,459,sc009,2.4944018497927236,0.39820963914232155,False
BP,2,460,sc009,0.1447242041024944,0.5439914727124199,False
BP,4,460,sc009,0.6948082327518021,0.4143623942009932,False
BP,6,460,sc009,0.5240584613205755,0.3047606507902059,False
BP,2,461,sc009,1.0795507241160405,0.6810072241543879,False
BP,4,461,sc009,0.9916503051405074,0.42788100111988947,False
BP,6,461,sc009,2.293892929650602,0.39679873173506724,False
BP,2,462,sc009,0.307578066979919,0.6522001523624097,False
BP,4,462,sc009,0.6009185545621828,0.43937466739977493,False
BP,6,462,sc009,0.5638540670098898,0.33307632082997596,False
BP,2,463,sc009,0.20424070282989693,0.529193150051197,False
BP,4,463,sc009,0.8556090428954714,0.42421165893999896,False
BP,6,463,sc009,1.0501948851965255,0.2781086423312318,False
BP,2,464,sc009,0.15222172438120207,0.542130997296655,False
BP,4,464,sc009,0.7024374700092317,0.41346561428518497,False
BP,6,464,sc009,0.5345680869131585,0.3038744092251792,False
BP,2,465,sc009,0.36140171415329786,0.5100625031811589,False
BP,4,465,sc009,0.9106296572074095,0.43367026007348086,False
BP,6,465,sc009,1.2391019268431405,0.2558245402471521,False
BP,2,466,sc009,0.10843921568883413,0.6057746809779208,False
BP,4,466,sc009,0.5990836549976475,0.43452540229123315,False
BP,6,466,sc009,0.4759413417496075,0.32585002337660823,False
BP,2,467,sc009,0.6836316168936181,0.5896419339716703,False
BP,4,467,sc009,0.981643952178065,0.4419277240226273,False
BP,6,467,sc009,1.626858486012515,0.3176518285855977,False
BP,2,5,sc012,4.496921605355638,0.9942738913608212,True
BP,4,5,sc012,5.036604220436531,0.5544052219515118,False
BP,6,5,sc012,5.331372274771919,0.5305960734096752,False
BP,2,204,sc032,1.2787296955023209,0.8742185609441299,False
BP,4,204,sc032,2.576020635429761,0.7523948544219071,False
BP,6,204,sc032,2.8303120390749563,0.4084166453927083,False
BP,2,402,sc061,3.2315089233123038,0.979994973034112,True
BP,4,402,sc061,3.7527046348562125,0.5687359714269535,False
BP,6,402,sc061,3.8059302635117316,0.459970428176401,False
BP,2,403,sc061,0.6304537996979824,0.7842332842585512,False
BP,4,403,sc061,1.72075382782875,0.43521573951997833,False
BP,6,403,sc061,1.893897346504298,0.22574662131949505,False
BP,2,404,sc061,1.6153932873941472,0.906823155792018,True
BP,4,404,sc061,2.310757923204623,0.5201866007546155,False
BP,6,404,sc061,2.508645578296461,0.31808859656664706,False
BP,2,405,sc061,1.7268411978633227,0.91582259423765,True
BP,4,405,sc061,2.373809799763358,0.5267965436898319,False
BP,6,405,sc061,2.5750494780905075,0.3292914094327533,False
BP,2,406,sc061,0.6766354582270465,0.5041450374673656,False
BP,4,406,sc061,1.760402044618614,0.4022806734037462,False
BP,6,406,sc061,2.093118415057076,0.21366211430249246,False
BP,2,407,sc061,0.05920633698394284,0.6724443219565244,False
BP,4,407,sc061,1.4685823684257355,0.3639203443479305,False
BP,6,407,sc061,1.6628680379230947,0.20607198504005178,False
BP,2,408,sc061,0.6558885382986186,0.7885060133987768,False
BP,4,408,sc061,1.7367525703599414,0.43803337354542465,False
BP,6,408,sc061,1.9104215081493692,0.2264966974058167,False
BP,2,409,sc061,1.8626309246559476,0.7689827218735497,False
BP,4,409,sc061,2.195808616274941,0.6927985540099401,False
BP,6,409,sc061,2.9076999510718,0.38012226978112457,False
BP,2,410,sc061,0.8647504762925273,0.5509959491758005,False
BP,4,410,sc061,1.827646263224837,0.44909364339172264,False
BP,6,410,sc061,2.1999496507679064,0.23791101759621525,False
BP,2,411,sc061,0.6710167167926777,0.5027404196281988,False
BP,4,411,sc061,1.7583464467007754,0.40090482376472103,False
BP,6,411,sc061,2.0899072782145427,0.21295694555575842,False
BP,2,412,sc061,3.473246030229494,0.943384497876459,True
BP,4,412,sc061,4.0702361318380085,0.9230841200819714,True
BP,6,412,sc061,4.830888529188092,0.5934943479806627,False
BP,2,413,sc061,2.170662116324836,0.8191511746162222,False
BP,4,413,sc061,2.523690236215965,0.7556318186382,False
BP,6,413,sc061,3.2234043512258213,0.42513644306998666,False
BP,2,414,sc061,2.344821996842953,0.8435347381733816,False
BP,4,414,sc061,2.7083998028232994,0.787169748374433,False
BP,6,414,sc061,3.404493313522554,0.45009737972777564,False
BP,2,415,sc061,4.138824712779455,0.9700776313421876,True
BP,4,415,sc061,4.967754001633745,0.9608002032007585,True
BP,6,415,sc061,5.753969230025704,0.6584232164237337,False
BP,2,416,sc061,4.402897148155043,0.9768613922955507,True
BP,4,416,sc061,5.331594335135095,0.970336045909916,True
BP,6,416,sc061,6.124414911261457,0.6800020480924756,False
BP,2,417,sc061,3.29087686282198,0.9328190764289086,True
BP,4,417,sc061,3.8289934190732464,0.9082365064049552,True
BP,6,417,sc061,4.58050519080434,0.5730075124820819,False
BP,2,421,sc062,6.890135213322753,0.9994742664400842,True
BP,4,421,sc062,7.054857713492233,0.6542990466358858,False
BP,6,421,sc062,7.756207984803089,0.620411031143261,False
BP,2,468,sc061,5.883173402943039,0.9946384088440303,True
BP,4,468,sc061,7.460829473894886,0.9943517086936331,True
BP,6,468,sc061,8.24971050989794,0.7639675703053983,False
BP,2,470,sc068,1.3047685208386204,0.6558181959546119,False
BP,4,470,sc068,1.9727396799374035,0.5606699799541004,False
BP,6,470,sc068,2.444598746090872,0.29866087830607957,False
BP,2,473,sc068,0.6141149318481542,0.7814557235596685,False
BP,4,473,sc068,1.7104545638794437,0.43338854008413036,False
BP,6,473,sc068,1.8832638269629478,0.22525895002153562,False
BP,2,474,sc068,3.189902266100608,0.9791627821397965,True
BP,4,474,sc068,3.70962946778724,0.568563838983196,False
BP,6,474,sc068,3.7553062565586033,0.4570077121055788,False
BP,2,475,sc068,6.118873852254675,0.9988637996696216,True
BP,4,475,sc068,6.7182814497414025,0.4967607754064323,False
BP,6,475,sc068,7.248997468212875,0.5717085296823584,False
BP,2,477,sc071,0.6640383320961376,0.7898619123136611,False
BP,4,477,sc071,2.0239431777716024,0.4409645292267739,False
BP,6,477,sc071,2.3766112603249643,0.5196443734550272,False
BP,2,478,sc071,3.1404618409522413,0.9781297864802808,True
BP,4,478,sc071,3.7498763429881574,0.5392580632345239,False
BP,6,478,sc071,4.750521066022124,0.5617437704199582,False
BP,2,479,sc071,0.7009358544901613,0.795920678728162,False
BP,4,479,sc071,2.0851391454033354,0.4510363521422456,False
BP,6,479,sc071,2.442222487707721,0.521048552786931,False
BP,2,480,sc071,2.214797599485938,0.946589214791142,True
BP,4,480,sc071,2.753301288396805,0.4342716547279057,False
BP,6,480,sc071,3.4734752523795485,0.48183509288739085,False
BP,2,481,sc071,0.04054296637331009,0.6501075438468773,False
BP,4,481,sc071,0.8035390474246195,0.4324736053744433,False
BP,6,481,sc071,1.0734666858900788,0.43198401910377965,False
BP,2,482,sc071,2.1095742778241307,0.9410124078653098,True
BP,4,482,sc071,2.6341963035052465,0.42886169222838094,False
BP,6,482,sc071,3.3216901840108273,0.47051674196720833,False
BP,2,483,sc071,1.3604095556380011,0.8829290292355997,False
BP,4,483,sc071,3.5921335721226564,0.6062271911081047,False
BP,6,483,sc071,3.579446691581383,0.4936963945583275,False
BP,2,484,sc071,2.880786623720487,0.9718277616719675,True
BP,4,484,sc071,3.4791252169597158,0.5108143099932927,False
BP,6,484,sc071,4.402298625455855,0.5425768092728007,False
BP,2,485,sc071,0.029694323010215407,0.6525712238996084,False
BP,4,485,sc071,0.8231781436470439,0.43357823076700963,False
BP,6,485,sc071,1.094354039840642,0.4341302808262149,False
BP,2,486,sc071,2.9360763842513835,0.9733026640365472,True
BP,4,486,sc071,3.5373228721403587,0.5169382771629811,False
BP,6,486,sc071,4.477066739411314,0.5468516627013114,False
BP,2,487,sc071,1.226304876987248,0.8683399204876755,False
BP,4,487,sc071,3.2872151361552384,0.5786045212669825,False
BP,6,487,sc071,3.3532111291913,0.5067991592649115,False
BP,2,488,sc071,2.4454380519455525,0.9571187573252413,True
BP,4,488,sc071,3.0100181339570775,0.4613485031003084,False
BP,6,488,sc071,3.8012275117706613,0.5049216144962093,False
BP,2,489,sc068,8.235225106846215,0.999862984576773,True
BP,4,489,sc068,9.185384605635777,0.6260963611616975,False
BP,6,489,sc068,9.694233850121593,0.5621002979671035,False
BP,2,491,sc076,0.020590319277284053,0.6546324247678932,False
BP,4,491,sc076,0.8396357885037007,0.434474119969415,False
BP,6,491,sc076,1.1118599045403375,0.4359152835856904,False
BP,2,492,sc076,5.10122761584654,0.9968628002472661,True
BP,4,492,sc076,6.269090217081276,0.7249048411298836,False
BP,6,492,sc076,7.756317847525849,0.6449288518486023,False
BP,2,493,sc076,0.871959601853155,0.5527788194397728,False
BP,4,493,sc076,2.5218744875372963,0.5888594582702749,False
BP,6,493,sc076,1.5166361579091896,0.37330248291598594,False
BP,2,494,sc076,3.026716733228869,0.9755595501072993,True
BP,4,494,sc076,3.6320824243630585,0.5268987933189528,False
BP,6,494,sc076,4.5989025701124,0.5536297181906403,False
BP,2,495,sc076,0.4082085105187031,0.5626309149884466,False
BP,4,495,sc076,1.2568195631292283,0.42883066329459923,False
BP,6,495,sc076,1.0677252012884217,0.34911716598120646,False
BP,2,496,sc076,4.728656313627042,0.9954529140309427,True
BP,4,496,sc076,5.787016751024044,0.6939673230882614,False
BP,6,496,sc076,7.172310115221006,0.6365171421709025,False
BP,2,497,sc076,0.8719596018531575,0.5527788194397735,False
BP,4,497,sc076,2.521874487537303,0.5888594582702756,False
BP,6,497,sc076,1.5166361579091912,0.3733024829159862,False
BP,2,498,sc076,1.1580850908029257,0.8603427943972148,False
BP,4,498,sc076,1.49515492908948,0.49434226371994305,False
BP,6,498,sc076,1.8786332504919743,0.34454532713606445,False
BP,2,499,sc076,1.399628309598261,0.6769025593838621,False
BP,4,499,sc076,4.4323500766968635,0.7004956516907004,False
BP,6,499,sc076,1.9636266980255765,0.4187623886994653,False
BP,2,500,sc076,0.4896723874262739,0.7594611065679108,False
BP,4,500,sc076,0.8027459836474311,0.5080804097596171,False
BP,6,500,sc076,0.9612020928580516,0.23705051852302136,False
BP,2,501,sc076,3.0653659100566784,0.9764643244850261,True
BP,4,501,sc076,3.5803586227645554,0.5677636925352834,False
