split_seed,fold,policy,budget,draw,pool_rows,budget_met,selection_sha256,n_rows,n_extractants,n_ecfp_clusters,n_superclusters,largest_extractant_share,target_sd
104729,2,diversity,500,0,4962,True,99d37c41c0bb164670b87a340a57e1852dfb4adbf2d77f2f5bcd327fa2dea601,500,37,37,37,0.206,1.640623853181708
104729,2,diversity,500,1,4962,True,d1b421bb047c44032da2e804075f759e2425b280c303cd67a1e5f3258ca1eac2,500,8,8,8,0.624,1.535242965313856
104729,2,diversity,500,2,4962,True,75171c202f9255b16dc61f4e1d967034f59c21ae6da90bc6b33b729aaf8dc77f,500,34,34,34,0.28,1.5964230593673463
104729,2,diversity,1000,0,4962,True,7119446d90d30eae67954d71b16b9e0ecb950eefcbb08b7c2f560ee6e5c5c853,1000,46,46,46,0.23,1.9011500912874353
104729,2,diversity,1000,1,4962,True,2e6df0ada23068f21a13129cc92d5c1a47da71a885b1152899e2338883361d5c,1000,8,8,8,0.812,1.476615992017371
104729,2,diversity,1000,2,4962,True,6e718bc9d11569e20c76e69cd4385e5d4a8052f6b8d093f28f8fa8fc26d29e98,1000,38,38,38,0.341,1.6941157906121362
104729,2,diversity,2000,0,4962,True,d484f65eb1b14f02b1c258ab73944475befad4f38b7a05643141747ebabba4ba,2000,46,46,46,0.51,1.8000964790558864
104729,2,diversity,2000,1,4962,True,e662f9326975bc3c9e19b3969a55a5d4ffb0e48f7e08e81264df01cfad2b4e38,2000,28,28,28,0.744,1.6513790586214259
104729,2,diversity,2000,2,4962,True,e16f65cfc29a9c2ca97e12df68ddf9e617d5899ef7cce41e0982c1e3d12df731,2000,38,38,38,0.6705,1.569146767181492
104729,2,diversity,3000,0,4962,True,9034c3ba1daf204195c210f8bc2c132a8b14104c36f48559f59c121ea69780a6,3000,69,67,63,0.496,1.7773016707009528
104729,2,diversity,3000,1,4962,True,57f69ae68b45a698a4862e29ee66f0670918a65139b8f32d6b87e06ead06174d,3000,65,65,63,0.496,1.7850558022915604
104729,2,diversity,3000,2,4962,True,ea45ed6845c3f857162aebfdfd3c0b8542860822ef64e53825d369ddd2a408cf,3000,73,70,63,0.496,1.7700775920814618
104729,2,diversity,all,0,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,diversity,all,1,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,diversity,all,2,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,random,250,0,4962,True,f52381c4667ca1ce70b8fae2d45643dd85a1e473a96e68e874d3f8004601043e,250,22,22,17,0.112,1.3397428338707786
104729,2,random,250,1,4962,True,c66ab63e9f11507a70643666986bc41424275e46d17dea7983edb75a4ca62c90,250,16,16,13,0.304,1.322343093291841
104729,2,random,250,2,4962,True,bae903e04e1f9557f8b0733af595724b64dc9537a4159ce38c288f178af7fe1f,250,12,12,10,0.56,1.5243282398251101
104729,2,random,500,0,4962,True,4bc0d259cec45b4c34d771c39f761bfe30bd19f69a7b1c0e0e59e5b92338e5ab,500,32,31,24,0.206,1.578606600572933
104729,2,random,500,1,4962,True,c1f74e84793eeb8f1a84a98849d8ad02b77e04c8924d3075071c70cdd050f2a5,500,23,23,16,0.48,1.1686854105519229
104729,2,random,500,2,4962,True,7f81e0211bf9a5b0b518d2e47dd15caa902a46bb50a5f5b4b4f1b7134e595453,500,19,19,14,0.28,1.443755437425667
104729,2,random,1000,0,4962,True,91722e4424ed7bd908aeaff5d490d6680e2d06b2b93ec2d5b2886c0b519a8d5a,1000,54,48,32,0.151,1.5451612013820863
104729,2,random,1000,1,4962,True,44c0acf2a43cd1df5be6a9ae77c69746c03adb1db288178af9526a9685759194,1000,34,32,18,0.24,1.2895231068666078
104729,2,random,1000,2,4962,True,fc9846fc93e043f864c3915b2bd3b905a905dd7121f43b3bbf29fa3f9ea47668,1000,24,24,16,0.24,1.845542437465214
104729,2,random,2000,0,4962,True,4864bd23246b31a2c6c5cd2594f3fda9f5302c01a069ac936f7e99b92b498a0a,2000,54,48,32,0.5155,1.4701138212199247
104729,2,random,2000,1,4962,True,7ff9dfa3628d76948456bc3a71e0a0092ba45b0d4cf281e7e5aff409b5e9b081,2000,67,59,30,0.2125,1.4764628673066515
104729,2,random,2000,2,4962,True,dbfd747734b905eb283ac175196d1ae5c06bef8abefb65fc23a2ecb82c647fca,2000,51,46,27,0.12,1.7589905543522115
104729,2,random,3000,0,4962,True,7747a552d48d0868be35052a8bd9d7636aeb4c466b6cb1b5de9f758ce1a36f73,3000,68,60,38,0.496,1.4419451157597873
104729,2,random,3000,1,4962,True,dde320e9a21764ebb665c92fe2e1dea89a164d992d3ec1112efb964cf3b1b9fb,3000,111,96,54,0.14166666666666666,1.7479646067499057
104729,2,random,3000,2,4962,True,9a7ebb8b8d7f24a3325a5bed7bd6297b56e50d80810776c57247c148cf30bcd4,3000,51,46,27,0.38366666666666666,1.659894223964296
104729,2,random,all,0,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,random,all,1,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,random,all,2,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,maxmin,250,0,4962,True,16efd39d410547e086652efc265f87eae6d21c0a142396ecdbeb07e2bbaaf107,250,14,14,14,0.568,1.5514349124297009
104729,2,maxmin,250,1,4962,True,2ba4d5b12d8f7fac2d2bc2ce649acede0502e64e1d8ad13384a0780d1c527955,250,26,26,26,0.112,1.5869099274218053
104729,2,maxmin,250,2,4962,True,b295840562cc8a4ff8d9ab2cfc252ed964f3377a8fe9e0b57b32abf011c91222,250,24,24,24,0.208,1.5407648694486689
104729,2,maxmin,500,0,4962,True,cbb40fffc70424b129bf0301901aa5a64a0aa845c3892739e0e5edeb23d4dacb,500,20,20,20,0.46,1.8075244134336157
104729,2,maxmin,500,1,4962,True,4130abdcd44aea7bd2fce495392615dbf24834a81f1a7724d1fcac8409930639,500,37,37,37,0.156,1.576821076250786
104729,2,maxmin,500,2,4962,True,6bb714a65dcdbff1ba22752d05aed79e053810139564aad9be26cae91d90a0a9,500,34,34,34,0.182,1.6126666923773494
104729,2,maxmin,1000,0,4962,True,56ac74227d1db9196b97b602637ca232b88141e9d4ab67bab3dd9ac37c0cd1e3,1000,42,42,41,0.23,1.9244797404003284
104729,2,maxmin,1000,1,4962,True,c10c77bc34b5edacf4f2a5582515673e12e649e8cf4d56434c71086174a9667e,1000,60,60,52,0.14,1.6161597518261699
104729,2,maxmin,1000,2,4962,True,ac34fd986cec6236a7117df88eab6c8bd25037aba582ccd586a72449c226fd73,1000,48,48,46,0.23,1.8669949034867828
104729,2,maxmin,2000,0,4962,True,1b9f14ebafec8f70fcb2f45eacc28c4daba64af89efb758bc710077a63e32ac7,2000,102,102,63,0.115,1.7652723553051204
104729,2,maxmin,2000,1,4962,True,97a6c8b9fbf695420f31112425e4002d45498ee8dc0aa228186dfb90537feac4,2000,102,102,63,0.115,1.7882262759342742
104729,2,maxmin,2000,2,4962,True,54318573f7f7fffbb36b6dade9bd14d6964989548a6a9a429796e6cdf78fedd8,2000,102,102,63,0.115,1.79010233025859
104729,2,maxmin,3000,0,4962,True,c7dbc8eb8c0caf9b27118db56c554befa790b94c209a5944b3be07cc1df6d084,3000,119,113,63,0.08,1.7365619057205361
104729,2,maxmin,3000,1,4962,True,4577ca559f27d9be01b19e6b390ebf887cc0afb235ecb10357f55562f01f76c8,3000,119,113,63,0.08,1.7382294156173972
104729,2,maxmin,3000,2,4962,True,d045ecb2dcd62e81c80dab132519c82bb02e97f8505eed4ed0427e7dc2097602,3000,119,113,63,0.08,1.7483470941815469
104729,2,maxmin,all,0,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,maxmin,all,1,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,2,maxmin,all,2,4962,True,189866242c58c1f96dfdce755903db1e7172ac7ef90d65f169b6fe0b513e38f1,4962,134,113,63,0.2998790810157195,1.650537520906675
104729,3,depth,250,0,4747,True,25440af593c1d60be8082caad64ac32cd5c5defad5be76dda03d89940a157ae4,250,1,1,1,1.0,1.3537504489889836
104729,3,depth,250,1,4747,True,16fee38e69e1d23ada26dec8ba50684f6784725cb6556fde33a60aa72ca9aaa2,250,1,1,1,1.0,1.4452834829356234
104729,3,depth,250,2,4747,True,ee083d2a1e20a25c942f6dbcf2c6955ebf167c2614570641d82eed2e24b6b92e,250,1,1,1,1.0,1.3000491395938087
104729,3,depth,500,0,4747,True,37799bef1fe0a101736907f15e96753d2570e3c4e7b2576e8b4708e15af04771,500,1,1,1,1.0,1.392265492576851
104729,3,depth,500,1,4747,True,01358898439f62a8c206975dd77860a2dc46325cac8761192ba4aa78e40eae24,500,1,1,1,1.0,1.3699239542180892
104729,3,depth,500,2,4747,True,68e19657900132f6c5196ac95103b474914eb1140ab0bbadc4b12e80fabe8cd2,500,1,1,1,1.0,1.3377689665007546
104729,3,depth,1000,0,4747,True,68b532b88bcb5b643bc4c8ac60e30c2c507ead5b7fc69915aa2577463bb79acb,1000,1,1,1,1.0,1.408481223862144
104729,3,depth,1000,1,4747,True,0130f70be4f5202a3c1eeb7663f2392d8bf0b627259611033f43cf99795cba63,1000,1,1,1,1.0,1.3761648817929237
104729,3,depth,1000,2,4747,True,a1ecece422f8b4fb0ed576ee2c94b6968e0b84c5bf0f6def0cb7b7c90e1bc266,1000,1,1,1,1.0,1.3815024049578326
104729,3,depth,2000,0,4747,True,596b099c8f6694d290a38257a37a61ddc542b17d1b2f1df1a935bff0e5637425,2000,3,3,1,0.744,1.3954700284226866
104729,3,depth,2000,1,4747,True,ee94d6068229ae7683bdd14a496d93a2cca22774aec77ad0a4b9c4e752d3f6ef,2000,3,3,1,0.744,1.3981824099313103
104729,3,depth,2000,2,4747,True,d35fcdc0ce45122dbd3f50e0035cd0bd694bfb94e993575f2ca6ca89a085ea34,2000,3,3,1,0.744,1.3968619661809478
104729,3,depth,3000,0,4747,True,597a92575f03ac5f56f2276883d499359933a47a953fbf43791528f0a6d19746,3000,10,8,4,0.496,1.3798529958372157
104729,3,depth,3000,1,4747,True,439e4f8b17b3da1cd046cf82c51797e841bebe298c9c3b02e3e6cbe5d3f0dffe,3000,10,8,4,0.496,1.3806755251043996
104729,3,depth,3000,2,4747,True,773aa54cd147746492b90a35a7d58352e49e0ee6a157a22f50abb056d836bb15,3000,10,8,4,0.496,1.3798951986550556
104729,3,depth,all,0,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,depth,all,1,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,depth,all,2,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,diversity,250,0,4747,True,d25754d39dc4ae565024d23eca7170b363012646451dbd5f2c2ca1aa05cf80e5,250,16,16,16,0.412,1.639404616175985
104729,3,diversity,250,1,4747,True,2ed5ef767111df86723fca43994a3bede3f22114b571088c79f0c6faa7ba482e,250,17,17,17,0.208,1.4381712398752797
104729,3,diversity,250,2,4747,True,933fbb8648b1f9ee03a39ea386fb6dce0bde6981e24cfa4a96c9e9f2de91a705,250,23,23,23,0.18,1.644846912799202
104729,3,diversity,500,0,4747,True,fab79384d8d62d56866d606bba72f53515ef4a9a80a16547749fefbd07d7a5e9,500,30,30,30,0.206,1.7114179872249462
104729,3,diversity,500,1,4747,True,7592bb4a0ab8a3a89cab558b9bb507c58dc714a510c2ad6f7adc35f099a93500,500,17,17,17,0.534,1.4166204942536147
104729,3,diversity,500,2,4747,True,63e80d5b8a66caa5d8b30ad19aa8d1168dc97e3118ba4e02a50ed94f67ff05b2,500,38,38,38,0.122,1.5698271439725084
104729,3,diversity,1000,0,4747,True,992dc7771d033307b2fca18d1a2cca6c49c42d2ce1a893cbda328ac49f4b3800,1000,61,61,61,0.103,1.6585336898396015
104729,3,diversity,1000,1,4747,True,0d33c7fea385b1ae638badf5cc9d20f64367755cf8208a4c25043f6443001b70,1000,17,17,17,0.767,1.4024721232651525
104729,3,diversity,1000,2,4747,True,00d4dc94d8d64d07e72495628ed82508173a481bd40f9b8dfb457d5dc7329d14,1000,38,38,38,0.561,1.5349829634994347
104729,3,diversity,2000,0,4747,True,8c94ef92ae975d8f1b59c01e02ec040878b9517f52da8ef912a82ccd767de628,2000,62,62,62,0.49,1.5870122470407981
104729,3,diversity,2000,1,4747,True,fc867856b1ddbd5f6eb873842fa81ec9685a706a47f7db9dbc67c8c9d51154dd,2000,38,38,38,0.744,1.4899228851057351
104729,3,diversity,2000,2,4747,True,17a0782fe31ebb0ea70b092d0f0a704b838340f75f7eb52f55dfa8869f6c5b06,2000,43,43,43,0.744,1.4747875885479165
104729,3,diversity,3000,0,4747,True,87b809ae314c08ce3cd9d07805f86be2beefab574bfefea7dde7712e06e36cf3,3000,77,73,63,0.496,1.5792096934248758
104729,3,diversity,3000,1,4747,True,e3c98cd4314544f07ced90c861aaf9d6104bdf735227862622af7897c2e5039a,3000,70,68,63,0.496,1.5729460709548386
104729,3,diversity,3000,2,4747,True,8335c5f44a9b1c5e9c1e15d11cea91cfbbe1dbf0a079cc472e04dbcd71f60a75,3000,72,70,63,0.496,1.578798856057365
104729,3,diversity,all,0,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,diversity,all,1,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,diversity,all,2,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,random,250,0,4747,True,0a4427fa68100d41dacc88b74a50aaaf1946421f2f58099b664ea3b057adef9c,250,18,18,14,0.148,1.6755519204276947
104729,3,random,250,1,4747,True,ea3b3461ab2dde9d7f664fe0301e90dfddae3a170f28ecb5dacaf3a1412be4da,250,23,22,17,0.18,1.6323619022428255
104729,3,random,250,2,4747,True,0c5d3a2192e0386ddb58a0cfb5908870238f7262f1d0a058bcaad46891c52710,250,1,1,1,1.0,1.327268444196602
104729,3,random,500,0,4747,True,d70b171a910fda5adc87882f1277e28061671fcbb95c4336917134cc5c59b095,500,44,43,28,0.074,1.5726469048673226
104729,3,random,500,1,4747,True,af226bf811fda21939ea0a64a65aae8e8ac3f5098445f5f916e7263a645ab6ac,500,35,34,24,0.168,1.5894086683000044
104729,3,random,500,2,4747,True,8f0f6d5c2d8426c14e9e691f59a8a89908308ed60e8bdd07aeb4291706fca639,500,4,4,3,0.85,1.2722593192152742
104729,3,random,1000,0,4747,True,99ae09adee19a84132bde2d9a40ace3bbbd07fb41639e45b2d4df78f446ba82e,1000,65,61,37,0.184,1.6139253547103172
104729,3,random,1000,1,4747,True,3543d73ac3fa6ab4099f50536b09e2cced07d49b1884c99912c76260ca4f46d8,1000,69,61,36,0.084,1.5780201351117555
104729,3,random,1000,2,4747,True,25b74ddcbc6c59ac74a658476f62660dbb2952bf651a839202884527efd93d7c,1000,23,21,16,0.425,1.5946593586050104
104729,3,random,2000,0,4747,True,7108f76604f62e1b0dcba5a4c26549dbc098f613ea61e91181ed7f9fe0d64dbe,2000,87,81,46,0.2125,1.6267012555499256
104729,3,random,2000,1,4747,True,576892d89a27a5370a9b047f92812d085d416ffa42e9c865c04d4161ebcda1d2,2000,98,86,50,0.1015,1.6130634307245642
104729,3,random,2000,2,4747,True,ab7b052d549a69ac955ff8c13b22751cb81f52b2f1dcfc050fb6fe6eb076e90f,2000,67,59,36,0.2125,1.459351885617234
104729,3,random,3000,0,4747,True,24c8f0b31fd54bd15f688e0886393d7ac6d9a9f183eecbe84b814fc82bede32a,3000,107,97,56,0.154,1.524213910748735
104729,3,random,3000,1,4747,True,d2b6e1f2d3d93e6ac210839a6d36f734909abb1f011cbff9a52cf3aee46a8377,3000,119,102,57,0.14166666666666666,1.560401289503156
104729,3,random,3000,2,4747,True,f83cca44c8673ed6dd3bb02703f6f371caa549dc3ca2203c9a716563e6e6e118,3000,104,88,50,0.14166666666666666,1.472211473057716
104729,3,random,all,0,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,random,all,1,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,random,all,2,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,maxmin,250,0,4747,True,261625c4479c0df773144642113c7637efe336b5a084da51cda754f7510368da,250,21,21,21,0.176,1.6150206154793045
104729,3,maxmin,250,1,4747,True,6feadf3e0b480f2f96b695068386547052323219b2001c6fc95fd1074a5b40bb,250,20,20,20,0.176,1.4198685993001228
104729,3,maxmin,250,2,4747,True,1e9d66936a4418b0640e461aa39fab6423846f525f737aace67a1c5c71eb793c,250,18,18,18,0.244,1.721323476261387
104729,3,maxmin,500,0,4747,True,5d3016bd4fd178ce7e42cd97c40daf72a57ab13e3a4ac599013d69d432adf33b,500,34,34,34,0.206,1.7139142890848489
104729,3,maxmin,500,1,4747,True,6960401e3f16dfe02a7986010cc4c58d734df9b2fa062e2fa845b755f8abad81,500,39,39,39,0.104,1.6042920752929661
104729,3,maxmin,500,2,4747,True,15fa997d46cb9eff4f8202b3b253357b4f82a6c157597d02674b85bbcc53a2d5,500,39,39,37,0.122,1.5976077345085495
104729,3,maxmin,1000,0,4747,True,45f5ca305bd06a08a1234ad6e3539b0c6abc33dde567b72c0b0d8d32a444eb13,1000,70,70,58,0.103,1.5845888778113715
104729,3,maxmin,1000,1,4747,True,a39de4b0a66cbe7a625b9aaf495805b52770a9683e8ef534cd4904dc102b6d65,1000,70,70,59,0.103,1.5734617031527898
104729,3,maxmin,1000,2,4747,True,57c511102ef7a268d98397b0f9412df8d070d854a36feee1565442f01136a58e,1000,70,70,59,0.103,1.5858474759887682
104729,3,maxmin,2000,0,4747,True,cfd76d173f1a8adb46e7966aac561b5d41a017d5ffe6114e8788cc406f7ea47a,2000,104,104,63,0.12,1.474134616742313
104729,3,maxmin,2000,1,4747,True,89c86736b1c6a71fc951ca282f925770aeb7256a6eab480f96a6b956a5f43ba4,2000,102,102,63,0.119,1.5037744523097534
104729,3,maxmin,2000,2,4747,True,1b36ddd48d4a855a9e0e292937bd04ff272da06fca0349905b6d47b263721fec,2000,102,102,63,0.119,1.503579209969231
104729,3,maxmin,3000,0,4747,True,fbb4c68a9b33c4e9b656a561e4ee57af9928366b488af036c0b4991fe00ab64a,3000,120,114,63,0.124,1.5444487464296577
104729,3,maxmin,3000,1,4747,True,bc45f4ce670df58e5dcaf87cf4c8f06dc7f00394f8886ed2bf09e74baaf2ed2f,3000,120,114,63,0.124,1.5483095405717027
104729,3,maxmin,3000,2,4747,True,6ea26dbe54dfce01fae956350dd3dd3cafb23a4b0c92489a4b6e6e9d2bf5fbe0,3000,120,114,63,0.124,1.5460722924050765
104729,3,maxmin,all,0,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,maxmin,all,1,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,3,maxmin,all,2,4747,True,965f0b310bb56f746c647dadbfb40ff9ac57ab6152f50e1b2b9c3f0cd17d2d39,4747,134,114,63,0.3134611333473773,1.488497697570393
104729,4,depth,250,0,4922,True,d7a5e6e18086d9031f882a788083f3e530d90e6a743ba06519aa1bd5c363f7f5,250,1,1,1,1.0,1.3139710371478541
104729,4,depth,250,1,4922,True,69bf462f1348d0ed5408060d816f0a4b11c54b946883b2f8239365d65db06b6a,250,1,1,1,1.0,1.2561685768657314
104729,4,depth,250,2,4922,True,29ba46d8815bc2681f21e3c52ab1034e625a9887dca0a3af41c9d70cf8ed8e30,250,1,1,1,1.0,1.423958819385903
104729,4,depth,500,0,4922,True,e10e1634b4f56586e1026e9b3057634913fa9e1257605e8d976203d307d11ce5,500,1,1,1,1.0,1.3353840823089425
104729,4,depth,500,1,4922,True,9ef3776ebb46d4f24df8a52485ebb19fff7118c6062bbfdd3e3d54b7f21d3caa,500,1,1,1,1.0,1.3716863412815539
104729,4,depth,500,2,4922,True,b8ebc536e7b3d28c7bcbf847ef5192fca61af9090d9748f5ed9da54b376d6c3e,500,1,1,1,1.0,1.3703094470921973
104729,4,depth,1000,0,4922,True,399f63ce13923e520ef1d68fca0c11ce3ab85232e538b5838fff28a70a986f29,1000,1,1,1,1.0,1.3618032429019142
104729,4,depth,1000,1,4922,True,20fd2e50f74df531e987d40def24916e85f7ec7c1ad2cdd87806cef5e9747dbf,1000,1,1,1,1.0,1.3532935979079825
104729,4,depth,1000,2,4922,True,fe465890f3227e8364d487aada256929b0fad0f806d36f49d2944db623e7c45f,1000,1,1,1,1.0,1.3839447852036457
104729,4,depth,2000,0,4922,True,99359cee6580d4f54aea5613efbcfd7a94d0399ea127db3b0278d14c01a5eabf,2000,3,3,1,0.744,1.3987743267473796
104729,4,depth,2000,1,4922,True,b819b63494e8ce794a99ef8f223286879dfcf3521b54ca1391bbc2eb34ff7e48,2000,3,3,1,0.744,1.400420225395594
104729,4,depth,2000,2,4922,True,d8e4e2f328fea98d0a81402a9bc9c8450fdce614ca22e4988eb5687d35fee0c9,2000,3,3,1,0.744,1.3978743905659812
104729,4,depth,3000,0,4922,True,b1f0a96002003018fbc4a05f10129018272e37b01426be213dea5a75043f5def,3000,8,6,3,0.496,1.6737914127264826
104729,4,depth,3000,1,4922,True,071e850f2feae387d909ce8253e91397cb9b5f59c1ede848cb0b7662d247c66c,3000,8,6,3,0.496,1.6741567874343075
104729,4,depth,3000,2,4922,True,230ce97039f8a1b6c596937211197606755392f9fa95f541103ac304a922bdab,3000,8,6,3,0.496,1.678879457731751
104729,4,depth,all,0,4922,True,ae7c9f80114ff67f549a40cb425e8055074eb4c7d94806f5dca97fdd39168427,4922,128,108,64,0.3023161316537993,1.6651294624981459
104729,4,depth,all,1,4922,True,ae7c9f80114ff67f549a40cb425e8055074eb4c7d94806f5dca97fdd39168427,4922,128,108,64,0.3023161316537993,1.6651294624981459
104729,4,depth,all,2,4922,True,ae7c9f80114ff67f549a40cb425e8055074eb4c7d94806f5dca97fdd39168427,4922,128,108,64,0.3023161316537993,1.6651294624981459
104729,4,diversity,250,0,4922,True,a41414685eacaf7f43021cde437d19a42c5ef1c79cf5d159908b25a4cb4ddefc,250,4,4,4,0.92,1.1841544252595289
104729,4,diversity,250,1,4922,True,9f79aa34f2050a6a009dc34de9c2a0d723c542c60c7d7e9120f3eff6028cec3b,250,18,18,18,0.208,1.6499302226796315
104729,4,diversity,250,2,4922,True,0538d483fd156705a46463cec390933febb4715acf26c9760fed11cd0d437349,250,14,14,14,0.412,1.6262294984797505
104729,4,diversity,500,0,4922,True,1abd68ef671ce48121d4279970af9a51b518cb41d6a802e7c0e790bd4c972446,500,16,16,16,0.46,1.6558578263309596
104729,4,diversity,500,1,4922,True,778148b5c72efc73488f13e7f87fb91d1f1f034d6c1d89e4a49385ebccac1cee,500,37,37,37,0.104,1.6935140939932243
104729,4,diversity,500,2,4922,True,f1b2f36db9c1cb8fe2f56e78befc8f1934c0c286f62e8a3e13cd1183cb3aa2ea,500,22,22,22,0.28,1.782339095283435
104729,4,diversity,1000,0,4922,True,c3a70cc051853ef91b22bc7ce7bdf76cec0fa7cd9aad1f652adaae8802204a6d,1000,45,45,45,0.23,1.8536696387251654
104729,4,diversity,1000,1,4922,True,15367ed55efd39182dd500e1b75773cd619ed6a4b11420f155f030a3cd9c4c9e,1000,59,59,59,0.152,1.9052843994527435
104729,4,diversity,1000,2,4922,True,c3500944fd1366e2d8e5f73b1a23e7ca09eb1df95bacb3767815a3c4e7a1ae94,1000,41,41,41,0.23,1.8888113718393884
104729,4,diversity,2000,0,4922,True,acac37bb3303efaf8969c7e4fc53e9696d2f55acd5a614b108d8d525d2a48520,2000,61,61,61,0.4075,1.8231314236324896
104729,4,diversity,2000,1,4922,True,277875dbac429c0c1c14a07c7785a255e7fa916794dad69a047d93c7c3cb16b3,2000,63,63,63,0.4315,1.8342237353078252
104729,4,diversity,2000,2,4922,True,a9a39bf50d59db013497c8ac8df3309877cf2cd03018f7a7283d0714e6e4f2c5,2000,59,59,59,0.3965,1.8495559203167198
104729,4,diversity,3000,0,4922,True,352dbf40f4c98244bdae25db64dd6b7abc381659b973ed569c9ee8880425283f,3000,75,72,64,0.496,1.7757007568639296
104729,4,diversity,3000,1,4922,True,a9e9df365eae9a1e8ce76eca9caa470040a655f004dcc4f05937550bde4dab57,3000,76,72,64,0.496,1.7739244782479715
104729,4,diversity,3000,2,4922,True,4551531d6dc41fc2af13723995ac8a44e73ee43317649955aa137948ae623720,3000,75,71,64,0.496,1.773842638449817
104729,4,diversity,all,0,4922,True,ae7c9f80114ff67f549a40cb425e8055074eb4c7d94806f5dca97fdd39168427,4922,128,108,64,0.3023161316537993,1.6651294624981459
