cell_id,ri,A,B,dZ,y,extractant,chemotype,L1_corpus,L2_chemotype,L3_extractant,L4_ext_pub,L5_ext_acid,L7_oracle_amp
c950dc2982e96b83,402,Pr,Er,9,-1.2557070168773237,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6576907611826079,-1.9329148164346877,-1.832727232863666,-1.849203464425356,-1.6168068069142059,-0.36928639913079786
c950dc2982e96b83,402,Pr,Yb,11,-1.3010299956639813,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7318493233845602,-1.966371574185944,-1.9032730241983393,-1.920006327283935,-1.6465354736168254,-0.38101854657300516
c950dc2982e96b83,402,Pr,Lu,12,-1.295121136053461,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7496356673984252,-1.9349833323089698,-1.881531650129567,-1.8967119979245357,-1.651678238407169,-0.3869433869075801
c950dc2982e96b83,402,Nd,Sm,2,0.5019448384446941,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.22802628567274466,-0.41773246242744383,-0.3789146265892731,-0.38774620670279286,-0.5240543534495805,-0.12363805050792095
c950dc2982e96b83,402,Nd,Eu,3,0.029102381704307234,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.34524651256024486,-0.6185625480022848,-0.5730647181357702,-0.5924957697168968,-0.5804925265261249,-0.19712849168636368
c950dc2982e96b83,402,Nd,Gd,4,0.4852391449418416,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.2231758197366963,-0.5299806109285394,-0.45850865219044173,-0.47479863291833063,-0.5072798222492534,-0.17602046162292617
c950dc2982e96b83,402,Nd,Tb,5,-0.3030359783615797,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4160394043536201,-0.9988981392905729,-0.9151398482432775,-0.9375026951177976,-0.9296870306696032,-0.24589279337081743
c950dc2982e96b83,402,Nd,Dy,6,-0.34618388017627044,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4774193943138047,-1.2070560370904797,-1.1140557734298446,-1.1332670401034053,-1.1069032572517947,-0.2784131805099967
c950dc2982e96b83,402,Nd,Ho,7,-0.6165597881581957,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5956991170468566,-1.4342323411206712,-1.3298478305287156,-1.3534083898521954,-1.2889563750895001,-0.32727546125106616
c950dc2982e96b83,402,Nd,Er,8,-0.7904849854573692,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.575155588391777,-1.5565479818274799,-1.475107763882645,-1.503388229445691,-1.433603258895481,-0.3306489010986863
c950dc2982e96b83,402,Nd,Yb,10,-0.8358079642440268,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6493141505937292,-1.5900047395787362,-1.5456535552173185,-1.57419109230427,-1.4633319255981005,-0.3423810485408936
c950dc2982e96b83,402,Nd,Lu,11,-0.8298991046335065,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6671004946075944,-1.558616497701762,-1.5239121811485459,-1.5508967629448707,-1.4684746903884442,-0.34830588887546854
c950dc2982e96b83,402,Sm,Eu,1,-0.47284245674038683,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.11722022688750022,-0.20083008557484097,-0.19415009154649704,-0.2047495630141039,-0.05643817307654442,-0.07349044117844272
c950dc2982e96b83,402,Sm,Gd,2,-0.016705693502852448,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.004850465936048341,-0.11224814850109557,-0.0795940256011686,-0.08705242621553777,0.016774531200327125,-0.05238241111500523
c950dc2982e96b83,402,Sm,Tb,3,-0.8049808168062738,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.1880131186808754,-0.581165676863129,-0.5362252216540043,-0.5497564884150047,-0.4056326772200227,-0.12225474286289648
c950dc2982e96b83,402,Sm,Dy,4,-0.8481287186209645,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.24939310864106004,-0.7893235746630358,-0.7351411468405716,-0.7455208334006125,-0.5828489038022142,-0.15477513000207574
c950dc2982e96b83,402,Sm,Ho,5,-1.1185046266028897,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.367672831374112,-1.0164998786932273,-0.9509332039394425,-0.9656621831494026,-0.7649020216399196,-0.2036374107431452
c950dc2982e96b83,402,Sm,Er,6,-1.2924298239020633,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3471293027190324,-1.138815519400036,-1.0961931372933718,-1.1156420227428983,-0.9095489054459005,-0.20701085059076535
c950dc2982e96b83,402,Sm,Yb,8,-1.3377528026887209,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.42128786492098463,-1.1722722771512923,-1.1667389286280452,-1.186444885601477,-0.93927757214852,-0.21874299803297265
c950dc2982e96b83,402,Sm,Lu,9,-1.3318439430782005,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4390742089348497,-1.1408840352743181,-1.1449975545592728,-1.1631505562420779,-0.9444203369388637,-0.2246678383675476
c950dc2982e96b83,402,Eu,Gd,1,0.4561367632375344,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.12207069282354857,0.0885819370737454,0.11455606594532844,0.11769713679856615,0.07321270427687154,0.021108030063437498
c950dc2982e96b83,402,Eu,Tb,2,-0.33213836006588693,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.07079289179337517,-0.3803355912882881,-0.34207513010750734,-0.3450069254009008,-0.3491945041434783,-0.048764301684453754
c950dc2982e96b83,402,Eu,Dy,3,-0.3752862618805777,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.13217288175355982,-0.5884934890881949,-0.5409910552940745,-0.5407712703865085,-0.5264107307256698,-0.08128468882363302
c950dc2982e96b83,402,Eu,Ho,4,-0.6456621698625029,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.2504526044866118,-0.8156697931183864,-0.7567831123929454,-0.7609126201352987,-0.7084638485633752,-0.13014696956470248
c950dc2982e96b83,402,Eu,Er,5,-0.8195873671616765,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.22990907583153217,-0.9379854338251951,-0.9020430457468748,-0.9108924597287944,-0.8531107323693561,-0.13352040941232263
c950dc2982e96b83,402,Eu,Yb,7,-0.864910345948334,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.30406763803348436,-0.9714421915764514,-0.9725888370815482,-0.9816953225873731,-0.8828393990719756,-0.14525255685452992
c950dc2982e96b83,402,Eu,Lu,8,-0.8590014863378137,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3218539820473495,-0.9400539496994772,-0.9508474630127757,-0.958400993227974,-0.8879821638623193,-0.1511773971891049
c950dc2982e96b83,402,Gd,Tb,1,-0.7882751233034213,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.19286358461692374,-0.4689175283620335,-0.45663119605283575,-0.4627040621994669,-0.42240720842034984,-0.06987233174789126
c950dc2982e96b83,402,Gd,Dy,2,-0.8314230251181121,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.2542435745771084,-0.6770754261619403,-0.6555471212394031,-0.6584684071850746,-0.5996234350025413,-0.10239271888707052
c950dc2982e96b83,402,Gd,Ho,3,-1.1017989331000373,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3725232973101603,-0.9042517301921318,-0.8713391783382738,-0.8786097569338649,-0.7816765528402467,-0.15125499962813999
c950dc2982e96b83,402,Gd,Er,4,-1.2757241303992108,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.35197976865508074,-1.0265673708989405,-1.0165991116922033,-1.0285895965273606,-0.9263234366462276,-0.15462843947576013
c950dc2982e96b83,402,Gd,Yb,6,-1.3210471091858684,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.42613833085703295,-1.0600241286501968,-1.0871449030268767,-1.0993924593859392,-0.9560521033488472,-0.16636058691796743
c950dc2982e96b83,402,Gd,Lu,7,-1.315138249575348,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.44392467487089804,-1.0286358867732226,-1.065403528958104,-1.0760981300265402,-0.9611948681391909,-0.1722854272525424
c950dc2982e96b83,402,Tb,Dy,1,-0.04314790181469075,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.06137998996018465,-0.2081578977999068,-0.19891592518656726,-0.19576434498560774,-0.1772162265821915,-0.03252038713917926
c950dc2982e96b83,402,Tb,Ho,2,-0.313523809796616,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.17965971269323658,-0.4353342018300983,-0.4147079822854381,-0.4159056947343979,-0.3592693444198969,-0.08138266788024873
c950dc2982e96b83,402,Tb,Er,3,-0.48744900709578953,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.159116184038157,-0.557649842536907,-0.5599679156393675,-0.5658855343278937,-0.5039162282258778,-0.08475610772786887
c950dc2982e96b83,402,Tb,Yb,5,-0.5327719858824471,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.23327474624010922,-0.5911066002881633,-0.630513706974041,-0.6366883971864723,-0.5336448949284973,-0.09648825517007617
c950dc2982e96b83,402,Tb,Lu,6,-0.5268631262719268,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.2510610902539743,-0.5597183584111891,-0.6087723329052683,-0.6133940678270733,-0.538787659718841,-0.10241309550465114
c950dc2982e96b83,402,Dy,Ho,1,-0.27037590798192523,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.11827972273305193,-0.2271763040301915,-0.21579205709887084,-0.22014134974879018,-0.1820531178377054,-0.048862280741069464
c950dc2982e96b83,402,Dy,Er,2,-0.4443011052810988,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.09773619407797235,-0.3494919447370002,-0.36105199045280023,-0.3701211893422859,-0.3267000016436863,-0.05223572058868961
c950dc2982e96b83,402,Dy,Yb,4,-0.48962408406775637,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.17189475627992457,-0.3829487024882565,-0.43159778178747366,-0.4409240522008646,-0.3564286683463058,-0.06396786803089691
c950dc2982e96b83,402,Dy,Lu,5,-0.483715224457236,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.18968110029378965,-0.3515604606112823,-0.40985640771870113,-0.4176297228414655,-0.3615714331366495,-0.06989270836547187
c950dc2982e96b83,402,Ho,Er,1,-0.17392519729917355,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.02054352865507958,-0.12231564070680867,-0.1452599333539294,-0.1499798395934957,-0.1446468838059809,-0.0033734398476201466
c950dc2982e96b83,402,Ho,Yb,3,-0.21924817608583114,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.05361503354687264,-0.155772398458065,-0.21580572468860282,-0.22078270245207443,-0.17437555050860043,-0.015105587289827443
c950dc2982e96b83,402,Ho,Lu,4,-0.2133393164753108,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.07140137756073772,-0.12438415658109081,-0.1940643506198303,-0.1974883730926753,-0.17951831529894413,-0.02103042762440241
c950dc2982e96b83,402,Er,Yb,2,-0.045322978786657586,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.07415856220195222,-0.03345675775125634,-0.07054579133467342,-0.07080286285857873,-0.029728666702619533,-0.011732147442207297
c950dc2982e96b83,402,Er,Lu,3,-0.03941411917613724,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.0919449062158173,-0.0020685158742821397,-0.0488044172659009,-0.047508533499179606,-0.034871431492963234,-0.017656987776782263
c950dc2982e96b83,402,Yb,Lu,1,0.005908859610520345,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.017786344013865085,0.0313882418769742,0.021741374068772523,0.023294329359399124,-0.005142764790343701,-0.005924840334574966
e750e112570d7faa,403,La,Ce,1,-0.2518878256674535,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.09482189076297254,-0.3832436865037946,-0.3627469503701536,-0.33472286669214635,-0.8125675223697388,-0.19833760043277926
e750e112570d7faa,403,La,Pr,2,0.12053600321299562,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.26144100887612737,-0.3419267260420835,-0.29529566211155656,-0.2323816909052393,0.38427935243068845,-0.3884000998500273
e750e112570d7faa,403,La,Nd,3,-0.2801487657016999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.343737097560338,-0.7223271395558699,-0.6572176152595947,-0.5828067303495658,0.16880717315933413,-0.51764651245998
e750e112570d7faa,403,La,Sm,5,-0.6313905933526063,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5687110270581955,-1.0867354353523386,-0.9792531307758279,-0.9096110323312442,0.07134615275755385,-0.9332041501579174
e750e112570d7faa,403,La,Eu,6,-0.7157114790526422,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6873813695776437,-1.3118481191172016,-1.1993046603916817,-1.1421121361339446,-0.17935280583916602,-1.1816985523673649
e750e112570d7faa,403,La,Gd,7,-0.6132923712598104,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5641919343349673,-1.2011588285781623,-1.0611674174167063,-0.9991494525178997,0.07071872616005681,-1.1102469194660491
e750e112570d7faa,403,La,Tb,8,-1.0592938254020874,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7579526931398647,-1.6914684612627673,-1.540616858080285,-1.4863016339431625,-0.5228253168408652,-1.3454115384415095
e750e112570d7faa,403,La,Dy,9,-1.252418423756549,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8190222486514647,-1.8902528155289384,-1.7295343368308675,-1.6713533577473583,-0.6250531951531713,-1.4544154753146719
e750e112570d7faa,403,La,Ho,10,-1.4360445350041866,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9373677764144401,-2.1228509818550227,-1.9511097137120244,-1.8976911215485974,-0.8504812113580205,-1.619102310834521
e750e112570d7faa,403,La,Er,11,-1.5871077883579372,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9170679873104034,-2.2465954940584205,-2.097893776662315,-2.049303957138195,-1.0065590671367128,-1.629980295297394
e750e112570d7faa,403,La,Yb,13,-1.6379875984058372,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9909203350059861,-2.2797049498558493,-2.1680691125795724,-2.1197099034781135,-1.0335093182087112,-1.6694188247547403
e750e112570d7faa,403,La,Lu,14,-1.5871077883579372,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-1.0089741452969072,-2.2511273923812114,-2.149325801873292,-2.0996277848642415,-1.0611375582177447,-1.6897433676856886
e750e112570d7faa,403,Ce,Pr,1,0.3724238288804491,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.16661911811315483,0.04131696046171107,0.06745128825859703,0.10234117578690705,1.1968468748004273,-0.19006249941724807
e750e112570d7faa,403,Ce,Nd,2,-0.028260940034246396,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.24891520679736545,-0.3390834530520753,-0.29447066488944107,-0.2480838636574194,0.981374695529073,-0.3193089120272007
e750e112570d7faa,403,Ce,Sm,4,-0.3795027676851528,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.473889136295223,-0.7034917488485442,-0.6165061804056743,-0.5748881656390978,0.8839136751272927,-0.7348665497251381
e750e112570d7faa,403,Ce,Eu,5,-0.4638236533851887,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5925594788146712,-0.928604432613407,-0.836557710021528,-0.8073892694417982,0.6332147165305728,-0.9833609519345856
e750e112570d7faa,403,Ce,Gd,6,-0.3614045455923569,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.46937004357199474,-0.8179151420743677,-0.6984204670465528,-0.6644265858257534,0.8832862485297956,-0.9119093190332699
e750e112570d7faa,403,Ce,Tb,7,-0.8074059997346339,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6631308023768921,-1.3082247747589726,-1.1778699077101313,-1.1515787672510163,0.28974220552887364,-1.1470739380087303
e750e112570d7faa,403,Ce,Dy,8,-1.0005305980890955,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7242003578884921,-1.507009129025144,-1.366787386460714,-1.3366304910552118,0.18751432721656758,-1.2560778748818926
e750e112570d7faa,403,Ce,Ho,9,-1.1841567093367331,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8425458856514676,-1.7396072953512283,-1.5883627633418707,-1.5629682548564512,-0.037913688988281624,-1.420764710401742
e750e112570d7faa,403,Ce,Er,10,-1.3352199626904837,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8222460965474309,-1.863351807554626,-1.7351468262921617,-1.7145810904460486,-0.193991544766974,-1.4316426948646148
e750e112570d7faa,403,Ce,Yb,12,-1.3860997727383837,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8960984442430135,-1.8964612633520548,-1.8053221622094189,-1.7849870367859673,-0.22094179583897233,-1.471081224321961
e750e112570d7faa,403,Ce,Lu,13,-1.3352199626904837,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9141522545339347,-1.8678837058774165,-1.7865788515031382,-1.764904918172095,-0.24857003584800585,-1.4914057672529093
e750e112570d7faa,403,Pr,Nd,1,-0.4006847689146955,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.08229608868421062,-0.3804004135137864,-0.3619219531480381,-0.35042503944432646,-0.2154721792713543,-0.12924641260995262
e750e112570d7faa,403,Pr,Sm,3,-0.7519265965656019,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.30727001818206817,-0.7448087093102551,-0.6839574686642713,-0.6772293414260049,-0.3129331996731346,-0.54480405030789
e750e112570d7faa,403,Pr,Eu,4,-0.8362474822656378,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4259403607015164,-0.969921393075118,-0.904008998280125,-0.9097304452287053,-0.5636321582698545,-0.7932984525173375
e750e112570d7faa,403,Pr,Gd,5,-0.733828374472806,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3027509254588399,-0.8592321025360787,-0.7658717553051498,-0.7667677616126605,-0.31356062627063164,-0.7218468196160218
e750e112570d7faa,403,Pr,Tb,6,-1.179829828615083,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4965116842637373,-1.3495417352206838,-1.2453211959687285,-1.2539199430379233,-0.9071046692715536,-0.9570114385914821
e750e112570d7faa,403,Pr,Dy,7,-1.3729544269695446,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5575812397753374,-1.548326089486855,-1.434238674719311,-1.4389716668421189,-1.0093325475838597,-1.0660153754646444
e750e112570d7faa,403,Pr,Ho,8,-1.5565805382171822,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6759267675383127,-1.7809242558129394,-1.6558140516004678,-1.6653094306433582,-1.234760563788709,-1.2307022109844938
e750e112570d7faa,403,Pr,Er,9,-1.7076437915709328,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6556269784342761,-1.904668768016337,-1.8025981145507586,-1.8169222662329556,-1.3908384195674013,-1.2415801954473666
e750e112570d7faa,403,Pr,Yb,11,-1.7585236016188328,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7294793261298587,-1.9377782238137657,-1.8727734504680158,-1.887328212572874,-1.4177886706393996,-1.2810187249047131
e750e112570d7faa,403,Pr,Lu,12,-1.7076437915709328,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7475331364207798,-1.9092006663391277,-1.8540301397617354,-1.867246093959002,-1.4454169106484331,-1.3013432678356613
e750e112570d7faa,403,Nd,Sm,2,-0.3512418276509064,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.22497392949785755,-0.3644082957964688,-0.3220355155162332,-0.3268043019816784,-0.09746102040178029,-0.4155576376979374
e750e112570d7faa,403,Nd,Eu,3,-0.4355627133509423,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3436442720173058,-0.5895209795613316,-0.5420870451320869,-0.5593054057843788,-0.34815997899850015,-0.6640520399073849
e750e112570d7faa,403,Nd,Gd,4,-0.3331436055581105,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.2204548367746293,-0.47883168902229234,-0.40394980215711174,-0.41634272216833396,-0.09808844699927732,-0.5926004070060692
e750e112570d7faa,403,Nd,Tb,5,-0.7791450597003875,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4142155955795267,-0.9691413217068974,-0.8833992428206904,-0.9034949035935969,-0.6916324900001993,-0.8277650259815295
e750e112570d7faa,403,Nd,Dy,6,-0.9722696580548491,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.4752851510911267,-1.1679256759730685,-1.072316721571273,-1.0885466273977924,-0.7938603683125054,-0.9367689628546919
e750e112570d7faa,403,Nd,Ho,7,-1.1558957693024867,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5936306788541021,-1.400523842299153,-1.2938920984524298,-1.3148843911990318,-1.0192883845173546,-1.1014557983745412
