row_id,extractant,tanimoto_cluster,cohort
515764f79f6fcce7,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,C_DUPLICATE
d17c3ccb117135ac,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,C_DUPLICATE
516822050cca188a,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
5cb22b3383a81fb0,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
77873721904f5c1e,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
469c02a1135ca21b,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
e2419453a0701932,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
0a41a5b32df8ce79,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
90998818bd685c20,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
02eefc3955fffb5a,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
6994bf9c247143e5,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
2ff5271590fc506e,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
f722c06b041072fc,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
0fff90a68fdeed7e,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
daa8a0716a2eb936,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
702ace891375c950,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
3bdb4e73a848500b,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
5e89578091972d07,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
a94843c418d0bcf1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
2784f02f192d3ecc,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
a983572317dff112,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
8cd673b6cf03a9c9,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
afeefa787823cd9a,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
41012c2ed841fdc3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
8eba82f81e87e540,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,tan078,C_DUPLICATE
b0f7469324bc2fc9,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
bc51b354ea8b34fc,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
faae2d82a5e08544,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
ff69a8e3be95f134,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
3a3d7987b928a31b,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
f307a27b1fa43974,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
3fd6e5a28832c746,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
40a727261c71f1c4,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
ee6fad7253916ac9,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
6b4ce4e9f36787e6,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
ff6fff568397d552,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
5293fdae9cd42343,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
9a494cc16f3c0780,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
71f6493419d9caf6,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,tan067,A_CONSISTENT
8766150c0f7bc44e,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
c6677ecfcfc68c4f,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
2cc00374ead9c0ee,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
44822a244233a308,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
d6e52b8431255bc5,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
ddecec91cea4ef58,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
191c39446295be5a,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
a10b0fbf01c972f3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
6d2baa5093daf3e0,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
78d339710260377d,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
1548a73263fd51e7,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
ad650568d0cea3af,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
3d2023d12652f458,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
75e6a3071e6adae6,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,tan073,A_CONSISTENT
e452ec37c8e1e2d3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
e76446aaecdc792a,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
90548c69235457b0,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
750f2f04f5ced7c5,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
78e6b08c9a4d447b,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
06579ff4e97b2908,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
99df245b0c672bc9,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
fe353fadb44ec642,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
392d63c9f8bfc18f,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
f8ac51117eabcff6,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
da7a484631c79fd7,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
3e2a78f000be07f2,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
57c33997b0c73470,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
0740f20352b0fe1a,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,tan046,B_MISMATCH
0ee94c5ecc8fd2f1,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
e37ecc3181f47e05,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
420cfbce19cb8b0e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
bed54e995c083f3d,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
5035656e566f6ef1,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
5bad4927a3d4e4cb,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
3b0c2b951213bc8f,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
a5eb1672f2adef8b,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
a4cf112da648f6d9,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
6b671ad9b4f78285,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
cfc67fe67e731eb7,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
2f34c9f2f4038e04,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
e3c927ff87f7a2c6,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
c55430ed65ef4fda,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
bf1d18dcf7142e6f,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
71c82b17a363ec5e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
cef1b1ea39b86939,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
396e19050edaeeb8,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
40434ce1ab9cc2f0,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
e71cdbb080fc46b1,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
16244b7e587ffaed,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
ce684b3a525450d8,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
75b360aaa168ce09,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
618f608bc192e817,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
e838e4873b747e60,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
8aae61239b4b0c65,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
4944d5b99cd9f03b,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
5ae291d03073504c,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
e821ac8c9afc76e9,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
f2dc7b6b277cca84,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
4d478b687f28a76d,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
455801746aa6880a,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,tan080,A_CONSISTENT
f1f610f13cabb2e8,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
9255d160df25d985,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
36f0f23064d2ede4,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
c720bdeaf1fe6f21,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
d20cc6f5a58679ee,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
bda6b6e93fb40823,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
61da9f20cc807acf,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
e045a7ed59b9ef78,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
0e0e33b3359a9c5a,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
cac46cc716dc80dc,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
4d4bd4d0f82ae7ec,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
a92b93ecc5257de7,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
5e98f060eca9682c,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
5dc9b362e9244f2d,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
5cf8019335084e5e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
4db3341fe22a1e4e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
e7faa3b5b86ed0a0,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
30b87469f021b78e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,tan081,A_CONSISTENT
7309d6a2e6a8cb51,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
e245b0abea0c26a7,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,tan081,A_CONSISTENT
60541085ede3d2d5,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
31a95eee7983860d,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
90411c13f53a0f04,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
1845cb54c072225e,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,tan080,A_CONSISTENT
b7e0ddafbdaadb5b,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
14549ba46f00b5cf,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
ae9105cf74fe0ef0,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
ee7f4415043671c9,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
ce51146abdd31e40,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
19a98d4d87941dde,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
b4e1a6dbff6e2e43,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
efd170426bcb117a,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
1d46a320ebeac373,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
4050f5b5d817ecb3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
27cb79c4b54d3816,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
33d8a300f9831e06,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
066e1d2a7284a157,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
6a1f4ea3dc6c2bfe,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,tan078,A_CONSISTENT
b03e0db7298f2bba,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,tan086,A_CONSISTENT
854509e4a68c4a8e,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,tan086,A_CONSISTENT
5a86e16a6d6cb751,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,tan086,A_CONSISTENT
8b75e47445b773c3,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,tan086,A_CONSISTENT
92c4c90618f8505f,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,tan049,A_CONSISTENT
e6578eac7e0f891c,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,tan049,A_CONSISTENT
0c87df52f5dbdc72,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,tan049,A_CONSISTENT
5a4681a3dc9b1c8e,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,tan049,A_CONSISTENT
be1f154e2d610d20,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,tan049,A_CONSISTENT
d001f699608220a2,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
0868b12a8cc70b8f,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
807bcf987ce44811,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
ffddf0243a303df0,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
bcf5115db32a37d4,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
696c178bb62026c6,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
4e8c5df52e50d0da,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
a76d341608ab0e53,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
d7d8013b7e4b1899,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
5048a9164df7116b,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
50d416cb383c2215,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
2cfef3919cd42edf,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
f372ce1cc3ffc215,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
edd4994eecaf0906,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
3a6937fa7bd49532,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
fd09326c0abc8813,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
522da8297211529a,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
a5435522f68c8850,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,tan081,A_CONSISTENT
9f19a4ac75357600,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
da73fc60834fc6eb,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
fbae64b0fa7af324,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
7ec798d14df54268,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,tan078,A_CONSISTENT
