design,split_seed,A,B,n_units,obs_spread,arm,spearman,top1_up,regret_up,top1_down,regret_down,top1,regret
BQ,196613,Gd,Lu,60,2.9484193195854624,_RANDOM,0.0,0.016666666666666666,1.3040247887500982,0.016666666666666666,1.6443945308353638,0.016666666666666666,1.474209659792731
BQ,196613,Tb,Dy,65,1.099055882194842,G14@k1,0.39466783216783213,0.0,0.367901195194842,0.0,0.8502637978960106,0.0,0.6090824965454262
BQ,196613,Tb,Dy,65,1.099055882194842,NAIVE_LINE@k1,0.4413898601398601,0.0,0.1349024946948424,0.0,0.8502637978960106,0.0,0.4925831462954265
BQ,196613,Tb,Dy,65,1.099055882194842,G14,0.18237372915806915,0.0,0.289595877944842,0.0,0.6059516349284335,0.0,0.44777375643663775
BQ,196613,Tb,Dy,65,1.099055882194842,_RANDOM,0.0,0.015384615384615385,0.4371646102926644,0.015384615384615385,0.6618912719021776,0.015384615384615385,0.549527941097421
BQ,196613,Tb,Ho,57,1.4036482375887755,G14@k1,0.5678172098266532,0.0,0.04294905008877603,0.0,0.12048104176664487,0.0,0.08171504592771045
BQ,196613,Tb,Ho,57,1.4036482375887755,NAIVE_LINE@k1,0.5682709450399849,0.0,0.04294905008877603,0.0,0.12048104176664487,0.0,0.08171504592771045
BQ,196613,Tb,Ho,57,1.4036482375887755,G14,0.06895148925076924,0.0,0.3674773275887756,0.0,0.7294660547956147,0.0,0.5484716911921952
BQ,196613,Tb,Ho,57,1.4036482375887755,_RANDOM,0.0,0.017543859649122806,0.5551589971851874,0.017543859649122806,0.8484892404035882,0.017543859649122806,0.7018241187943878
BQ,196613,Tb,Er,63,1.5047988825,G14@k1,0.6680427712987214,0.0,0.33579210200000004,0.0,0.47929774029619754,0.0,0.4075449211480988
BQ,196613,Tb,Er,63,1.5047988825,NAIVE_LINE@k1,0.7106220073237253,0.0,0.20926657900000034,0.0,0.47929774029619754,0.0,0.34428215964809894
BQ,196613,Tb,Er,63,1.5047988825,G14,0.18653465731515356,0.25,0.3702158190000001,0.0,0.5369627087134112,0.125,0.45358926385670567
BQ,196613,Tb,Er,63,1.5047988825,_RANDOM,0.0,0.015873015873015872,0.7637708860621095,0.015873015873015872,0.7410279964378905,0.015873015873015872,0.75239944125
BQ,196613,Tb,Tm,54,1.7481880269999999,G14@k1,0.49968552868859173,1.0,0.0,0.0,0.8423921470000001,0.5,0.42119607350000005
BQ,196613,Tb,Tm,54,1.7481880269999999,NAIVE_LINE@k1,0.5352493854485625,0.0,0.2881263635000001,0.0,0.8573324959999999,0.0,0.5727294297500001
BQ,196613,Tb,Tm,54,1.7481880269999999,G14,0.06057836210123462,0.0,0.5638223155000001,0.0,0.602493059569956,0.0,0.583157687534978
BQ,196613,Tb,Tm,54,1.7481880269999999,_RANDOM,0.0,0.018518518518518517,0.9301864664280384,0.018518518518518517,0.8180015605719616,0.018518518518518517,0.8740940134999999
BQ,196613,Tb,Yb,56,1.7460552639999998,G14@k1,0.6019138755980862,1.0,0.0,0.0,0.3801244952038252,0.5,0.1900622476019126
BQ,196613,Tb,Yb,56,1.7460552639999998,NAIVE_LINE@k1,0.6332877648667122,0.0,0.2942932315000004,0.0,0.3801244952038252,0.0,0.3372088633519128
BQ,196613,Tb,Yb,56,1.7460552639999998,G14,0.09543745480323877,0.0,0.5514722225000002,0.0,0.9914754484753272,0.0,0.7714738354876637
BQ,196613,Tb,Yb,56,1.7460552639999998,_RANDOM,0.0,0.017857142857142856,0.9517486985496477,0.017857142857142856,0.7943065654503522,0.017857142857142856,0.8730276319999999
BQ,196613,Tb,Lu,54,2.204535282723163,G14@k1,0.6089956165427862,1.0,0.0,1.0,0.0,1.0,0.0
BQ,196613,Tb,Lu,54,2.204535282723163,NAIVE_LINE@k1,0.6434534019439679,0.0,0.29699074700000017,1.0,0.0,0.5,0.14849537350000008
BQ,196613,Tb,Lu,54,2.204535282723163,G14,0.07988011360203556,0.0,0.44715803200000004,0.0,1.332594321686237,0.0,0.8898761768431185
BQ,196613,Tb,Lu,54,2.204535282723163,_RANDOM,0.0,0.018518518518518517,1.0354526452395736,0.018518518518518517,1.1690826374835894,0.018518518518518517,1.1022676413615815
BQ,196613,Dy,Ho,57,1.2886539464998008,G14@k1,0.5327089174428571,0.0,0.16232539037043514,0.0,0.5871152531293657,0.0,0.37472032174990044
BQ,196613,Dy,Ho,57,1.2886539464998008,NAIVE_LINE@k1,0.5600622256086887,0.0,0.16232539037043514,1.0,0.0,0.5,0.08116269518521757
BQ,196613,Dy,Ho,57,1.2886539464998008,G14,0.008708467004353241,0.0,0.2662818758704351,0.0,0.8532971759965476,0.0,0.5597895259334914
BQ,196613,Dy,Ho,57,1.2886539464998008,_RANDOM,0.0,0.017543859649122806,0.3616899712112068,0.017543859649122806,0.926963975288594,0.017543859649122806,0.6443269732499004
BQ,196613,Dy,Er,69,0.915385198099813,G14@k1,0.7500068506601754,0.0,0.10656704699999991,1.0,0.0,0.5,0.05328352349999996
BQ,196613,Dy,Er,69,0.915385198099813,NAIVE_LINE@k1,0.8000146148084545,0.0,0.21304022449999982,1.0,0.0,0.5,0.10652011224999991
BQ,196613,Dy,Er,69,0.915385198099813,G14,0.15643776991236408,0.0,0.21929608125,0.0,0.6163762538820727,0.0,0.41783616756603636
BQ,196613,Dy,Er,69,0.915385198099813,_RANDOM,0.0,0.014492753623188406,0.47807695586972626,0.014492753623188406,0.43730824223008674,0.014492753623188406,0.4576925990499065
BQ,196613,Dy,Tm,54,1.6573437650000025,G14@k1,0.4775681341719077,1.0,0.0,0.0,1.1454604040000025,0.5,0.5727302020000012
BQ,196613,Dy,Tm,54,1.6573437650000025,NAIVE_LINE@k1,0.53642081189251,0.0,0.5211250639999997,0.0,1.1454604040000025,0.0,0.8332927340000011
BQ,196613,Dy,Tm,54,1.6573437650000025,G14,0.0010174466385531788,0.0,0.5762492240000001,0.0,0.8926330882738736,0.0,0.7344411561369368
BQ,196613,Dy,Tm,54,1.6573437650000025,_RANDOM,0.0,0.018518518518518517,0.8612335634750174,0.018518518518518517,0.796110201524985,0.018518518518518517,0.8286718825000012
BQ,196613,Dy,Yb,57,1.540091240584515,G14@k1,0.6121337827326939,1.0,0.0,0.0,0.05505136089232976,0.5,0.02752568044616488
BQ,196613,Dy,Yb,57,1.540091240584515,NAIVE_LINE@k1,0.6331345605392793,0.0,0.527291932,0.0,0.05505136089232976,0.0,0.2911716464461649
BQ,196613,Dy,Yb,57,1.540091240584515,G14,0.11482160075805144,0.0,0.5638991310000001,0.0,0.746533552926344,0.0,0.655216341963172
BQ,196613,Dy,Yb,57,1.540091240584515,_RANDOM,0.0,0.017543859649122806,0.8965564804493382,0.017543859649122806,0.6435347601351769,0.017543859649122806,0.7700456202922575
BQ,196613,Dy,Lu,60,2.441849747619175,G14@k1,0.5497638232842458,0.0,0.11820535400000098,1.0,0.0,0.5,0.05910267700000049
BQ,196613,Dy,Lu,60,2.441849747619175,NAIVE_LINE@k1,0.5921727170996195,0.0,0.6481948015000008,1.0,0.0,0.5,0.3240974007500004
BQ,196613,Dy,Lu,60,2.441849747619175,G14,0.09339800885198873,0.0,0.578936193000001,0.0,1.45971460660037,0.0,1.0193253998001854
BQ,196613,Dy,Lu,60,2.441849747619175,_RANDOM,0.0,0.016666666666666666,1.0803660499263217,0.016666666666666666,1.361483697692853,0.016666666666666666,1.2209248738095875
BQ,196613,Ho,Er,57,1.685855385855724,G14@k1,-0.16058725350911707,0.0,1.685855385855724,0.0,1.2618718033261715,0.0,1.4738635945909477
BQ,196613,Ho,Er,57,1.685855385855724,NAIVE_LINE@k1,0.43473610869249174,0.0,1.685855385855724,0.0,1.685855385855724,0.0,1.685855385855724
BQ,196613,Ho,Er,57,1.685855385855724,G14,-0.0811121965041484,0.0,0.38709047552955267,0.0,1.271773145825175,0.0,0.8294318106773639
BQ,196613,Ho,Er,57,1.685855385855724,_RANDOM,0.0,0.017543859649122806,0.5318072264895051,0.017543859649122806,1.1540481593662189,0.017543859649122806,0.842927692927862
BQ,196613,Ho,Tm,55,1.5729565622857167,G14@k1,0.3619112899450576,1.0,0.0,0.0,1.009185846000003,0.5,0.5045929230000015
BQ,196613,Ho,Tm,55,1.5729565622857167,NAIVE_LINE@k1,0.5299157633575509,1.0,0.0,0.0,1.5576408520000025,0.5,0.7788204260000012
BQ,196613,Ho,Tm,55,1.5729565622857167,G14,0.08883411022864454,0.0,0.5149383907857142,0.0,0.8614702954906177,0.0,0.6882043431381659
BQ,196613,Ho,Tm,55,1.5729565622857167,_RANDOM,0.0,0.01818181818181818,0.7146075693157259,0.01818181818181818,0.8583489929699908,0.01818181818181818,0.7864782811428583
BQ,196613,Ho,Yb,57,1.5942783701558472,G14@k1,0.41230230749287017,1.0,0.0,0.0,1.1088087554371802,0.5,0.5544043777185901
BQ,196613,Ho,Yb,57,1.5942783701558472,NAIVE_LINE@k1,0.49202748249935185,1.0,0.0,0.0,1.1088087554371802,0.5,0.5544043777185901
BQ,196613,Ho,Yb,57,1.5942783701558472,G14,0.16432377395087938,0.0,0.5867009366558475,0.125,0.7698324535585729,0.0625,0.6782666951072103
BQ,196613,Ho,Yb,57,1.5942783701558472,_RANDOM,0.0,0.017543859649122806,0.8021507730931143,0.017543859649122806,0.7921275970627328,0.017543859649122806,0.7971391850779236
BQ,196613,Ho,Lu,54,1.6461176969999998,G14@k1,0.5034877072612921,0.0,0.522878746,0.0,0.2965331805101916,0.0,0.4097059632550958
BQ,196613,Ho,Lu,54,1.6461176969999998,NAIVE_LINE@k1,0.5287211740041928,0.0,0.6822581264999997,0.0,0.2965331805101916,0.0,0.4893956535050957
BQ,196613,Ho,Lu,54,1.6461176969999998,G14,0.0856365285012938,0.0,0.522878746,0.14285714285714285,0.7183184521425622,0.07142857142857142,0.620598599071281
BQ,196613,Ho,Lu,54,1.6461176969999998,_RANDOM,0.0,0.018518518518518517,0.9132865839726272,0.018518518518518517,0.7328311130273725,0.018518518518518517,0.8230588484999999
BQ,196613,Er,Tm,55,2.8658354931118852,G14@k1,0.19423149771373507,0.0,1.4109906331118853,0.0,1.4548448599999997,0.0,1.4329177465559426
BQ,196613,Er,Tm,55,2.8658354931118852,NAIVE_LINE@k1,0.30368513145509324,1.0,0.0,0.0,1.4548448599999997,0.5,0.7274224299999998
BQ,196613,Er,Tm,55,2.8658354931118852,G14,0.101279022007137,0.0,1.8137033011118853,0.125,0.8825760804916113,0.0625,1.3481396908017482
BQ,196613,Er,Tm,55,2.8658354931118852,_RANDOM,0.0,0.01818181818181818,1.8619894255602474,0.01818181818181818,1.0038460675516376,0.01818181818181818,1.4329177465559426
BQ,196613,Er,Yb,58,2.9722245269820182,G14@k1,0.4181675562270766,1.0,0.0,0.0,0.8008995264076275,0.5,0.40044976320381376
BQ,196613,Er,Yb,58,2.9722245269820182,NAIVE_LINE@k1,0.4322254180187327,1.0,0.0,0.0,0.8008995264076275,0.5,0.40044976320381376
BQ,196613,Er,Yb,58,2.9722245269820182,G14,0.21702068296349503,0.0,1.8854658469820185,0.125,0.8760054645595692,0.0625,1.3807356557707937
BQ,196613,Er,Yb,58,2.9722245269820182,_RANDOM,0.0,0.017241379310344827,1.9658584126100878,0.017241379310344827,1.0063661143719305,0.017241379310344827,1.4861122634910091
BQ,196613,Er,Lu,60,1.7067117685193607,G14@k1,0.39005279244234514,0.0,0.19188552600000008,1.0,0.0,0.5,0.09594276300000004
BQ,196613,Er,Lu,60,1.7067117685193607,NAIVE_LINE@k1,0.4242070604335534,0.0,0.6154017959999999,1.0,0.0,0.5,0.30770089799999994
BQ,196613,Er,Lu,60,1.7067117685193607,G14,0.0683910699937352,0.0,0.4929155219999999,0.0,0.8649549605102574,0.0,0.6789352412551286
BQ,196613,Er,Lu,60,1.7067117685193607,_RANDOM,0.0,0.016666666666666666,0.7560112851063256,0.016666666666666666,0.950700483413035,0.016666666666666666,0.8533558842596803
BQ,196613,Tm,Yb,55,1.3029995890000037,G14@k1,0.30375728282868675,0.0,0.9840732231298703,0.0,0.16535420439729143,0.0,0.5747137137635809
BQ,196613,Tm,Yb,55,1.3029995890000037,NAIVE_LINE@k1,0.3559227259367961,0.0,0.9840732231298703,0.0,0.23481372699999997,0.0,0.6094434750649351
BQ,196613,Tm,Yb,55,1.3029995890000037,G14,0.20379698768315807,0.0,1.0558357690000035,0.0,0.20596671606795788,0.0,0.6309012425339807
BQ,196613,Tm,Yb,55,1.3029995890000037,_RANDOM,0.0,0.01818181818181818,1.0723085401095733,0.01818181818181818,0.2306910488904302,0.01818181818181818,0.6514997945000017
BQ,196613,Tm,Lu,52,1.8047711041019558,G14@k1,0.31520532741398444,0.0,1.4238377315000053,0.0,0.5577055661019505,0.0,0.9907716488009779
BQ,196613,Tm,Lu,52,1.8047711041019558,NAIVE_LINE@k1,0.4041663109365662,0.0,1.4238377315000053,0.0,0.5147364931019506,0.0,0.9692871123009779
BQ,196613,Tm,Lu,52,1.8047711041019558,G14,0.013708859715244028,0.0,1.318063335000005,0.0,0.3257343196707444,0.0,0.8218988273353747
BQ,196613,Tm,Lu,52,1.8047711041019558,_RANDOM,0.0,0.019230769230769232,1.470620808867327,0.019230769230769232,0.3341502952346289,0.019230769230769232,0.9023855520509779
BQ,196613,Yb,Lu,54,1.1853919999269902,G14@k1,0.3854613382328001,0.0,0.3494850015000015,1.0,0.0,0.5,0.17474250075000075
BQ,196613,Yb,Lu,54,1.1853919999269902,NAIVE_LINE@k1,0.4231993450415889,0.0,0.3494850015000015,1.0,0.0,0.5,0.17474250075000075
BQ,196613,Yb,Lu,54,1.1853919999269902,G14,-0.042860142371324364,0.0,0.3010299950000017,0.0,0.80152835762115,0.0,0.5512791763105759
BQ,196613,Yb,Lu,54,1.1853919999269902,_RANDOM,0.0,0.018518518518518517,0.4087923485126239,0.018518518518518517,0.7765996514143663,0.018518518518518517,0.5926959999634951
BQ,262147,La,Ce,67,1.3521825174393247,G14@k1,0.726002933260385,0.0,0.3720621014173957,1.0,0.0,0.5,0.18603105070869785
BQ,262147,La,Ce,67,1.3521825174393247,NAIVE_LINE@k1,0.7374963833911563,0.0,0.3315871425000001,1.0,0.0,0.5,0.16579357125000005
BQ,262147,La,Ce,67,1.3521825174393247,G14,0.25467253836333054,0.0,0.741130447,0.0,0.8537012029393248,0.0,0.7974158249696623
BQ,262147,La,Ce,67,1.3521825174393247,_RANDOM,0.0,0.014925373134328358,0.6004806149965243,0.014925373134328358,0.7517019024428006,0.014925373134328358,0.6760912587196624
BQ,262147,La,Pr,72,1.786120179999984,G14@k1,0.8049682451398236,0.0,0.6294115842142909,0.0,0.22020680239113843,0.0,0.42480919330271466
BQ,262147,La,Pr,72,1.786120179999984,NAIVE_LINE@k1,0.7960607766926556,0.0,0.006016428000000129,0.0,0.22020680239113843,0.0,0.11311161519556928
BQ,262147,La,Pr,72,1.786120179999984,G14,0.3882333364853056,0.0,0.7619035465,0.0,1.0716905466666504,0.0,0.9167970465833253
BQ,262147,La,Pr,72,1.786120179999984,_RANDOM,0.0,0.013888888888888888,1.0251040838071641,0.013888888888888888,0.7610160961928198,0.013888888888888888,0.893060089999992
BQ,262147,La,Nd,77,3.1050820354999966,G14@k1,0.8329828066670171,1.0,0.0,0.0,0.4436974988966904,0.5,0.2218487494483452
BQ,262147,La,Nd,77,3.1050820354999966,NAIVE_LINE@k1,0.8408170776591829,1.0,0.0,0.0,0.4436974988966904,0.5,0.2218487494483452
BQ,262147,La,Nd,77,3.1050820354999966,G14,0.3541452943956487,0.0,1.4672403950000001,0.0,1.8967028958333296,0.0,1.6819716454166649
BQ,262147,La,Nd,77,3.1050820354999966,_RANDOM,0.0,0.012987012987012988,1.7842924773823787,0.012987012987012988,1.320789558117618,0.012987012987012988,1.5525410177499983
BQ,262147,La,Sm,74,5.144646650550284,G14@k1,0.8863893846180402,1.0,0.0,0.0,0.8817082552045163,0.5,0.4408541276022582
BQ,262147,La,Sm,74,5.144646650550284,NAIVE_LINE@k1,0.8919281150049406,1.0,0.0,0.0,0.8817082552045163,0.5,0.4408541276022582
BQ,262147,La,Sm,74,5.144646650550284,G14,0.3471310006061189,0.0,2.1737153055,0.0,3.4850969598836166,0.0,2.8294061326918083
BQ,262147,La,Sm,74,5.144646650550284,_RANDOM,0.0,0.013513513513513514,2.7683577424956836,0.013513513513513514,2.3762889080545997,0.013513513513513514,2.572323325275142
BQ,262147,La,Eu,83,6.4099353945,G14@k1,0.9172312100332511,1.0,0.0,0.0,1.4726923956049767,0.5,0.7363461978024883
BQ,262147,La,Eu,83,6.4099353945,NAIVE_LINE@k1,0.9138995004407875,1.0,0.0,0.0,1.4726923956049767,0.5,0.7363461978024883
BQ,262147,La,Eu,83,6.4099353945,G14,0.42082858983670013,0.0,2.5951646872499996,0.0,4.5967155454999995,0.0,3.5959401163749996
BQ,262147,La,Eu,83,6.4099353945,_RANDOM,0.0,0.012048192771084338,2.9848739066343737,0.012048192771084338,3.425061487865626,0.012048192771084338,3.20496769725
BQ,262147,La,Gd,68,5.755176342,G14@k1,0.9173068664825795,1.0,0.0,0.0,0.6080729754465044,0.5,0.3040364877232522
BQ,262147,La,Gd,68,5.755176342,NAIVE_LINE@k1,0.9217158944925143,1.0,0.0,0.0,0.6080729754465044,0.5,0.3040364877232522
BQ,262147,La,Gd,68,5.755176342,G14,0.40502793772187956,0.0,1.9630651105000003,0.0,4.0357862870000005,0.0,2.9994256987500005
BQ,262147,La,Gd,68,5.755176342,_RANDOM,0.0,0.014705882352941176,3.0783937473715155,0.014705882352941176,2.676782594628485,0.014705882352941176,2.877588171
BQ,262147,La,Tb,58,6.509052396,G14@k1,0.9408616209181524,1.0,0.0,0.0,0.6017223375842056,0.5,0.3008611687921028
BQ,262147,La,Tb,58,6.509052396,NAIVE_LINE@k1,0.937170278653385,1.0,0.0,0.0,0.6017223375842056,0.5,0.3008611687921028
BQ,262147,La,Tb,58,6.509052396,G14,0.446586884352159,0.0,2.3445613543333335,0.0,4.696159565,0.0,3.5203604596666667
BQ,262147,La,Tb,58,6.509052396,_RANDOM,0.0,0.017241379310344827,3.3679387490909276,0.017241379310344827,3.141113646909073,0.017241379310344827,3.254526198
BQ,262147,La,Dy,68,7.1210232665,G14@k1,0.9494216895064319,1.0,0.0,0.0,1.099803618480216,0.5,0.549901809240108
BQ,262147,La,Dy,68,7.1210232665,NAIVE_LINE@k1,0.9543077451616596,1.0,0.0,0.0,1.099803618480216,0.5,0.549901809240108
BQ,262147,La,Dy,68,7.1210232665,G14,0.4324514730639747,0.0,2.5068962538333333,0.0,5.150672161833334,0.0,3.828784207833334
BQ,262147,La,Dy,68,7.1210232665,_RANDOM,0.0,0.014705882352941176,3.6239414207778697,0.014705882352941176,3.4970818457221307,0.014705882352941176,3.56051163325
BQ,262147,La,Ho,52,7.660236569499999,G14@k1,0.9685819175275334,1.0,0.0,0.0,0.5126883653508498,0.5,0.2563441826754249
BQ,262147,La,Ho,52,7.660236569499999,NAIVE_LINE@k1,0.9693502945445232,1.0,0.0,0.0,0.5126883653508498,0.5,0.2563441826754249
BQ,262147,La,Ho,52,7.660236569499999,G14,0.35019013968408463,0.0,3.0158388,0.0,5.570463030166666,0.0,4.2931509150833325
BQ,262147,La,Ho,52,7.660236569499999,_RANDOM,0.0,0.019230769230769232,4.002938320959108,0.019230769230769232,3.657298248540892,0.019230769230769232,3.8301182847499997
BQ,262147,La,Er,69,7.52643345,G14@k1,0.9620102853055313,1.0,0.0,0.0,0.8028688283804026,0.5,0.4014344141902013
BQ,262147,La,Er,69,7.52643345,NAIVE_LINE@k1,0.962814107112885,1.0,0.0,0.0,2.971971277,0.5,1.4859856385
BQ,262147,La,Er,69,7.52643345,G14,0.4522119512741357,0.0,2.861005285428571,0.0,5.4348615670000004,0.0,4.147933426214285
BQ,262147,La,Er,69,7.52643345,_RANDOM,0.0,0.014492753623188406,3.7952981994392987,0.014492753623188406,3.731135250560701,0.014492753623188406,3.763216725
BQ,262147,La,Tm,48,7.1117815635,G14@k1,0.9679765523230568,1.0,0.0,1.0,0.0,1.0,0.0
BQ,262147,La,Tm,48,7.1117815635,NAIVE_LINE@k1,0.9686278766825879,1.0,0.0,1.0,0.0,1.0,0.0
BQ,262147,La,Tm,48,7.1117815635,G14,0.41565542257723964,0.0,2.9128115595,0.0,4.628060161833333,0.0,3.770435860666667
BQ,262147,La,Tm,48,7.1117815635,_RANDOM,0.0,0.020833333333333332,4.026581591264108,0.020833333333333332,3.0851999722358916,0.020833333333333332,3.5558907817499996
BQ,262147,La,Yb,52,7.1056146955,G14@k1,0.9916332280372235,1.0,0.0,0.0,0.12664709978803046,0.5,0.06332354989401523
BQ,262147,La,Yb,52,7.1056146955,NAIVE_LINE@k1,0.9895842226585845,1.0,0.0,0.0,0.12664709978803046,0.5,0.06332354989401523
BQ,262147,La,Yb,52,7.1056146955,G14,0.4072757239773564,0.0,2.9189287874999996,0.0,4.586275736166667,0.0,3.7526022618333332
BQ,262147,La,Yb,52,7.1056146955,_RANDOM,0.0,0.019230769230769232,4.042342750122783,0.019230769230769232,3.063271945377217,0.019230769230769232,3.55280734775
BQ,262147,La,Lu,56,7.814874594138958,G14@k1,0.9848257006151743,1.0,0.0,0.0,0.8368961511389581,0.5,0.41844807556947905
BQ,262147,La,Lu,56,7.814874594138958,NAIVE_LINE@k1,0.9930963773069037,1.0,0.0,0.0,0.8368961511389581,0.5,0.41844807556947905
BQ,262147,La,Lu,56,7.814874594138958,G14,0.3393605190171017,0.0,2.922295479,0.0,5.229860579472291,0.0,4.076078029236146
BQ,262147,La,Lu,56,7.814874594138958,_RANDOM,0.0,0.017857142857142856,4.187319277616462,0.017857142857142856,3.6275553165224963,0.017857142857142856,3.907437297069479
BQ,262147,Ce,Pr,68,1.4521638264534653,G14@k1,0.39649956580388723,0.0,0.5829201972968951,0.0,0.9128622517839446,0.0,0.7478912245404199
BQ,262147,Ce,Pr,68,1.4521638264534653,NAIVE_LINE@k1,0.4196322063042391,1.0,0.0,0.0,0.9128622517839446,0.5,0.4564311258919723
BQ,262147,Ce,Pr,68,1.4521638264534653,G14,0.13461130226580525,0.0,0.8837399975,0.0,0.9106447931201318,0.0,0.8971923953100659
BQ,262147,Ce,Pr,68,1.4521638264534653,_RANDOM,0.0,0.014705882352941176,0.7766076573715199,0.014705882352941176,0.6755561690819454,0.014705882352941176,0.7260819132267327
BQ,262147,Ce,Nd,65,2.260577920000052,G14@k1,0.7347465034965035,0.0,0.8838272100000004,0.0,0.6197887583360706,0.0,0.7518079841680355
BQ,262147,Ce,Nd,65,2.260577920000052,NAIVE_LINE@k1,0.7486451048951049,1.0,0.0,0.0,0.6197887583360706,0.5,0.3098943791680353
BQ,262147,Ce,Nd,65,2.260577920000052,G14,0.26863052074705,0.0,1.5740197075000004,0.0,1.219092952333385,0.0,1.3965563299166928
BQ,262147,Ce,Nd,65,2.260577920000052,_RANDOM,0.0,0.015384615384615385,1.564706182057212,0.015384615384615385,0.6958717379428403,0.015384615384615385,1.130288960000026
BQ,262147,Ce,Sm,65,4.6848493736750445,G14@k1,0.8812377758150167,1.0,0.0,0.0,1.4425063532686027,0.5,0.7212531766343013
BQ,262147,Ce,Sm,65,4.6848493736750445,NAIVE_LINE@k1,0.8839475956340138,1.0,0.0,0.0,1.4425063532686027,0.5,0.7212531766343013
BQ,262147,Ce,Sm,65,4.6848493736750445,G14,0.31299279414289644,0.0,2.41468712,0.0,3.1921938550083775,0.0,2.8034404875041887
BQ,262147,Ce,Sm,65,4.6848493736750445,_RANDOM,0.0,0.015384615384615385,2.577988305589812,0.015384615384615385,2.1068610680852324,0.015384615384615385,2.3424246868375223
BQ,262147,Ce,Eu,68,4.598855034000038,G14@k1,0.9188456693514523,1.0,0.0,0.0,0.6822074100443396,0.5,0.3411037050221698
BQ,262147,Ce,Eu,68,4.598855034000038,NAIVE_LINE@k1,0.9221284879948085,1.0,0.0,0.0,0.6822074100443396,0.5,0.3411037050221698
BQ,262147,Ce,Eu,68,4.598855034000038,G14,0.38090625671465583,0.0,2.529388064,0.0,2.9525293570000377,0.0,2.740958710500019
BQ,262147,Ce,Eu,68,4.598855034000038,_RANDOM,0.0,0.014705882352941176,2.8801400496961214,0.014705882352941176,1.7187149843039164,0.014705882352941176,2.299427517000019
BQ,262147,Ce,Gd,57,4.910672226500056,G14@k1,0.9141820067409905,1.0,0.0,0.0,0.7841642348858848,0.5,0.3920821174429424
BQ,262147,Ce,Gd,57,4.910672226500056,NAIVE_LINE@k1,0.9165154264972778,1.0,0.0,0.0,0.7841642348858848,0.5,0.3920821174429424
BQ,262147,Ce,Gd,57,4.910672226500056,G14,0.3713162662131771,0.0,2.3121596425000006,0.0,3.358176343500056,0.0,2.835167993000028
BQ,262147,Ce,Gd,57,4.910672226500056,_RANDOM,0.0,0.017543859649122806,2.979765597358704,0.017543859649122806,1.9309066291413521,0.017543859649122806,2.455336113250028
BQ,262147,Ce,Tb,53,5.692577004500039,G14@k1,0.9472665699080793,1.0,0.0,0.0,0.8058423210235683,0.5,0.40292116051178417
BQ,262147,Ce,Tb,53,5.692577004500039,NAIVE_LINE@k1,0.9460570875665215,1.0,0.0,0.0,0.8058423210235683,0.5,0.40292116051178417
