baseline_build_id,selected_build_id,selection_source,source_xyz_path,final_xyz_name,source_xyz_sha256,file_qc_status,qc_class,coreCN_max_dist,gap_after_coreCN,resolution_spec_json
3d04c2c215bc,3d04c2c215bc,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_3d04c2c215bc.xyz,Eu_3d04c2c215bc.xyz,62827c571b33482cd92eed71472caaaaf8ddfbc760a70193b6f13b24c13e23ee,accepted,OK,2.6600,1.6931,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC"",""build_id"":""3d04c2c215bc"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
3d1b981eb728,3d1b981eb728,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Nd/Nd_Z60_ox3_CN9_nlig4_nitrate_3d1b981eb728_attempt01_standard.xyz,Nd_3d1b981eb728.xyz,c417c5e2a9b05eda803249e13c7ff31fd0d00e94a3d1424a1f1348e5632f0ebf,accepted,OK,2.7280,1.8011,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[3, 6]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""3d1b981eb728"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""60|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""1"",""n_ligs"":""4""}"
3dedc054e089,3dedc054e089,canonical_geometry_index,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_3dedc054e089.xyz,Sm_3dedc054e089.xyz,2ea9f25d283589a5fc54c474eff6fe2fc0dad42d620b626123616a9b59d72992,accepted,OK,2.7563,1.4327,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[0, 3, 6]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""O=C(COCC(=O)N1CCCCC1)N1CCCCC1"",""build_id"":""3dedc054e089"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|O=C(COCC(=O)N1CCCCC1)N1CCCCC1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}"
3df1d7358828,3df1d7358828,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/conformer_borderline/accepted/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_3df1d7358828_attempt01_large_ligand_fast.xyz,Gd_3df1d7358828.xyz,4abf56130bb84036a0e78837a201a3ade90231081528419d8fe3c4532881de60,accepted,OK,2.9375,0.4131,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[9, 26, 44]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]"",""build_id"":""3df1d7358828"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
3e0312555ae1,3e0312555ae1,canonical_geometry_index,data/geometries/La/La_Z57_ox3_CN9_nlig3_water_3e0312555ae1.xyz,La_3e0312555ae1.xyz,887c474cef6a721d764dd919b3387cd69ff036a9afd680f678ad47d7af92e22e,accepted,OK,2.7239,1.6558,"{""Atomic Number_metal"":""57"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C"",""build_id"":""3e0312555ae1"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""57|CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""La"",""n_fill"":""0"",""n_ligs"":""3""}"
3e850e102c59,3e850e102c59,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_ambiguous_shell/accepted/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_3e850e102c59_attempt01_standard.xyz,Ho_3e850e102c59.xyz,87f7b5d618357668d3cad06d91d1267e573882d89bbce088517b2be3306ac7b5,accepted,OK,2.5578,0.1661,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC"",""build_id"":""3e850e102c59"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""67|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""2"",""n_ligs"":""2""}"
3e99b612bb57,3e99b612bb57,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57.xyz,Tb_3e99b612bb57.xyz,6075d5bec94e54837aaf3f5e28422c702d99a0531571a2ab84c05eb5a20e6b1b,accepted,OK,2.4757,0.2616,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[18, 21, 25]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""3e99b612bb57"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""65|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""2"",""n_ligs"":""2""}"
3ebeca6a53a4,3ebeca6a53a4,canonical_geometry_index,data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_3ebeca6a53a4.xyz,La_3ebeca6a53a4.xyz,d45e11843ba160f29ca360ec52593a892ee537d7ee8a5c9f3bfadbd2c8346d96,accepted,OK,2.6779,1.6778,"{""Atomic Number_metal"":""57"",""COORDLIST"":""[6, 8, 11]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(CC)C(=O)COCC(=O)N(CC)CC"",""build_id"":""3ebeca6a53a4"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""57|CCN(CC)C(=O)COCC(=O)N(CC)CC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""La"",""n_fill"":""0"",""n_ligs"":""3""}"
3ef926d9b89b,3ef926d9b89b,canonical_geometry_index,data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_3ef926d9b89b.xyz,Yb_3ef926d9b89b.xyz,3b35cc35e1889db4716caefd1058e96cba1523ba3b3a2d821a4f1fddec7b77dd,accepted,OK,2.6902,1.6019,"{""Atomic Number_metal"":""70"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC"",""build_id"":""3ef926d9b89b"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""70|CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Yb"",""n_fill"":""2"",""n_ligs"":""2""}"
3f1e9baa527a,3f1e9baa527a,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3f1e9baa527a.xyz,Eu_3f1e9baa527a.xyz,88faeb3b6202d555360e11eb09c894f7ff46716ce72ac944bcafbf3dc89d86e3,accepted,OK,2.6692,1.6232,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""3f1e9baa527a"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
3fdaf88840c9,3fdaf88840c9,canonical_geometry_index,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_3fdaf88840c9.xyz,Ce_3fdaf88840c9.xyz,1c4a20a9ea3226b658c1299c69ac79ac4f1b07ba84c03c556ec33243537924b6,accepted,OK,2.6792,1.6824,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1"",""build_id"":""3fdaf88840c9"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
40012f263bb5,40012f263bb5,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_40012f263bb5.xyz,Dy_40012f263bb5.xyz,35ec768a598c28827d6301b5310076a002e59411f7730929ce3899562093e92d,accepted,OK,2.7407,0.7413,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""40012f263bb5"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""4""}"
40369a910258,40369a910258,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_40369a910258_attempt01_standard.xyz,Gd_40369a910258.xyz,cf7429b3607f9827234eb2b25bbebad475fb92bada9254a0a432ddb76092e8f7,accepted,OK,2.8502,1.6694,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[18, 21, 25]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""40369a910258"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""64|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""0"",""n_ligs"":""3""}"
406ee69b3ee1,406ee69b3ee1,canonical_geometry_index,data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_406ee69b3ee1.xyz,Yb_406ee69b3ee1.xyz,7fd7e0c31776b4e77cc6b41e6effd18c42f225e383578ed96020eb8f7a6df306,accepted,OK,2.5298,0.1411,"{""Atomic Number_metal"":""70"",""COORDLIST"":""[26, 28, 31]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC"",""build_id"":""406ee69b3ee1"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""70|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Yb"",""n_fill"":""2"",""n_ligs"":""2""}"
41258ba72432,41258ba72432,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_41258ba72432_attempt02_standard.xyz,Sm_41258ba72432.xyz,9d969e8a1c49677975d81459daba72295369768cf81a8b9d3ac5043c1dca02c1,accepted,OK,2.9038,0.6802,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""41258ba72432"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""4""}"
4143c21a233c,4143c21a233c,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Dy/Dy_Z66_ox3_CN8_nlig4_nitrate_4143c21a233c_attempt02_standard.xyz,Dy_4143c21a233c.xyz,a83ce26e02278f7998daa34c2fad979ed4a5623a285e073f9223d3c2db7871c2,accepted,OK,2.8400,1.2664,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[10, 14]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC"",""build_id"":""4143c21a233c"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""4""}"
41449be55884,41449be55884,canonical_geometry_index,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_41449be55884.xyz,Sm_41449be55884.xyz,0355bbb2d699edad5f3199f8ca4413fbe0ff85c1673e1b5d662ab90b985bc49b,accepted,OK,2.6678,1.8267,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[10, 21, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1"",""build_id"":""41449be55884"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}"
41c879df857c,b0f948efeb96,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Ho/Ho_Z67_ox3_CN9_nlig3_nitrate_b0f948efeb96_attempt01_standard.xyz,Ho_41c879df857c.xyz,8fa41ca90547a5cb0b40f72000c1db526604434a6f66ce182ff8a2a4cff60680,accepted,OK,2.6425,0.4035,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[7, 15, 28]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C"",""build_id"":""b0f948efeb96"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""0"",""n_ligs"":""3""}"
41cf198cd986,41cf198cd986,canonical_geometry_index,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_41cf198cd986.xyz,Lu_41cf198cd986.xyz,9009b564c104b8500f92c252f0b9900766e3057a762d054f8be1dc9536c9f0c8,accepted,OK,2.6722,1.5123,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[12, 14, 17]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC"",""build_id"":""41cf198cd986"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""71|CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""2"",""n_ligs"":""2""}"
41cf78d27638,41cf78d27638,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Nd/Nd_Z60_ox3_CN9_nlig4_nitrate_41cf78d27638_attempt02_standard.xyz,Nd_41cf78d27638.xyz,f85ee23533a9d9d3ac24ad12cb00578a7d595530dfa11a27494092d80165d9ab,accepted,OK,2.8680,0.6127,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""41cf78d27638"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""60|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""1"",""n_ligs"":""4""}"
4211f1780bf5,4211f1780bf5,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_4211f1780bf5.xyz,Tb_4211f1780bf5.xyz,2f19a2c0d4e8f071e6fbbb801678bef301c1eac369dbf9bc739fcc406844b0d8,accepted,OK,2.6040,0.2407,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[26, 28, 31]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC"",""build_id"":""4211f1780bf5"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""65|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""2"",""n_ligs"":""2""}"
422eaccbf51e,d08732a72754,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_amide_core/accepted/Lu/Lu_Z71_ox3_CN8_nlig2_water_d08732a72754_attempt01_standard.xyz,Lu_422eaccbf51e.xyz,bc05fa3790a8977eb2878c895c680a0efd8cf919c50852bfbfc1d9e5578e66b4,accepted,OK,2.5575,1.7231,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[10, 12, 15]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC"",""build_id"":""d08732a72754"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":"""",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""2"",""n_ligs"":""2""}"
42a7261afaa8,42a7261afaa8,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_42a7261afaa8_attempt01_standard.xyz,Sm_42a7261afaa8.xyz,0ab44990405a14db723ddd5fb24160a707a0d4e21ace371bfc932e3bc08574ba,accepted,OK,2.7666,1.5759,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[10, 22, 32, 35]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1"",""build_id"":""42a7261afaa8"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""2""}"
42c5015cc7f3,42c5015cc7f3,canonical_geometry_index,data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_42c5015cc7f3.xyz,Yb_42c5015cc7f3.xyz,70e0a39bddaa5bf49375310aa5b3fabe43dbde212fe930f3b6bed7e8f2120073,accepted,OK,2.5824,1.7003,"{""Atomic Number_metal"":""70"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC"",""build_id"":""42c5015cc7f3"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""70|CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Yb"",""n_fill"":""2"",""n_ligs"":""2""}"
432d228e95b0,432d228e95b0,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt02_standard.xyz,Ce_432d228e95b0.xyz,d67a8881f8587101c5b47a90d82cd638f0fa9415959a13bc1be1a3985948584e,accepted,OK,2.8986,1.6667,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[11, 15, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC"",""build_id"":""432d228e95b0"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
436f63f21bbe,a81c6e51917a,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_a81c6e51917a_attempt01_standard.xyz,Ce_436f63f21bbe.xyz,aaaeda7bd4df381e78903290aa87c368085a366dcba172aa91416989da301fcf,accepted,OK,2.5968,0.5894,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[7, 15, 28]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C"",""build_id"":""a81c6e51917a"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
43a07be1eb37,43a07be1eb37,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Sm/Sm_Z62_ox3_CN9_nlig3_water_43a07be1eb37_attempt01_standard.xyz,Sm_43a07be1eb37.xyz,1ece99c017ecf16be611b9640321e3402cf63750f79ccd10b6f0eb4ca4e8993e,accepted,OK,2.7622,1.7115,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[15, 17, 20]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C"",""build_id"":""43a07be1eb37"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}"
43d1908c5871,43d1908c5871,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig4_nitrate_43d1908c5871.xyz,Er_43d1908c5871.xyz,3d948706a1a00dfe98cec848f3cdbbdf733d3e7ec9f0b3f7b81f7894adb4167c,accepted,OK,2.6720,1.8591,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[10, 13]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC"",""build_id"":""43d1908c5871"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""68|CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""0"",""n_ligs"":""4""}"
43d4b72c1250,43d4b72c1250,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_43d4b72c1250.xyz,Tb_43d4b72c1250.xyz,f80d70ee31cb1b0a0b930ef66821c49af579a29e22ff119916a99b033b7c1ca7,accepted,OK,2.4873,1.7453,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[10, 22, 34, 37]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1"",""build_id"":""43d4b72c1250"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""65|CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""0"",""n_ligs"":""2""}"
43dcce0bcec9,37dcfb7d60f1,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Eu/Eu_Z63_ox3_CN9_nlig1_water_37dcfb7d60f1_attempt01_standard.xyz,Eu_43dcce0bcec9.xyz,234c7b882a9c1c26c9fe2072a9ccd6626d26f246fc30621f6cf83414c09c548d,accepted,OK,2.9001,0.2759,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[22, 35, 38, 39]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21"",""build_id"":""37dcfb7d60f1"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":"""",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""5"",""n_ligs"":""1""}"
