extractant,extractant_family,arm,mean_mae,split_seed_sd_mae,mean_delta_mae_baseline_minus_candidate,split_seeds_improved,split_seed_count
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,A2_current_champion,0.3883409126424914,0.00743244932207722,0.0,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_NONE_RMSE,0.4960473627334654,0.02030125465063114,-0.10770645009097399,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_NONE_MAE,0.5167261061636756,0.01245282666829062,-0.12838519352118422,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_NONE_HUBER,0.5242657021637409,0.04498892967372064,-0.1359247895212494,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_SQRT_RMSE,0.4830420506301768,0.01968045441580502,-0.09470113798768534,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_SQRT_MAE,0.5178180756029169,0.022538292158878603,-0.1294771629604255,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_SQRT_HUBER,0.4829491029700496,0.026283664728401313,-0.09460819032755816,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.4581389609443961,0.016976272380007564,-0.06979804830190464,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_EQUAL_MAE,0.5196969471137058,0.03119411689401057,-0.13135603447121438,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.48565901496441544,0.04054244710600622,-0.09731810232192402,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_RAW_REAL,0.47679089230242866,0.024595439612368684,-0.0884499796599372,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_RAW_SHUFFLED,0.4747384458139853,0.02408754738192657,-0.08639753317149382,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_COMPACT_REAL,0.47679089230242866,0.024595439612368684,-0.0884499796599372,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_COMPACT_SHUFFLED,0.4747384458139853,0.02408754738192657,-0.08639753317149382,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_STABLE_REAL,0.47679089230242866,0.024595439612368684,-0.0884499796599372,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H2_E3_STABLE_SHUFFLED,0.4747384458139853,0.02408754738192657,-0.08639753317149382,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H3_A2,0.6609456183452598,0.19818284642015296,-0.27260470570276835,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H3_A2_ELEC,0.5582932958365732,0.021057009001090254,-0.16995238319408176,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H3_A2_LABEL_SHUFFLED,0.8080353140751187,0.02640516723624837,-0.4196944014326272,0,5
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,H3_A2_ELEC_LABEL_SHUFFLED,0.8033080156867609,0.015947412143423476,-0.41496710304426954,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,A2_current_champion,0.1190501976821352,0.03359580863428141,0.0,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_NONE_RMSE,0.16589638819870103,0.027523796228475207,-0.04684619051656582,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_NONE_MAE,0.16975166589190466,0.02550578655673254,-0.050701468209769465,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_NONE_HUBER,0.16103801311979896,0.017977034662656897,-0.04198781543766376,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.19713813891238643,0.03519278955863904,-0.0780879412302512,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.20122177437813474,0.023001854012028332,-0.0821715766959995,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.18883005290986749,0.025346967640053095,-0.06977985522773225,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.16944111566141648,0.043961813162291925,-0.0503909179792813,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.17552715799727175,0.018812934213517398,-0.05647696031513656,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.18483779732757605,0.026415933084417118,-0.06578759964544084,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_RAW_REAL,0.16135023423996392,0.030286346131283236,-0.04230003655782874,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_RAW_SHUFFLED,0.16587371618846733,0.03390739361766883,-0.04682351850633212,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_COMPACT_REAL,0.16135023423996392,0.030286346131283236,-0.04230003655782874,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_COMPACT_SHUFFLED,0.16614426681598876,0.03365350456535025,-0.04709406913385354,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_STABLE_REAL,0.16241214248803376,0.029406102115137465,-0.043361944805898577,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H2_E3_STABLE_SHUFFLED,0.16457729941879368,0.03189099172799399,-0.045527101736658485,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H3_A2,0.2087128542567908,0.07480828542640254,-0.08966265657465557,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H3_A2_ELEC,0.23811622085330714,0.11538188641758908,-0.11906602317117192,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H3_A2_LABEL_SHUFFLED,0.40171795473672917,0.07061888913173411,-0.28266775705459396,0,5
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.394061451014481,0.05637064920296562,-0.2750112533323457,0,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,A2_current_champion,0.19262204125263546,0.05654284030494048,0.0,0,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_NONE_RMSE,0.13061876227965763,0.05629665029055321,0.06200327897297782,4,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_NONE_MAE,0.2052451868971516,0.10337572955154364,-0.01262314564451612,1,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_NONE_HUBER,0.1806431170763929,0.0644311134662349,0.011978924176242576,2,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_SQRT_RMSE,0.1620201250603343,0.06833611616554544,0.030601916192301137,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_SQRT_MAE,0.2002036772321263,0.09938345351859536,-0.00758163597949082,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_SQRT_HUBER,0.2706757559918249,0.11724186893038067,-0.07805371473918943,1,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.2242936812513235,0.1207225594460659,-0.031671639998688036,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_EQUAL_MAE,0.12751164213325378,0.03510801079466217,0.06511039911938163,4,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.22687579849563022,0.14098033142634117,-0.034253757242994703,2,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_RAW_REAL,0.14336162087730425,0.09820288689526828,0.04926042037533118,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_RAW_SHUFFLED,0.14555432833019094,0.09745216529162132,0.047067712922444535,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_COMPACT_REAL,0.14336162087730425,0.09820288689526828,0.04926042037533118,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_COMPACT_SHUFFLED,0.14658504512420284,0.09736996927179682,0.046036996128432615,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_STABLE_REAL,0.1432891389031983,0.09821833391416084,0.04933290234943716,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H2_E3_STABLE_SHUFFLED,0.14447784621693655,0.09801013589869415,0.048144195035698924,3,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H3_A2,0.8157048764726967,0.23053847898580918,-0.6230828352200614,0,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H3_A2_ELEC,0.6504241754934647,0.11315847156191039,-0.45780213424082905,0,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H3_A2_LABEL_SHUFFLED,0.13658725536478217,0.080440292257177,0.0560347858878533,4,5
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,H3_A2_ELEC_LABEL_SHUFFLED,0.16296458443790038,0.05283120212953849,0.029657456814735063,3,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,A2_current_champion,0.5556506762700905,0.029334667735347698,0.0,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_NONE_RMSE,0.5531106943794987,0.04644832543884329,0.0025399818905917602,3,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_NONE_MAE,0.599412487270061,0.06765918454833947,-0.04376181099997047,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_NONE_HUBER,0.5477236985955125,0.03512150555882693,0.007926977674578,2,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.5963382729525419,0.06875639515253378,-0.04068759668245136,2,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.6546176404131243,0.072444377672662,-0.09896696414303378,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.5984004391839053,0.07072082134764916,-0.04274976291381482,2,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.6520152262709965,0.1239716984552424,-0.09636455000090607,1,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.6662327872247362,0.07516940686657089,-0.11058211095464572,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.6499743918712564,0.11190507129933466,-0.09432371560116579,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_RAW_REAL,0.5415096754244821,0.034285155327644715,0.01414100084560834,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_RAW_SHUFFLED,0.5513297254957348,0.04217613289973715,0.004320950774355639,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_COMPACT_REAL,0.5415096754244821,0.034285155327644715,0.01414100084560834,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_COMPACT_SHUFFLED,0.5511169838415079,0.04243508668026056,0.004533692428582539,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_STABLE_REAL,0.5413966631252105,0.03483208795838509,0.01425401314487996,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H2_E3_STABLE_SHUFFLED,0.5447284553785272,0.034166312321415634,0.01092222089156332,4,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H3_A2,0.7317930746173487,0.07344599790170829,-0.17614239834725817,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H3_A2_ELEC,0.8538797842375951,0.03795379778948905,-0.2982291079675045,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H3_A2_LABEL_SHUFFLED,0.8834616734048302,0.041347468222793685,-0.3278109971347396,0,5
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.8826576797859991,0.028106387747042272,-0.32700700351590856,0,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,A2_current_champion,0.23115379856899326,0.012573291200771651,0.0,0,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_NONE_RMSE,0.17546236698097378,0.02901018142688829,0.055691431588019424,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_NONE_MAE,0.17268418014776027,0.03999367063315693,0.05846961842123294,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_NONE_HUBER,0.16075630144538827,0.03588966542466187,0.07039749712360495,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_SQRT_RMSE,0.1336441435685195,0.02704403947818267,0.09750965500047372,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_SQRT_MAE,0.13513141668123715,0.03255654061803631,0.09602238188775605,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_SQRT_HUBER,0.1322879187398353,0.028461420167416273,0.09886587982915793,5,5
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.16612039773905538,0.03195183434106938,0.06503340082993789,5,5
